index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
4561,711-459,2,711-459PL1,Absent,19820,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,15,0,0,1,13,0,11,0,0,0,0,0,14,0,0,0,0,6,0,0,0,0,0,8,20,0,0,2,0,0,3,0,0,19,0,0,0,0,0,9,0,7,0,10,0,0,0,0,16,0,4,18,0,12,0,0,0,0,17,0,5,-65,1,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4561,0,16.557488653555218,-65.0,-193,0.39375,20,0.3125,29,0.15625,0.4375,0.3125,,,,,RS,RS,
4563,711-459,4,711-459PL1,Present,18653,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,22,0,21,0,20,0,3,0,0,15,0,9,0,0,16,0,0,0,0,0,0,2,0,0,0,23,0,28,0,0,27,0,0,8,0,11,0,0,10,0,14,0,0,0,17,0,26,0,0,0,12,5,18,7,0,4,0,13,0,0,24,25,19,0,-74,10,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4563,0,16.557488653555218,16.557488653555218,-267,0.3375,26,0.2777777777777778,44,0.032567049808429116,0.53125,0.40625,0.39375,0.3125,0.15625,1.0,RS,RS,0.3125
4564,711-459,5,711-459PL1,Present,11750,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,15,0,0,0,4,0,0,0,0,0,17,0,0,7,0,14,13,16,18,0,11,0,21,0,20,1,19,0,0,0,0,0,2,0,0,3,0,0,8,0,0,0,9,10,0,0,0,0,0,0,0,0,0,-66,2,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4564,0,16.557488653555218,-66.0,-333,0.3875,20,0.21052631578947367,26,0.15170278637770895,0.375,0.4,0.3375,0.2777777777777778,0.032567049808429116,10.0,RS,RS,0.40625
4566,711-459,7,711-459PL1,Absent,8584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4566,0,16.557488653555218,31.0,-302,0.99375,3,0.045454545454545456,18,0.045454545454545456,0.265625,0.06896551724137931,0.3875,0.21052631578947367,0.15170278637770895,2.0,RS,RS,0.4
4568,711-459,9,711-459PL1,Absent,9087,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4568,0,16.557488653555218,16.557488653555218,-273,0.98125,6,0.5,18,0.09090909090909087,0.234375,0.1176470588235294,0.99375,0.045454545454545456,0.045454545454545456,1.0,RS,RS,0.06896551724137931
4569,711-459,10,711-459PL1,Absent,10175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-66,2,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4569,0,16.557488653555218,-66.0,-339,0.3875,7,0.625,20,0.5535714285714286,0.28125,0.13157894736842105,0.98125,0.5,0.09090909090909087,3.0,RS,RS,0.1176470588235294
4571,711-459,12,711-459PL1,Absent,19294,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,7,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,9,0,1,0,0,0,12,13,0,10,19,13,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4571,0,16.557488653555218,16.557488653555218,-320,0.91875,13,0.3333333333333333,64,0.09895833333333333,0.796875,0.21621621621621626,0.3875,0.625,0.5535714285714286,2.0,RS,RS,0.13157894736842105
4572,711-459,13,711-459PL1,Absent,10586,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,2,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,5,28,4,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4572,0,16.557488653555218,-67.25,-292,0.975,11,0.5,31,0.125,0.421875,0.175,0.91875,0.3333333333333333,0.09895833333333333,13.0,RS,RS,0.21621621621621626
4577,711-459,18,711-459PL1,Absent,11051,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,10,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,5,-35,2,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4577,0,16.557488653555218,-35.333333333333336,-327,0.58125,11,0.15789473684210525,35,0.061617458279845966,0.515625,0.18181818181818185,0.975,0.5,0.125,4.0,RS,RS,0.175
4581,711-459,22,711-459PL1,Present,7583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-67,3,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4581,0,16.557488653555218,-20.0,-394,0.38125,7,0.2857142857142857,37,0.05519480519480519,0.53125,0.11428571428571427,0.58125,0.15789473684210525,0.061617458279845966,2.0,RS,RS,0.18181818181818185
