index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
5222,947-704,3,947-704PL2,Present,28916,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,0,0,0,0,0,9,0,8,0,15,14,11,10,0,0,0,12,-79,15,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,5222,0,16.557488653555218,16.557488653555218,-71,0.30625,15,0.21875,64,0.78125,0.765625,0.2702702702702703,,,,,RS,RS,
5223,947-704,4,947-704PL2,Absent,25194,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,11,12,13,14,0,0,0,6,0,0,0,15,16,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,8,0,0,17,0,0,1,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,Unicorn_Present,RS,5223,0,16.557488653555218,-24.0,-55,0.9,16,0.19230769230769232,64,0.8076923076923077,0.75,0.2631578947368421,0.30625,0.21875,0.78125,15.0,RS,RS,0.2702702702702703
5226,947-704,7,947-704PL2,Absent,25118,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,6,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,29,0,0,10,0,0,0,0,28,0,0,11,16,17,18,19,27,1,0,12,15,2,3,20,26,25,24,13,14,23,22,21,3,29,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,5226,0,16.557488653555218,16.557488653555218,-52,0.81875,29,0.21621621621621626,64,0.7837837837837838,0.546875,0.6052631578947368,0.9,0.19230769230769232,0.8076923076923077,16.0,RS,RS,0.2631578947368421
5227,947-704,8,947-704PL2,Absent,26406,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,35,36,0,43,0,46,55,47,33,37,39,42,56,45,0,48,32,0,0,41,0,0,53,50,30,44,0,40,57,52,51,0,29,28,27,26,25,17,18,19,20,21,22,23,24,16,15,14,13,12,11,10,9,1,2,3,4,5,6,7,8,-20,52,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,5227,0,16.557488653555218,16.557488653555218,-72,0.675,52,0.5283018867924528,64,0.4716981132075472,0.1875,0.8125,0.81875,0.21621621621621626,0.7837837837837838,29.0,RS,RS,0.6052631578947368
5228,947-704,9,947-704PL2,Absent,20852,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,34,33,32,31,30,53,29,28,60,58,57,0,5,6,0,54,35,36,0,56,0,7,51,25,63,37,38,4,0,8,50,23,62,61,0,64,65,9,0,22,40,0,3,12,43,45,48,21,41,42,13,0,68,67,46,20,0,15,71,69,16,18,19,0,-21,53,Unicorn_Absent,-1,-1,Unicorn_Present,RS,5228,0,16.557488653555218,21.0,-93,0.66875,53,0.6935483870967742,64,0.30645161290322576,0.171875,0.828125,0.675,0.5283018867924528,0.4716981132075472,52.0,RS,RS,0.8125
5231,947-704,12,947-704PL2,Absent,16719,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,25,24,23,7,0,0,0,0,26,0,22,0,9,16,15,0,0,0,20,19,0,18,0,0,0,28,5,0,10,12,11,0,0,0,29,0,0,37,0,0,0,0,0,46,35,31,38,0,0,0,2,0,34,32,39,0,47,0,1,45,44,43,41,16,16,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,5231,0,16.557488653555218,16.557488653555218,-77,0.9,33,0.4576271186440678,54,0.1204978813559322,0.59375,0.515625,0.66875,0.6935483870967742,0.30645161290322576,53.0,RS,RS,0.828125
5232,947-704,13,947-704PL2,Absent,21028,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,45,0,0,28,27,0,39,40,44,0,4,30,26,46,0,41,43,3,35,5,24,47,0,0,2,0,36,6,23,0,0,13,0,7,33,32,21,0,12,1,0,15,0,31,20,10,0,8,0,0,16,18,0,0,0,0,38,0,0,48,0,12,20,Unicorn_Absent,-1,-1,Unicorn_Present,RS,5232,0,16.557488653555218,-43.66666666666666,-65,0.875,37,0.42857142857142855,60,0.34920634920634924,0.625,0.578125,0.9,0.4576271186440678,0.1204978813559322,16.0,RS,RS,0.515625
5236,947-704,17,947-704PL2,Absent,17949,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,27,0,31,38,9,0,0,10,29,25,33,37,8,0,0,0,11,12,35,41,7,0,0,0,23,21,13,39,6,0,0,0,18,19,14,45,0,0,0,0,17,55,46,49,0,0,57,0,56,52,48,44,0,1,2,3,4,5,54,50,15,17,Unicorn_Absent,-1,-1,Unicorn_Present,RS,5236,0,16.557488653555218,30.0,-50,0.89375,40,0.54,63,0.3902325581395349,0.71875,0.7560975609756098,0.875,0.42857142857142855,0.34920634920634924,20.0,RS,RS,0.578125
5238,947-704,19,947-704PL2,Absent,18500,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,17,16,0,43,44,49,0,0,18,14,0,42,45,48,0,20,19,13,5,30,32,47,0,21,22,0,0,29,46,33,0,0,0,12,6,28,23,34,0,0,0,0,7,41,24,35,0,0,0,11,8,27,25,36,0,0,1,10,9,40,39,38,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,RS,5238,0,16.557488653555218,-13.333333333333336,-36,0.8875,42,0.6078431372549019,61,0.10326797385620924,0.671875,0.65625,0.89375,0.54,0.3902325581395349,17.0,RS,RS,0.7560975609756098
5242,947-704,23,947-704PL2,Absent,21470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16,13,1,4,5,8,9,12,15,14,2,3,6,7,10,11,17,0,26,25,27,28,33,32,0,0,18,24,30,29,0,31,0,0,19,23,0,0,0,34,0,0,20,0,0,0,0,35,37,36,21,0,0,0,0,0,0,0,22,0,0,0,0,0,8,24,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,5242,0,16.557488653555218,16.557488653555218,-28,0.85,37,0.4107142857142857,64,0.10652709359605916,0.625,0.6829268292682927,0.8875,0.6078431372549019,0.10326797385620924,18.0,RS,RS,0.65625
