index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
785,261-970,6,261-970PL2,Absent,30186,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,16,0,10,0,0,15,0,20,0,0,0,0,18,19,0,9,17,21,0,3,0,0,8,0,0,4,0,22,0,0,7,0,5,0,0,0,0,6,0,0,0,24,23,13,0,26,0,14,12,25,0,0,0,27,0,0,0,11,0,1,0,0,0,2,5,27,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,785,0,16.557488653555218,16.557488653555218,4,0.83125,27,0.3333333333333333,64,0.6666666666666667,0.578125,0.421875,,,,,RS,RS,
786,261-970,7,261-970PL2,Absent,27282,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,8,0,14,0,0,15,0,7,0,0,0,6,0,0,0,0,9,0,0,0,0,0,10,0,0,12,0,1,0,0,13,0,22,0,0,0,0,21,0,0,2,0,0,11,0,0,0,3,0,23,0,20,0,0,0,0,4,16,17,0,0,18,19,5,9,23,Unicorn_Absent,-1,-1,Unicorn_Present,RS,786,0,16.557488653555218,25.0,13,0.85625,23,0.4705882352941176,64,0.5294117647058824,0.640625,0.3783783783783784,0.83125,0.3333333333333333,0.6666666666666667,27.0,RS,RS,0.421875
788,261-970,9,261-970PL2,Absent,28890,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,14,0,0,0,0,8,0,0,0,0,7,16,15,0,0,0,5,0,13,0,0,0,3,11,0,0,0,0,0,0,4,0,2,0,0,17,0,0,0,0,15,17,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,788,0,16.557488653555218,16.557488653555218,28,0.89375,17,0.17647058823529413,64,0.8235294117647058,0.734375,0.265625,0.85625,0.4705882352941176,0.5294117647058824,23.0,RS,RS,0.3783783783783784
789,261-970,10,261-970PL2,Absent,24784,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,6,0,0,0,14,5,22,20,0,0,4,0,15,0,23,21,0,0,0,0,16,0,24,8,0,0,0,0,17,0,9,7,0,0,13,19,18,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,11,12,0,0,0,0,10,0,8,24,Unicorn_Absent,-1,-1,Unicorn_Present,RS,789,0,16.557488653555218,30.0,36,0.85,24,0.28125,64,0.71875,0.625,0.375,0.89375,0.17647058823529413,0.8235294117647058,17.0,RS,RS,0.265625
791,261-970,12,261-970PL2,Absent,26122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,20,21,27,26,24,25,12,28,37,35,33,36,32,30,31,9,8,0,0,4,0,0,5,0,0,0,13,0,42,0,0,0,14,0,0,0,15,0,16,10,3,0,0,2,0,19,0,39,0,38,0,0,0,18,0,40,7,41,0,17,0,0,6,-4,36,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,791,0,16.557488653555218,16.557488653555218,32,0.775,37,0.3555555555555556,64,0.6288194444444444,0.4375,0.578125,0.85,0.28125,0.71875,24.0,RS,RS,0.375
792,261-970,13,261-970PL2,Absent,25497,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,16,17,0,22,0,9,0,11,19,18,0,0,23,0,0,12,20,0,3,25,24,0,0,13,0,0,21,31,0,2,0,0,4,0,0,32,0,15,0,0,0,0,7,6,0,30,29,0,0,8,0,0,0,14,5,28,1,0,0,26,0,27,0,0,1,31,Unicorn_Absent,-1,-1,Unicorn_Present,RS,792,0,16.557488653555218,28.0,33,0.80625,31,0.36,64,0.624375,0.515625,0.484375,0.775,0.3555555555555556,0.6288194444444444,36.0,RS,RS,0.578125
794,261-970,15,261-970PL2,Absent,24120,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,16,0,2,0,0,11,0,0,15,14,0,0,12,0,0,0,0,13,0,0,0,0,1,0,0,0,0,6,0,0,0,18,0,5,0,0,0,17,0,0,7,0,8,0,10,0,0,9,0,0,0,4,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,RS,794,0,16.557488653555218,24.0,47,0.8875,18,0.225,64,0.775,0.71875,0.2857142857142857,0.80625,0.36,0.624375,31.0,RS,RS,0.484375
797,261-970,18,261-970PL2,Absent,26415,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,21,0,0,16,0,3,0,0,0,0,9,0,0,0,6,0,5,0,0,0,8,0,15,0,0,0,20,0,0,0,0,0,17,0,0,0,0,19,0,18,0,0,10,0,4,0,7,0,11,0,0,14,0,0,2,0,12,0,22,0,23,13,9,23,Unicorn_Absent,-1,-1,Unicorn_Present,RS,797,0,16.557488653555218,20.5,56,0.85625,23,0.1388888888888889,63,0.8454861111111112,0.625,0.359375,0.8875,0.225,0.775,18.0,RS,RS,0.2857142857142857
802,261-970,23,261-970PL2,Absent,29856,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,20,0,8,0,23,22,0,21,0,0,9,24,0,10,7,0,12,0,26,0,11,0,0,15,0,4,0,0,0,17,25,0,0,0,13,0,3,0,28,14,5,30,0,31,32,0,33,29,0,6,0,0,0,18,0,0,1,0,19,0,27,0,0,2,0,32,Unicorn_Absent,-1,-1,Unicorn_Present,RS,802,0,16.557488653555218,20.0,56,0.8,32,0.41025641025641024,64,0.5741185897435898,0.5,0.5,0.85625,0.1388888888888889,0.8454861111111112,23.0,RS,RS,0.359375
804,261-970,25,261-970PL2,Absent,26073,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,15,0,16,0,0,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,19,0,0,12,0,0,22,0,14,0,18,0,0,20,0,0,0,21,4,3,9,11,7,2,5,6,11,21,Unicorn_Absent,-1,-1,Unicorn_Present,RS,804,0,16.557488653555218,-24.5,67,0.86875,21,0.2325581395348837,64,0.7674418604651163,0.671875,0.3947368421052632,0.8,0.41025641025641024,0.5741185897435898,32.0,RS,RS,0.5
