index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
3663,590-286,4,590-286PL2,Absent,56267,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,7,0,25,0,17,11,0,0,0,18,26,6,28,0,10,5,19,3,24,0,16,27,0,15,20,0,0,9,0,0,0,0,0,0,13,0,0,2,0,14,0,1,0,0,21,0,0,4,0,0,23,0,0,0,22,0,0,0,0,8,0,0,12,5,27,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3663,0,16.557488653555218,16.557488653555218,14,0.83125,28,0.21428571428571427,64,0.7700892857142857,0.578125,0.4375,,,,,RS,RS,
3664,590-286,5,590-286PL2,Absent,33578,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,14,15,0,4,0,0,0,13,0,0,16,0,0,5,0,0,1,0,0,17,0,0,0,0,0,0,2,0,6,0,0,12,0,0,0,7,0,0,0,0,0,3,0,0,0,8,0,11,0,0,18,0,0,0,9,0,0,0,0,0,10,0,0,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3664,0,16.557488653555218,24.0,28,0.8875,18,0.1794871794871795,64,0.8048878205128205,0.71875,0.28125,0.83125,0.21428571428571427,0.7700892857142857,27.0,RS,RS,0.4375
3666,590-286,7,590-286PL2,Absent,38796,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,9,0,0,0,0,0,6,8,0,0,0,0,0,16,0,0,3,0,0,15,0,0,0,0,0,0,5,0,17,1,0,0,0,0,2,0,0,0,0,7,4,0,0,13,0,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,18,10,0,12,14,18,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3666,0,16.557488653555218,16.557488653555218,42,0.8875,18,0.05882352941176471,64,0.9411764705882352,0.71875,0.28125,0.8875,0.1794871794871795,0.8048878205128205,18.0,RS,RS,0.28125
3667,590-286,8,590-286PL2,Absent,29905,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,11,0,0,10,0,0,0,0,0,19,0,1,0,0,0,15,6,0,2,0,0,9,0,0,0,0,20,17,0,0,14,0,0,16,0,0,0,3,0,8,5,0,0,21,4,0,0,0,0,0,18,0,7,0,0,0,0,12,0,0,0,0,13,0,12,20,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3667,0,16.557488653555218,31.0,54,0.875,21,0.21875,63,0.75,0.671875,0.328125,0.8875,0.05882352941176471,0.9411764705882352,18.0,RS,RS,0.28125
3669,590-286,10,590-286PL2,Absent,30937,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,6,0,0,0,11,0,0,12,0,5,0,10,0,0,0,0,0,0,0,0,18,1,0,0,0,0,2,0,0,0,0,0,17,0,0,0,9,0,13,0,0,16,0,3,0,0,7,0,4,0,0,0,0,8,0,0,0,0,15,19,14,0,0,0,18,14,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3669,0,16.557488653555218,22.0,72,0.9125,19,0.17647058823529413,57,0.6330532212885154,0.671875,0.296875,0.875,0.21875,0.75,20.0,RS,RS,0.328125
3671,590-286,12,590-286PL2,Absent,29472,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,18,0,0,0,8,0,19,0,0,0,17,0,0,2,0,3,0,0,14,6,0,0,10,0,0,0,0,0,0,0,4,0,13,0,5,12,0,0,0,9,0,0,0,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,16,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3671,0,16.557488653555218,-83.0,86,0.8875,19,0.15151515151515152,60,0.5828598484848485,0.65625,0.296875,0.9125,0.17647058823529413,0.6330532212885154,14.0,RS,RS,0.296875
3673,590-286,14,590-286PL2,Absent,40076,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,13,14,22,21,0,20,0,31,0,0,0,10,33,34,9,0,3,0,12,35,2,0,30,32,0,4,36,24,19,18,0,0,15,0,0,11,0,0,23,5,0,25,7,0,29,0,0,0,26,0,37,0,6,0,16,0,0,1,28,0,27,8,0,17,-5,37,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3673,0,16.557488653555218,16.557488653555218,81,0.76875,37,0.3023255813953488,64,0.6195494186046512,0.421875,0.578125,0.8875,0.15151515151515152,0.5828598484848485,18.0,RS,RS,0.296875
3674,590-286,15,590-286PL2,Absent,21683,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,10,0,0,0,0,0,0,7,0,16,0,14,0,4,0,13,0,0,0,9,3,0,8,0,11,1,0,0,0,18,0,0,0,0,0,0,17,0,2,0,5,0,0,0,0,0,0,6,0,0,0,0,18,14,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3674,0,16.557488653555218,22.0,99,0.9125,18,0.2222222222222222,53,0.5434027777777778,0.609375,0.2857142857142857,0.76875,0.3023255813953488,0.6195494186046512,37.0,RS,RS,0.578125
3676,590-286,17,590-286PL2,Absent,20991,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,12,0,0,0,0,0,8,0,0,13,0,0,0,7,0,0,0,1,0,10,0,0,0,6,19,0,11,0,0,14,0,0,0,0,0,15,2,0,0,0,0,4,0,0,0,0,0,16,3,0,0,0,0,17,5,0,0,0,0,9,0,18,0,0,14,18,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3676,0,16.557488653555218,30.0,113,0.8875,19,0.2333333333333333,54,0.4666666666666666,0.5625,0.296875,0.9125,0.2222222222222222,0.5434027777777778,14.0,RS,RS,0.2857142857142857
3678,590-286,19,590-286PL2,Absent,20028,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8,9,0,0,0,0,0,19,18,0,22,0,17,0,6,0,0,0,7,0,0,1,0,21,0,10,0,2,0,0,0,0,3,16,15,0,0,14,0,20,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,13,0,0,11,0,0,4,0,0,20,12,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3678,0,16.557488653555218,16.557488653555218,133,0.925,22,0.10810810810810813,44,0.3181214000886132,0.5,0.34375,0.8875,0.2333333333333333,0.4666666666666666,18.0,RS,RS,0.296875
