index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1562,354-344,3,354-344PL1,Absent,33797,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,0,1,0,36,35,0,12,0,28,0,9,50,49,8,13,0,10,47,0,3,48,11,14,2,0,0,46,33,34,0,15,0,0,27,0,7,44,26,16,30,31,0,32,0,25,43,17,40,39,5,37,24,4,42,18,41,6,38,23,22,21,20,19,-3,35,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1562,0,16.557488653555218,20.0,-15,0.78125,49,0.576271186440678,64,0.17372881355932202,0.453125,0.765625,,,,,RS,RS,
1564,354-344,5,354-344PL1,Absent,35965,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,18,0,16,14,0,22,0,1,0,17,0,26,15,0,21,0,2,0,33,0,0,19,20,25,0,3,0,11,0,29,0,0,31,0,4,0,10,0,30,0,13,0,0,5,0,9,0,12,32,24,27,0,6,0,8,34,0,23,0,28,0,7,0,1,31,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1564,0,16.557488653555218,16.557488653555218,-14,0.80625,34,0.38333333333333336,60,0.3424731182795699,0.453125,0.53125,0.78125,0.576271186440678,0.17372881355932202,35.0,RS,RS,0.765625
1565,354-344,6,354-344PL1,Absent,28870,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,20,0,4,0,8,0,3,0,21,0,0,18,0,0,2,7,0,0,9,17,16,10,0,11,0,0,0,0,0,0,0,0,6,0,15,0,1,0,5,0,0,0,0,14,0,0,0,12,0,0,0,0,13,0,0,0,0,16,16,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1565,0,16.557488653555218,16.557488653555218,2,0.9,21,0.1956521739130435,46,0.3599033816425121,0.46875,0.3902439024390244,0.80625,0.38333333333333336,0.3424731182795699,31.0,RS,RS,0.53125
1566,354-344,7,354-344PL1,Absent,26239,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,13,32,31,30,29,28,27,26,0,14,0,49,0,12,11,25,33,0,7,0,48,6,0,24,0,34,0,15,8,47,10,23,41,0,35,0,16,46,0,22,0,38,0,36,0,17,9,21,40,39,37,4,42,43,18,20,1,2,0,3,45,44,0,19,4,28,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1566,0,16.557488653555218,-82.0,6,0.825,48,0.38,55,0.11019607843137252,0.421875,0.75,0.9,0.1956521739130435,0.3599033816425121,16.0,RS,RS,0.3902439024390244
1568,354-344,9,354-344PL1,Absent,27582,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,44,45,10,9,8,7,6,0,43,46,0,11,12,5,15,16,37,38,0,0,4,13,14,0,40,39,0,3,0,0,0,18,41,0,2,0,34,0,47,19,42,1,0,33,0,35,0,0,30,31,32,0,36,0,0,20,29,28,26,25,24,23,22,21,-1,33,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1568,0,16.557488653555218,16.557488653555218,5,0.79375,45,0.631578947368421,64,0.20534943917169973,0.484375,0.703125,0.825,0.38,0.11019607843137252,28.0,RS,ALL,0.75
1569,354-344,10,354-344PL1,Absent,27198,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,21,22,28,27,29,30,31,32,20,23,0,26,0,34,33,5,19,0,0,25,0,0,4,6,18,0,40,0,0,3,0,7,17,24,0,0,2,0,0,8,16,0,0,1,0,36,39,9,15,13,14,0,35,0,0,10,12,0,0,38,0,37,0,11,9,23,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1569,0,16.557488653555218,-92.0,14,0.85625,40,0.6037735849056604,55,0.003369272237196741,0.5,0.625,0.79375,0.631578947368421,0.20534943917169973,33.0,ALL,RS,0.703125
1571,354-344,12,354-344PL1,Absent,30086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,19,21,22,23,24,25,26,33,65,32,31,30,29,28,27,34,35,64,63,62,61,60,59,37,36,53,54,55,56,57,58,38,52,39,40,41,42,43,44,17,51,50,49,48,47,46,45,16,2,3,4,5,6,7,8,15,1,14,13,12,11,10,9,-14,46,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,1571,0,16.557488653555218,31.0,0,0.7125,64,0.625,64,0.15131578947368424,0.28125,1.0,0.85625,0.6037735849056604,0.003369272237196741,23.0,RS,RS,0.625
1574,354-344,15,354-344PL1,Absent,30718,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,41,51,0,30,29,28,27,42,40,0,32,31,24,25,26,43,44,0,17,0,23,22,21,0,0,16,0,45,18,19,20,4,5,12,13,46,0,0,0,3,6,11,14,47,37,38,39,2,7,10,15,48,0,33,0,1,8,9,50,49,35,36,34,-5,37,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,1574,0,16.557488653555218,16.557488653555218,-5,0.76875,51,0.796875,63,0.23949795081967215,0.40625,0.796875,0.7125,0.625,0.15131578947368424,46.0,RS,RS,1.0
1575,354-344,16,354-344PL1,Absent,25996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,30,29,28,27,26,25,24,32,50,34,35,36,23,37,38,0,0,0,0,22,0,0,39,49,47,46,44,0,51,0,41,0,48,0,0,43,42,0,52,17,18,19,21,0,53,54,55,16,15,14,13,12,11,10,9,1,2,3,4,5,6,7,8,-1,33,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1575,0,16.557488653555218,21.66666666666667,-6,0.79375,51,0.6451612903225806,59,0.06621392190152797,0.40625,0.796875,0.76875,0.796875,0.23949795081967215,37.0,RS,RS,0.796875
1579,354-344,20,354-344PL1,Absent,18635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,6,7,8,16,15,14,13,11,12,10,9,17,18,19,20,21,22,23,24,32,31,30,29,28,27,26,25,33,34,35,36,37,38,39,40,0,0,0,0,0,0,0,0,0,0,0,45,44,0,0,0,0,0,0,0,0,43,42,41,16,16,Unicorn_Absent,-1,-1,Unicorn_Present,RS,1579,0,16.557488653555218,30.0,10,0.9,45,0.5238095238095238,64,0.11640211640211645,0.75,0.7111111111111111,0.79375,0.6451612903225806,0.06621392190152797,33.0,RS,RS,0.796875
