Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1008085229,1,100800,Absent,23,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,27,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,27,0.96875,,RS,19.0,,27.0,,0.34375,0.3055555555555556,,,0.18518518518518517,,,RS,IN,
1008085229,2,100800,Present,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,30,2,Unicorn_Present,7,5.0,0,Unicorn_Present,57,0.9875,5,RS,13.0,0.18518518518518517,26.0,0.018518518518518517,0.375,0.25,27.0,0.96875,0.0,,RS,IN,IN,0.3055555555555556
1008085229,3,100800,Present,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,0.0,7,Unicorn_Absent,89,1.0,2,IN,3.0,0.0,6.0,0.058823529411764705,0.09375,0.09375,30.0,0.9875,0.08333333333333333,0.018518518518518517,RS,IN,LEFT,0.25
1008085229,4,100800,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,85,0.775,0,IN,36.0,0.08333333333333333,36.0,0.08333333333333333,0.0,1.0,32.0,1.0,0.36,0.058823529411764705,IN,LEFT,RIGHT,0.09375
1008085229,5,100800,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-80,16,Unicorn_Present,6,5.0,5,Unicorn_Absent,5,0.3,36,LEFT,32.0,0.36,48.0,0.0,0.5,1.0,-4.0,0.775,0.0,0.08333333333333333,IN,RIGHT,IN,1.0
1008085229,6,100800,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,21,0.9,16,RIGHT,32.0,0.0,48.0,0.0,0.5,1.0,-80.0,0.3,0.36,0.0,LEFT,IN,ALL,1.0
1008085229,7,100800,Present,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Present,2,7.0,7,Unicorn_Absent,17,0.775,16,IN,36.0,0.36,59.0,0.06187500000000001,0.359375,1.0,16.0,0.9,0.5625,0.0,RIGHT,ALL,IN,1.0
1008085229,8,100800,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,13,0.775,36,ALL,64.0,0.5625,64.0,0.04766949152542377,0.4375,1.0,-4.0,0.775,0.5,0.06187500000000001,IN,IN,TOP,1.0
1008085229,9,100800,Present,32,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Present,3,7.0,7,Unicorn_Absent,28,0.89375,36,IN,32.0,0.5,47.0,0.14,0.46875,0.8888888888888888,-4.0,0.775,0.391304347826087,0.04766949152542377,ALL,TOP,TOP,1.0
1008085229,10,100800,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,60,1.0,17,TOP,32.0,0.391304347826087,64.0,0.05797101449275366,1.0,1.0,15.0,0.89375,0.53125,0.14,IN,TOP,TOP,0.8888888888888888
