Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1066390917,1,106637,Present,38,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,16,16,Unicorn_Present,0,1.0,0,Unicorn_Absent,16,0.9,,RS,29.0,,44.0,,0.4375,0.453125,,,0.16216216216216217,,,RS,TOP,
1066390917,2,106637,Absent,14,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,39,0.94375,16,RS,14.0,0.16216216216216217,41.0,0.20518477661334805,0.5,0.2777777777777778,16.0,0.9,0.2777777777777778,,RS,TOP,RIGHT,0.453125
1066390917,3,106637,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,16,Unicorn_Present,4,5.0,4,Unicorn_Present,-41,0.3,9,TOP,32.0,0.2777777777777778,48.0,0.0822222222222222,0.5,1.0,23.0,0.94375,0.15625,0.20518477661334805,RS,RIGHT,BOTTOM,0.2777777777777778
1066390917,4,106637,Present,5,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,1.0,6,Unicorn_Absent,-9,1.0,16,RIGHT,5.0,0.15625,7.0,0.09375,0.109375,0.15625,-80.0,0.3,0.0,0.0822222222222222,TOP,BOTTOM,RS,1.0
1066390917,5,106637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,7,0.9,0,BOTTOM,32.0,0.0,48.0,0.0,0.5,1.0,32.0,1.0,0.4166666666666667,0.09375,RIGHT,RS,RS,0.15625
1066390917,6,106637,Absent,55,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,17,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,24,0.90625,16,RS,36.0,0.4166666666666667,52.0,0.04710144927536236,0.578125,0.5625,16.0,0.9,0.32608695652173914,0.0,BOTTOM,RS,RS,1.0
1066390917,7,106637,Present,34,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,22,10,Unicorn_Present,7,1.0,0,Unicorn_Present,46,0.9375,15,RS,25.0,0.32608695652173914,40.0,0.03976670201484622,0.46875,0.425,17.0,0.90625,0.0967741935483871,0.04710144927536236,RS,RS,RIGHT,0.5625
1066390917,8,106637,Present,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,2,Unicorn_Present,7,2.0,0,Unicorn_Absent,76,0.9875,10,RS,9.0,0.0967741935483871,30.0,0.07395751376868609,0.4375,0.20588235294117646,22.0,0.9375,0.05128205128205128,0.03976670201484622,RS,RIGHT,RS,0.425
1066390917,9,106637,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,90,0.8875,2,RIGHT,32.0,0.05128205128205128,47.0,0.28205128205128205,0.453125,1.0,30.0,0.9875,0.11627906976744186,0.07395751376868609,RS,RS,RS,0.20588235294117646
1066390917,10,106637,Present,17,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,26,6,Unicorn_Present,5,3.0,0,Unicorn_Present,116,0.9625,18,RS,16.0,0.11627906976744186,27.0,0.0741971207087486,0.328125,0.2972972972972973,14.0,0.8875,0.3333333333333333,0.28205128205128205,RIGHT,RS,RS,1.0
