Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1282699401,1,128268,Present,22,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,28,4,Unicorn_Present,0,3.0,0,Unicorn_Absent,28,0.975,,RS,19.0,,33.0,,0.453125,0.296875,,,0.125,,,RS,ALL,
1282699401,2,128268,Absent,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,56,0.975,4,RS,8.0,0.125,42.0,0.11944444444444444,0.59375,0.17647058823529413,28.0,0.975,0.125,,RS,ALL,TOP,0.296875
1282699401,3,128268,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,33,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,55,0.79375,4,ALL,64.0,0.125,64.0,0.295,0.484375,1.0,28.0,0.975,0.5,0.11944444444444444,RS,TOP,TOP,0.17647058823529413
1282699401,4,128268,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,87,1.0,33,TOP,32.0,0.5,64.0,0.25,1.0,1.0,-1.0,0.79375,0.0625,0.295,ALL,TOP,TOP,1.0
1282699401,5,128268,Present,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,4.0,4,Unicorn_Absent,119,1.0,0,TOP,2.0,0.0625,4.0,0.0,0.0625,0.07142857142857142,32.0,1.0,0.0625,0.25,TOP,TOP,TOP,1.0
1282699401,6,128268,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,151,1.0,0,TOP,32.0,0.0625,64.0,0.0,1.0,1.0,32.0,1.0,0.65625,0.0,TOP,TOP,TOP,0.07142857142857142
1282699401,7,128268,Present,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,2.0,4,Unicorn_Absent,183,1.0,0,TOP,21.0,0.65625,41.0,0.03125,0.640625,0.65625,32.0,1.0,0.65625,0.0,TOP,TOP,TOP,1.0
1282699401,8,128268,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,215,1.0,0,TOP,32.0,0.65625,64.0,0.03125,1.0,1.0,32.0,1.0,0.21875,0.03125,TOP,TOP,TOP,0.65625
1282699401,9,128268,Present,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,4.0,4,Unicorn_Absent,247,1.0,0,TOP,7.0,0.21875,14.0,0.0,0.21875,0.25,32.0,1.0,0.21875,0.03125,TOP,TOP,TOP,1.0
1282699401,10,128268,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,279,1.0,0,TOP,32.0,0.21875,64.0,0.0,1.0,1.0,32.0,1.0,0.0625,0.0,TOP,TOP,TOP,0.25
