Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1266024040,1,126604,Present,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,2,Unicorn_Present,5,1.0,0,Unicorn_Present,30,0.9875,,RS,9.0,,17.0,,0.234375,0.18421052631578946,,,0.13636363636363635,,,RS,TOP,
1266024040,2,126604,Absent,22,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-71,7,Unicorn_Present,2,0.0,0,Unicorn_Present,-41,0.35625,2,RS,16.0,0.13636363636363635,41.0,0.059440559440559426,0.53125,0.2972972972972973,30.0,0.9875,0.23076923076923078,,RS,TOP,LEFT,0.18421052631578946
1266024040,3,126604,Present,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Present,0,6.0,4,Unicorn_Present,-41,0.8,7,TOP,32.0,0.23076923076923078,49.0,0.03485576923076922,0.265625,1.0,-71.0,0.35625,0.43243243243243246,0.059440559440559426,RS,LEFT,LEFT,0.2972972972972973
1266024040,4,126604,Present,21,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Present,4,2.0,5,Unicorn_Present,-21,0.925,32,LEFT,21.0,0.43243243243243246,30.0,0.003861003861003909,0.28125,0.65625,0.0,0.8,0.5714285714285714,0.03485576923076922,TOP,LEFT,BOTTOM,1.0
1266024040,5,126604,Present,12,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Present,7,2.0,5,Unicorn_Present,5,0.9625,12,LEFT,12.0,0.5714285714285714,18.0,0.0714285714285714,0.1875,0.375,20.0,0.925,0.0,0.003861003861003909,LEFT,BOTTOM,BOTTOM,0.65625
1266024040,6,126604,Present,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,3.0,3,Unicorn_Present,37,1.0,6,BOTTOM,14.0,0.0,28.0,0.3,0.4375,0.4375,26.0,0.9625,0.4375,0.0714285714285714,LEFT,BOTTOM,IN,0.375
1266024040,7,126604,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-80,16,Unicorn_Present,3,3.0,3,Unicorn_Absent,-43,0.3,0,BOTTOM,32.0,0.4375,48.0,0.0,0.5,1.0,32.0,1.0,0.36,0.3,BOTTOM,IN,LEFT,0.4375
1266024040,8,126604,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,Unicorn_Present,-47,0.775,16,IN,36.0,0.36,64.0,0.14,0.4375,1.0,-80.0,0.3,0.36,0.0,BOTTOM,LEFT,LEFT,1.0
1266024040,9,126604,Present,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,28,Unicorn_Present,7,6.0,5,Unicorn_Absent,-43,0.825,36,LEFT,32.0,0.36,60.0,0.515,0.5,1.0,-4.0,0.775,1.0,0.14,IN,LEFT,TOP,1.0
1266024040,10,126604,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,Unicorn_Present,-43,0.8,28,LEFT,32.0,1.0,64.0,0.125,0.5,1.0,4.0,0.825,0.3181818181818182,0.515,LEFT,TOP,TOP,1.0
