Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1198853122,1,119880,Present,19,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,24,8,Unicorn_Present,4,4.0,0,Unicorn_Absent,24,0.95,,RS,18.0,,38.0,,0.46875,0.28205128205128205,,,0.0967741935483871,,,RS,ALL,
1198853122,2,119880,Absent,18,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,46,0.9375,8,RS,16.0,0.0967741935483871,42.0,0.23655913978494622,0.5,0.2631578947368421,24.0,0.95,0.09523809523809523,,RS,ALL,ALL,0.28205128205128205
1198853122,3,119880,Present,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Present,2,1.0,1,Unicorn_Absent,77,0.99375,10,ALL,7.0,0.09523809523809523,12.0,0.010025062656641603,0.171875,0.25,22.0,0.9375,0.109375,0.23655913978494622,RS,ALL,ALL,0.2631578947368421
1198853122,4,119880,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,2,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,107,0.9875,1,ALL,64.0,0.109375,64.0,0.109375,0.96875,1.0,31.0,0.99375,0.640625,0.010025062656641603,ALL,ALL,ALL,0.25
1198853122,5,119880,Present,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Present,0,5.0,1,Unicorn_Absent,136,0.98125,2,ALL,41.0,0.640625,45.0,0.640625,0.65625,0.7804878048780488,30.0,0.9875,0.640625,0.109375,ALL,ALL,IN,1.0
1198853122,6,119880,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,29,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,139,0.81875,3,ALL,64.0,0.640625,64.0,0.5818014705882353,0.546875,1.0,29.0,0.98125,0.5625,0.640625,ALL,IN,IN,0.7804878048780488
1198853122,7,119880,Present,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Present,6,6.0,7,Unicorn_Present,153,0.8875,29,IN,36.0,0.5625,44.0,0.3125,0.40625,1.0,3.0,0.81875,0.16666666666666666,0.5818014705882353,ALL,IN,IN,1.0
1198853122,8,119880,Present,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,0.0,7,Unicorn_Absent,185,1.0,18,IN,6.0,0.16666666666666666,12.0,0.09999999999999999,0.1875,0.1875,14.0,0.8875,0.16666666666666666,0.3125,IN,IN,IN,1.0
1198853122,9,119880,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,181,0.775,0,IN,36.0,0.16666666666666666,64.0,0.07291666666666666,0.4375,1.0,32.0,1.0,1.0,0.09999999999999999,IN,IN,LEFT,0.1875
1198853122,10,119880,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,195,0.8875,36,IN,36.0,1.0,50.0,0.5,0.5,1.0,-4.0,0.775,0.07142857142857142,0.07291666666666666,IN,LEFT,LEFT,1.0
