Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1006896428,1,100685,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,Unicorn_Present,32,1.0,,RS,3.0,,34.0,,0.53125,0.09375,,,0.11764705882352941,,,IN,IN,
1006896428,2,100685,Present,16,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Present,4,3.0,7,Unicorn_Absent,60,0.975,0,IN,16.0,0.11764705882352941,27.0,0.032352941176470584,0.359375,0.5,32.0,1.0,0.4444444444444444,,RS,IN,IN,0.09375
1006896428,3,100685,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1,7,Unicorn_Absent,79,0.91875,4,IN,36.0,0.4444444444444444,40.0,0.37777777777777777,0.421875,1.0,28.0,0.975,1.0,0.032352941176470584,IN,IN,IN,0.5
1006896428,4,100685,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,Unicorn_Absent,93,0.8875,13,IN,36.0,1.0,50.0,0.775,0.5,1.0,19.0,0.91875,1.0,0.37777777777777777,IN,IN,IN,1.0
1006896428,5,100685,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,Unicorn_Present,107,0.8875,18,IN,36.0,1.0,50.0,0.0,0.5,1.0,14.0,0.8875,0.75,0.775,IN,IN,IN,1.0
1006896428,6,100685,Present,27,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Present,3,5.0,7,Unicorn_Present,126,0.91875,18,IN,27.0,0.75,40.0,0.0625,0.421875,0.75,14.0,0.8875,0.75,0.0,IN,IN,BOTTOM,1.0
1006896428,7,100685,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-82,18,Unicorn_Present,0,7.0,7,Unicorn_Present,44,0.2875,13,IN,36.0,0.75,50.0,0.0625,0.5,1.0,19.0,0.91875,0.36,0.0625,IN,BOTTOM,RS,0.75
1006896428,8,100685,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83,19,Unicorn_Present,0,1.0,3,Unicorn_Absent,-39,0.28125,18,BOTTOM,32.0,0.36,46.0,0.08549019607843134,0.421875,1.0,-82.0,0.2875,0.37254901960784315,0.0625,IN,RS,RS,1.0
1006896428,9,100685,Absent,54,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,15,17,Unicorn_Absent,-1,-1,0,Unicorn_Present,-24,0.89375,19,RS,38.0,0.37254901960784315,49.0,0.04646206308610401,0.5,0.59375,-83.0,0.28125,0.34,0.08549019607843134,BOTTOM,RS,ALL,1.0
1006896428,10,100685,Present,40,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,22,10,Unicorn_Present,4,5.0,0,Unicorn_Present,-2,0.9375,17,RS,29.0,0.34,47.0,0.6599999999999999,0.578125,0.453125,15.0,0.89375,0.02564102564102564,0.04646206308610401,RS,ALL,ALL,0.59375
1006896428,11,100685,Present,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Present,2,1.0,1,Unicorn_Present,21,0.94375,10,ALL,11.0,0.02564102564102564,12.0,0.3315018315018315,0.046875,0.34375,22.0,0.9375,0.3793103448275862,0.6599999999999999,RS,ALL,ALL,0.453125
1006896428,12,100685,Present,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Present,4,3.0,1,Unicorn_Present,40,0.91875,9,ALL,29.0,0.3793103448275862,44.0,0.022167487684729037,0.484375,0.90625,23.0,0.94375,0.7586206896551724,0.3315018315018315,ALL,ALL,ALL,0.34375
1006896428,13,100685,Present,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,Unicorn_Present,5,2.0,1,Unicorn_Absent,61,0.93125,13,ALL,22.0,0.7586206896551724,32.0,0.008620689655172376,0.328125,0.6875,19.0,0.91875,0.34375,0.022167487684729037,ALL,ALL,RS,0.90625
1006896428,14,100685,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,1,Unicorn_Present,65,0.825,11,ALL,64.0,0.34375,64.0,0.40625,0.5625,1.0,21.0,0.93125,0.21875,0.008620689655172376,ALL,RS,RS,0.6875
1006896428,15,100685,Present,16,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,4,Unicorn_Present,4,5.0,0,Unicorn_Present,93,0.975,28,RS,14.0,0.21875,31.0,0.023628048780487798,0.421875,0.24324324324324326,4.0,0.825,0.18518518518518517,0.40625,ALL,RS,RS,1.0
1006896428,16,100685,Present,21,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,27,5,Unicorn_Present,4,5.0,0,Unicorn_Present,120,0.96875,4,RS,18.0,0.18518518518518517,34.0,0.8148148148148149,0.453125,0.3157894736842105,28.0,0.975,0.13636363636363635,0.023628048780487798,RS,RS,BOTTOM,0.24324324324324326
1006896428,17,100685,Present,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,32,0,Unicorn_Present,2,6.0,0,Unicorn_Absent,152,1.0,5,RS,7.0,0.13636363636363635,13.0,0.14935064935064934,0.203125,0.18181818181818182,27.0,0.96875,0.18181818181818182,0.8148148148148149,RS,BOTTOM,BOTTOM,0.3157894736842105
1006896428,18,100685,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,Unicorn_Present,168,0.9,0,BOTTOM,32.0,0.18181818181818182,48.0,0.005681818181818177,0.5,1.0,32.0,1.0,1.0,0.14935064935064934,RS,BOTTOM,RIGHT,0.18181818181818182
1006896428,19,100685,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-80,16,Unicorn_Present,2,2.0,3,Unicorn_Present,88,0.3,16,BOTTOM,32.0,1.0,48.0,0.0,0.5,1.0,16.0,0.9,0.08333333333333333,0.005681818181818177,BOTTOM,RIGHT,RIGHT,1.0
