Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1105586774,1,110552,Absent,32,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,-82,18,Unicorn_Present,3,0.0,0,Unicorn_Absent,-82,0.2875,,RS,26.0,,45.0,,0.421875,0.4090909090909091,,,0.19148936170212766,,,RS,RS,
1105586774,2,110552,Absent,36,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-56,0.9625,18,RS,30.0,0.19148936170212766,38.0,0.022796352583586615,0.5,0.46875,-82.0,0.2875,0.08333333333333333,,RS,RS,RS,0.4090909090909091
1105586774,3,110552,Absent,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-64,0,Unicorn_Present,5,4.0,0,Unicorn_Present,-120,0.4,6,RS,9.0,0.08333333333333333,11.0,0.08333333333333333,0.171875,0.15625,26.0,0.9625,0.12,0.022796352583586615,RS,RS,RS,0.46875
1105586774,4,110552,Absent,22,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,-74,10,Unicorn_Present,3,7.0,0,Unicorn_Absent,-194,0.3375,0,RS,19.0,0.12,45.0,0.12,0.546875,0.296875,-64.0,0.4,0.25,0.08333333333333333,RS,RS,RS,0.15625
1105586774,5,110552,Absent,30,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,17,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-177,0.90625,10,RS,26.0,0.25,49.0,0.20098039215686275,0.53125,0.45,-74.0,0.3375,0.3409090909090909,0.12,RS,RS,ALL,0.296875
1105586774,6,110552,Absent,50,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,15,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-162,0.89375,15,RS,33.0,0.3409090909090909,45.0,0.02643784786641934,0.4375,0.515625,17.0,0.90625,0.515625,0.20098039215686275,RS,ALL,OUT,0.45
1105586774,7,110552,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,34,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,-164,0.7875,17,ALL,64.0,0.515625,64.0,0.2299107142857143,0.46875,1.0,15.0,0.89375,0.203125,0.02643784786641934,RS,OUT,OUT,0.515625
1105586774,8,110552,Present,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Present,3,5.0,8,Unicorn_Present,-137,0.96875,34,OUT,13.0,0.203125,21.0,0.05678353658536586,0.25,0.4642857142857143,-2.0,0.7875,0.65,0.2299107142857143,ALL,OUT,OUT,1.0
1105586774,9,110552,Present,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,7,Unicorn_Present,7,6.0,8,Unicorn_Present,-112,0.95625,5,OUT,20.0,0.65,31.0,0.5018518518518519,0.375,0.7142857142857143,27.0,0.96875,0.15,0.05678353658536586,OUT,OUT,OUT,0.4642857142857143
1105586774,10,110552,Present,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,0.0,8,Unicorn_Absent,-80,1.0,7,OUT,3.0,0.15,5.0,0.15,0.078125,0.10714285714285714,25.0,0.95625,0.10714285714285714,0.5018518518518519,OUT,OUT,OUT,0.7142857142857143
