Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1150466164,1,115049,Absent,16,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,24,0.95,,RS,13.0,,46.0,,0.59375,0.20588235294117646,,,0.16666666666666666,,,OUT,RS,
1150466164,2,115049,Present,22,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,24,8,Unicorn_Present,1,7.0,8,Unicorn_Present,48,0.95,8,OUT,22.0,0.16666666666666666,35.0,0.2111111111111111,0.421875,0.7857142857142857,24.0,0.95,0.20930232558139536,,RS,RS,RS,0.20588235294117646
1150466164,3,115049,Present,40,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,15,17,Unicorn_Present,6,5.0,0,Unicorn_Absent,63,0.89375,8,RS,30.0,0.20930232558139536,45.0,0.20930232558139536,0.4375,0.46875,24.0,0.95,0.2692307692307692,0.2111111111111111,OUT,RS,RS,0.7857142857142857
1150466164,4,115049,Absent,44,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,13,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,76,0.88125,17,RS,36.0,0.2692307692307692,49.0,0.0641025641025641,0.46875,0.5625,15.0,0.89375,0.21428571428571427,0.20930232558139536,RS,RS,OUT,0.46875
1150466164,5,115049,Absent,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,99,0.94375,19,RS,15.0,0.21428571428571427,42.0,0.1457142857142857,0.515625,0.2702702702702703,13.0,0.88125,0.17647058823529413,0.0641025641025641,RS,OUT,RS,0.5625
1150466164,6,115049,Present,25,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,20,12,Unicorn_Present,4,7.0,8,Unicorn_Absent,119,0.925,9,OUT,25.0,0.17647058823529413,37.0,0.07352941176470587,0.390625,0.8928571428571429,23.0,0.94375,0.275,0.1457142857142857,RS,RS,IN,0.2702702702702703
1150466164,7,115049,Absent,31,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,138,0.91875,12,RS,26.0,0.275,45.0,0.002272727272727315,0.5,0.40625,20.0,0.925,0.24,0.07352941176470587,OUT,IN,BOTTOM,0.8928571428571429
1150466164,8,115049,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,164,0.9625,13,IN,36.0,0.24,41.0,0.045555555555555544,0.546875,1.0,19.0,0.91875,0.16216216216216217,0.002272727272727315,RS,BOTTOM,RS,0.40625
1150466164,9,115049,Present,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,4.0,3,Unicorn_Present,196,1.0,6,BOTTOM,7.0,0.16216216216216217,13.0,0.09966216216216217,0.203125,0.21875,26.0,0.9625,0.14285714285714285,0.045555555555555544,IN,RS,RS,1.0
1150466164,10,115049,Present,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,3.0,0,Unicorn_Absent,228,1.0,0,RS,9.0,0.14285714285714285,17.0,0.023809523809523808,0.265625,0.18421052631578946,32.0,1.0,0.125,0.09966216216216217,BOTTOM,RS,RS,0.21875
