Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1008670259,1,100863,Absent,54,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,-80,16,Unicorn_Present,2,1.0,0,Unicorn_Present,-80,0.3,,RS,33.0,,49.0,,0.515625,0.515625,,,0.3488372093023256,,,RS,RS,
1008670259,2,100863,Absent,31,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-68,4,Unicorn_Present,0,2.0,0,Unicorn_Absent,-148,0.375,16,RS,25.0,0.3488372093023256,26.0,0.3488372093023256,0.34375,0.390625,-80.0,0.3,0.13333333333333333,,RS,RS,BOTTOM,0.515625
1008670259,3,100863,Absent,9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29,3,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-119,0.98125,4,RS,9.0,0.13333333333333333,38.0,0.04509803921568627,0.546875,0.23333333333333334,-68.0,0.375,0.0,0.3488372093023256,RS,BOTTOM,BOTTOM,0.390625
1008670259,4,100863,Present,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,4.0,3,Unicorn_Present,-87,1.0,3,BOTTOM,3.0,0.0,5.0,0.0625,0.078125,0.09375,29.0,0.98125,0.42857142857142855,0.04509803921568627,RS,BOTTOM,BOTTOM,0.23333333333333334
1008670259,5,100863,Present,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,4.0,3,Unicorn_Absent,-55,1.0,0,BOTTOM,7.0,0.42857142857142855,13.0,0.09523809523809523,0.203125,0.21875,32.0,1.0,0.21875,0.0625,BOTTOM,BOTTOM,BOTTOM,0.09375
1008670259,6,100863,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,-39,0.9,0,BOTTOM,32.0,0.21875,48.0,0.03125,0.5,1.0,32.0,1.0,1.0,0.09523809523809523,BOTTOM,BOTTOM,ALL,0.21875
1008670259,7,100863,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-80,16,Unicorn_Present,4,0.0,3,Unicorn_Present,-119,0.3,16,BOTTOM,32.0,1.0,37.0,0.7380952380952381,0.328125,1.0,16.0,0.9,0.0,0.03125,BOTTOM,ALL,RS,1.0
1008670259,8,100863,Present,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Present,6,2.0,1,Unicorn_Absent,-93,0.9625,16,ALL,23.0,0.0,37.0,0.17142857142857143,0.484375,0.71875,-80.0,0.3,0.13157894736842105,0.7380952380952381,BOTTOM,RS,TOP,1.0
1008670259,9,100863,Absent,28,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,18,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-75,0.9125,6,RS,20.0,0.13157894736842105,42.0,0.11286549707602339,0.4375,0.3125,26.0,0.9625,0.18181818181818182,0.17142857142857143,ALL,TOP,LEFT,0.71875
1008670259,10,100863,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,-54,0.93125,14,TOP,32.0,0.18181818181818182,41.0,0.038961038961038974,0.46875,1.0,18.0,0.9125,0.3333333333333333,0.11286549707602339,RS,LEFT,ALL,0.3125
1008670259,11,100863,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-74,10,Unicorn_Present,6,6.0,5,Unicorn_Present,-128,0.3375,11,LEFT,32.0,0.3333333333333333,38.0,0.09195402298850572,0.4375,1.0,21.0,0.93125,0.3404255319148936,0.038961038961038974,TOP,ALL,LEFT,1.0
1008670259,12,100863,Present,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Present,2,7.0,1,Unicorn_Present,-112,0.9,10,ALL,31.0,0.3404255319148936,46.0,0.10358342665173573,0.46875,0.96875,-74.0,0.3375,0.45161290322580644,0.09195402298850572,LEFT,LEFT,RIGHT,1.0
