index,Answer,Dyad,Is_there,Joint,Player,Round,Score,Strategy,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,where_x,where_y,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
6322,Absent,64902810,Unicorn_Absent,2,649041,23,30,0,12,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,NOTHING,6322,0,27.65681896255582,27.65681896255582,76,0.9875,11.0,0.0,22.0,0.18421052631578946,0.3125,0.03627506129959581,0.4,1.0,0.0,0,1.0
6323,Absent,64902810,Unicorn_Absent,0,649041,24,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,6323,0,27.65681896255582,27.65681896255582,108,1.0,0.0,0.0,32.0,0.18421052631578946,0.5,1.0,0.9875,0.0,0.18421052631578946,2,0.03627506129959581
6324,Absent,64902810,Unicorn_Absent,0,649041,25,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,6324,0,27.65681896255582,27.65681896255582,140,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.18421052631578946,0,1.0
6325,Absent,64902810,Unicorn_Absent,0,649041,26,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,6325,0,27.65681896255582,27.65681896255582,172,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6326,Absent,64902810,Unicorn_Absent,0,649041,27,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,6326,0,27.65681896255582,-64.0,108,0.4,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6328,Absent,64902810,Unicorn_Absent,11,649041,29,21,0,24,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,-1.0,Unicorn_Absent,RS,RS,UP,6328,0,27.65681896255582,27.65681896255582,129,0.93125,19.0,0.0,40.0,0.3333333333333333,0.453125,0.012792465124422179,0.4,1.0,0.0,0,1.0
6329,Absent,64902810,Unicorn_Absent,0,649041,30,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,6329,0,27.65681896255582,27.65681896255582,161,1.0,32.0,0.275,32.0,0.275,0.5,1.0,0.93125,0.0,0.3333333333333333,11,0.012792465124422179
6330,Absent,64902810,Unicorn_Absent,0,649041,31,0,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,RIGHT,6330,0,27.65681896255582,0.0,161,0.8,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.275,0.275,0,1.0
6334,Absent,64902810,Unicorn_Absent,0,649041,35,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,6334,0,27.65681896255582,32.0,193,1.0,32.0,0.3333333333333333,32.0,0.6666666666666667,0.5,1.0,0.8,1.0,0.0,0,1.0
6336,Absent,64902810,Unicorn_Absent,0,649041,37,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,6336,0,27.65681896255582,27.65681896255582,225,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.6666666666666667,0,1.0
6337,Absent,64902810,Unicorn_Absent,0,649041,38,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,6337,0,27.65681896255582,27.65681896255582,257,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6338,Absent,64902810,Unicorn_Absent,0,649041,39,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,6338,0,27.65681896255582,27.65681896255582,289,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6339,Absent,64902810,Unicorn_Absent,0,649041,40,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,6339,0,27.65681896255582,27.65681896255582,321,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6340,Absent,64902810,Unicorn_Absent,0,649041,41,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,6340,0,27.65681896255582,27.65681896255582,353,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6341,Absent,64902810,Unicorn_Absent,0,649041,42,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,6341,0,27.65681896255582,27.65681896255582,385,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6342,Absent,64902810,Unicorn_Absent,0,649041,43,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,6342,0,27.65681896255582,27.65681896255582,417,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6343,Absent,64902810,Unicorn_Absent,0,649041,44,-64,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,6343,0,27.65681896255582,-64.0,353,0.4,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6345,Absent,64902810,Unicorn_Absent,32,649041,46,0,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,UP,6345,0,27.65681896255582,27.65681896255582,353,0.8,32.0,1.0,32.0,1.0,0.0,1.0,0.4,1.0,0.0,0,1.0
6346,Absent,64902810,Unicorn_Absent,32,649041,47,0,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,6346,0,27.65681896255582,27.65681896255582,353,0.8,32.0,0.3333333333333333,32.0,0.0,0.0,1.0,0.8,1.0,1.0,32,1.0
6347,Absent,64902810,Unicorn_Absent,4,649041,48,28,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,6347,0,27.65681896255582,27.65681896255582,381,0.975,32.0,1.0,36.0,0.8888888888888888,0.5,1.0,0.8,0.3333333333333333,0.0,32,1.0
6348,Absent,64902810,Unicorn_Absent,1,649041,49,31,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,RS,6348,0,27.65681896255582,-16.0,412,0.99375,32.0,1.0,36.0,1.0,0.546875,1.0,0.975,1.0,0.8888888888888888,4,1.0
6351,Absent,64902810,Unicorn_Absent,8,649041,52,24,0,49,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,-1,-1.0,Unicorn_Present,RS,RS,RS,6351,0,27.65681896255582,-64.0,436,0.95,31.0,0.2857142857142857,41.0,0.19047619047619047,0.515625,0.004584084770106734,0.99375,1.0,1.0,1,1.0
6353,Absent,64902810,Unicorn_Absent,18,649041,54,14,0,55,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,-1,-1.0,Unicorn_Absent,RS,RS,UP,6353,0,27.65681896255582,27.65681896255582,450,0.8875,34.0,0.3829787234042553,48.0,0.19250253292806485,0.46875,0.004180913251655786,0.95,0.2857142857142857,0.19047619047619047,8,0.004584084770106734
6354,Absent,64902810,Unicorn_Absent,0,649041,55,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,6354,0,27.65681896255582,32.0,482,1.0,32.0,0.32,64.0,0.013333333333333308,1.0,1.0,0.8875,0.3829787234042553,0.19250253292806485,18,0.004180913251655786
6357,Absent,64902810,Unicorn_Absent,0,649041,58,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,6357,0,27.65681896255582,32.0,514,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.32,0.013333333333333308,0,1.0
6359,Absent,64902810,Unicorn_Absent,0,649041,60,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,,UP,UP,,6359,0,27.65681896255582,,546,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
6360,Absent,65783779,Unicorn_Absent,1,377954,1,31,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,6360,0,27.65681896255582,27.65681896255582,31,0.99375,3.0,,17.0,,0.25,0.17692120631776423,,,,,
6361,Absent,65783779,Unicorn_Absent,18,377954,2,14,9,47,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,-1,-1.0,Unicorn_Present,RS,RS,LEFT,6361,0,27.65681896255582,3.0,45,0.8875,31.0,0.0967741935483871,54.0,0.09471516815374056,0.5625,0.005537830714382473,0.99375,,,1,0.17692120631776423
6366,Absent,65783779,Unicorn_Absent,16,377954,7,16,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,ALL,6366,0,27.65681896255582,27.65681896255582,61,0.9,32.0,0.3125,48.0,0.09134615384615385,0.5,1.0,0.8875,0.0967741935483871,0.09471516815374056,18,0.005537830714382473
6367,Absent,65783779,Unicorn_Absent,32,377954,8,0,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,ALL,ALL,DOWN,6367,0,27.65681896255582,27.65681896255582,61,0.8,64.0,0.5,64.0,0.16666666666666669,0.5,1.0,0.9,0.3125,0.09134615384615385,16,1.0
6368,Absent,65783779,Unicorn_Absent,32,377954,9,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,DOWN,DOWN,NOTHING,6368,0,27.65681896255582,27.65681896255582,61,0.8,32.0,0.5,64.0,0.0,0.5,1.0,0.8,0.5,0.16666666666666669,32,1.0
6369,Absent,65783779,Unicorn_Absent,0,377954,10,-43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,UP,6369,0,27.65681896255582,-43.666666666666664,18,0.53125,0.0,0.0,32.0,0.5,0.5,1.0,0.8,0.5,0.0,32,1.0
6373,Absent,65783779,Unicorn_Absent,32,377954,14,0,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,NOTHING,6373,0,27.65681896255582,8.8,18,0.8,32.0,0.0,32.0,0.3333333333333333,0.0,1.0,0.53125,0.0,0.5,0,1.0
6379,Absent,65783779,Unicorn_Absent,0,377954,20,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,6379,0,27.65681896255582,32.0,50,1.0,0.0,0.0,32.0,1.0,0.5,1.0,0.8,0.0,0.3333333333333333,32,1.0
6381,Absent,65783779,Unicorn_Absent,0,377954,22,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,6381,0,27.65681896255582,27.65681896255582,82,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,1.0,0,1.0
6382,Absent,65783779,Unicorn_Absent,0,377954,23,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,6382,0,27.65681896255582,27.65681896255582,114,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6383,Absent,65783779,Unicorn_Absent,0,377954,24,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,6383,0,27.65681896255582,27.65681896255582,146,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6384,Absent,65783779,Unicorn_Absent,0,377954,25,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,RIGHT,6384,0,27.65681896255582,27.65681896255582,178,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6385,Absent,65783779,Unicorn_Absent,16,377954,26,16,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RS,6385,0,27.65681896255582,27.65681896255582,194,0.9,32.0,0.0,48.0,1.0,0.5,1.0,1.0,1.0,0.0,0,1.0
6386,Absent,65783779,Unicorn_Absent,8,377954,27,24,9,40,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,6386,0,27.65681896255582,27.65681896255582,218,0.95,32.0,0.2549019607843137,42.0,0.03538976566236249,0.53125,0.007454186295369829,0.9,0.0,1.0,16,1.0
6387,Absent,65783779,Unicorn_Absent,0,377954,28,32,9,36,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,6387,0,27.65681896255582,27.65681896255582,250,1.0,27.0,0.3111111111111111,27.0,0.3111111111111111,0.421875,0.010228516799093708,0.95,0.2549019607843137,0.03538976566236249,8,0.007454186295369829
6388,Absent,65783779,Unicorn_Absent,0,377954,29,32,9,22,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,RS,6388,0,27.65681896255582,32.0,282,1.0,19.0,0.15,19.0,0.85,0.296875,0.012792465124422179,1.0,0.3111111111111111,0.3111111111111111,0,0.010228516799093708
6390,Absent,65783779,Unicorn_Absent,0,377954,31,32,9,41,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,6390,0,27.65681896255582,27.65681896255582,314,1.0,33.0,0.15555555555555556,33.0,0.8444444444444444,0.515625,0.006737946999085467,1.0,0.15,0.85,0,0.012792465124422179
6391,Absent,65783779,Unicorn_Absent,0,377954,32,32,9,40,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,6391,0,27.65681896255582,27.65681896255582,346,1.0,33.0,0.40425531914893614,33.0,0.5957446808510638,0.515625,0.005537830714382473,1.0,0.15555555555555556,0.8444444444444444,0,0.006737946999085467
6392,Absent,65783779,Unicorn_Absent,0,377954,33,32,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,6392,0,27.65681896255582,27.65681896255582,378,1.0,3.0,0.02857142857142857,3.0,0.9714285714285714,0.046875,0.17692120631776423,1.0,0.40425531914893614,0.5957446808510638,0,0.005537830714382473
6393,Absent,65783779,Unicorn_Absent,0,377954,34,-64,9,52,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,-1,-1.0,Unicorn_Present,RS,RS,ALL,6393,0,27.65681896255582,-64.0,314,0.4,40.0,0.023809523809523808,40.0,0.9761904761904762,0.625,0.009182867495108389,1.0,0.02857142857142857,0.9714285714285714,0,0.17692120631776423
6395,Absent,65783779,Unicorn_Absent,32,377954,36,0,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,ALL,ALL,RS,6395,0,27.65681896255582,27.65681896255582,314,0.8,64.0,0.625,64.0,0.625,0.5,1.0,0.4,0.023809523809523808,0.9761904761904762,0,0.009182867495108389
6396,Absent,65783779,Unicorn_Absent,0,377954,37,32,9,44,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,6396,0,27.65681896255582,27.65681896255582,346,1.0,27.0,0.421875,27.0,0.421875,0.421875,0.005537830714382473,0.8,0.625,0.625,32,1.0
6397,Absent,65783779,Unicorn_Absent,0,377954,38,32,9,22,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,6397,0,27.65681896255582,27.65681896255582,378,1.0,17.0,0.2222222222222222,17.0,0.7777777777777778,0.265625,0.016194143319162562,1.0,0.421875,0.421875,0,0.005537830714382473
6398,Absent,65783779,Unicorn_Absent,0,377954,39,-64,9,37,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,RS,6398,0,27.65681896255582,-64.0,314,0.4,31.0,0.14285714285714285,31.0,0.8571428571428572,0.484375,0.006737946999085467,1.0,0.2222222222222222,0.7777777777777778,0,0.016194143319162562
