index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
4,22002498,5,24982,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,Unicorn_Absent,UP,UP,RIGHT,4,0,28.91946308724832,28.91946308724832,16,0.9,32.0,,48.0,,0.5,1.0,,,,,
5,22002498,6,24982,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,Unicorn_Present,RIGHT,RIGHT,NOTHING,5,0,28.91946308724832,-20.5,32,0.9,32.0,0.3333333333333333,48.0,0.0,0.5,1.0,0.9,,,16,1.0
8,22002498,9,24982,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,8,0,28.91946308724832,28.91946308724832,64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,16,1.0
9,22002498,10,24982,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,9,0,28.91946308724832,28.91946308724832,96,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0
10,22002498,11,24982,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,10,0,28.91946308724832,28.91946308724832,128,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1.0
11,22002498,12,24982,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,Unicorn_Absent,-1,-1,2,Unicorn_Present,NOTHING,NOTHING,RS,11,0,28.91946308724832,-36.0,92,0.575,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1.0
15,22002498,16,24982,Absent,45,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1,9,Unicorn_Absent,RS,RS,RS,15,0,28.91946308724832,28.91946308724832,124,1.0,34.0,0.0,34.0,1.0,0.53125,0.007454186295369829,0.575,1.0,0.0,0,1.0
16,22002498,17,24982,Absent,48,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-12,0,Unicorn_Absent,-1,-1,9,Unicorn_Present,RS,RS,RS,16,0,28.91946308724832,-12.333333333333334,112,0.725,31.0,0.3829787234042553,31.0,0.6170212765957447,0.484375,0.008264124158046258,1.0,0.0,1.0,0,0.007454186295369829
20,22002498,21,24982,Absent,56,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,32,0,Unicorn_Absent,-1,-1,9,Unicorn_Absent,RS,RS,RS,20,0,28.91946308724832,28.91946308724832,144,1.0,38.0,0.3269230769230769,38.0,0.6730769230769231,0.59375,0.0061027272741740034,0.725,0.3829787234042553,0.6170212765957447,0,0.008264124158046258
21,22002498,22,24982,Absent,63,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,-16,0,Unicorn_Absent,-1,-1,9,Unicorn_Present,RS,RS,RIGHT,21,0,28.91946308724832,-16.0,128,0.7,39.0,0.4,39.0,0.6,0.609375,0.006737946999085467,1.0,0.3269230769230769,0.6730769230769231,0,0.0061027272741740034
