index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
3375,59879985,16,598776,Absent,63,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,26,6,Unicorn_Absent,-1,-1,0,Unicorn_Present,RS,RS,RS,3375,0,27.57199211045365,16.0,-16,0.9625,40.0,0.39285714285714285,41.0,0.33225108225108224,0.546875,0.007454186295369829,0.90625,0.32075471698113206,0.0321864594894562,15,0.0061027272741740034
3378,59879985,19,598776,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,Unicorn_Absent,RS,RS,UP,3378,0,27.57199211045365,27.57199211045365,13,0.98125,6.0,0.022222222222222223,35.0,0.0611111111111111,0.5,0.08633762966036206,0.9625,0.39285714285714285,0.33225108225108224,6,0.007454186295369829
3379,59879985,20,598776,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,4,Unicorn_Absent,UP,UP,RS,3379,0,27.57199211045365,27.57199211045365,40,0.96875,32.0,0.08571428571428572,40.0,0.1305019305019305,0.546875,1.0,0.98125,0.022222222222222223,0.0611111111111111,3,0.08633762966036206
3380,59879985,21,598776,Absent,35,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,17,15,Unicorn_Absent,-1,-1,0,Unicorn_Absent,RS,RS,ALL,3380,0,27.57199211045365,27.57199211045365,57,0.90625,28.0,0.3333333333333333,45.0,0.20833333333333331,0.46875,0.005034190088132767,0.96875,0.08571428571428572,0.1305019305019305,5,1.0
3381,59879985,22,598776,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,37,Unicorn_Absent,-1,-1,1,Unicorn_Absent,ALL,ALL,ALL,3381,0,27.57199211045365,27.57199211045365,52,0.76875,64.0,0.4375,64.0,0.20535714285714285,0.421875,1.0,0.90625,0.3333333333333333,0.20833333333333331,15,0.005034190088132767
3382,59879985,23,598776,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,26,Unicorn_Absent,-1,-1,1,Unicorn_Absent,ALL,ALL,ALL,3382,0,27.57199211045365,27.57199211045365,58,0.8375,64.0,1.0,64.0,0.6,0.59375,1.0,0.76875,0.4375,0.20535714285714285,37,1.0
3383,59879985,24,598776,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1,1,Unicorn_Present,ALL,ALL,RS,3383,0,27.57199211045365,-4.333333333333333,83,0.95625,64.0,1.0,64.0,0.96875,0.890625,1.0,0.8375,1.0,0.6,26,1.0
3387,59879985,28,598776,Absent,41,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,-19,0,Unicorn_Absent,-1,-1,0,Unicorn_Present,RS,RS,LEFT,3387,0,27.57199211045365,-19.0,64,0.68125,28.0,0.4375,28.0,0.4375,0.4375,0.005034190088132767,0.95625,1.0,0.96875,7,1.0
3390,59879985,31,598776,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1,5,Unicorn_Absent,LEFT,LEFT,UP,3390,0,27.57199211045365,27.57199211045365,77,0.88125,32.0,0.2765957446808511,52.0,0.2765957446808511,0.515625,1.0,0.68125,0.4375,0.4375,0,0.005034190088132767
3391,59879985,32,598776,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,4,Unicorn_Present,UP,UP,DOWN,3391,0,27.57199211045365,31.0,107,0.9875,32.0,0.3333333333333333,34.0,0.2583333333333333,0.5,1.0,0.88125,0.2765957446808511,0.2765957446808511,19,1.0
