index,Answer,Dyad,Is_there,Joint,Player,Round,Score,Strategy,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,where_x,where_y,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
0,Absent,10078517,Unicorn_Absent,17,100701,1,15,0,44,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,-1,-1,Unicorn_Absent,RS,RS,RS,0,0,28.19078947368421,28.19078947368421,15,0.89375,36.0,,50.0,,0.515625,0.005034190088132767,,,,,
1,Absent,10078517,Unicorn_Absent,0,100701,2,-64,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1,-1,Unicorn_Present,RS,RS,RS,1,0,28.19078947368421,-64.0,-49,0.4,9.0,0.07142857142857142,9.0,0.07142857142857142,0.140625,0.049787068367863944,0.89375,,,17,0.005034190088132767
3,Absent,10078517,Unicorn_Absent,13,100701,4,19,0,41,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,Unicorn_Present,RS,RS,LEFT,3,0,28.19078947368421,-20.5,-30,0.91875,32.0,0.07894736842105263,51.0,0.07894736842105263,0.59375,0.007454186295369829,0.4,0.07142857142857142,0.07142857142857142,0,0.049787068367863944
6,Absent,10078517,Unicorn_Absent,0,100701,7,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1,Unicorn_Absent,LEFT,LEFT,LEFT,6,0,28.19078947368421,28.19078947368421,2,1.0,32.0,0.4222222222222222,32.0,0.4222222222222222,0.5,1.0,0.91875,0.07894736842105263,0.07894736842105263,13,0.007454186295369829
7,Absent,10078517,Unicorn_Absent,0,100701,8,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1,Unicorn_Absent,LEFT,LEFT,LEFT,7,0,28.19078947368421,28.19078947368421,34,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.4222222222222222,0.4222222222222222,0,1.0
8,Absent,10078517,Unicorn_Absent,0,100701,9,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1,Unicorn_Absent,LEFT,LEFT,LEFT,8,0,28.19078947368421,28.19078947368421,66,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
9,Absent,10078517,Unicorn_Absent,0,100701,10,-64,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1,Unicorn_Present,LEFT,LEFT,NOTHING,9,0,28.19078947368421,-64.0,2,0.4,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
11,Absent,10078517,Unicorn_Absent,0,100701,12,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,11,0,28.19078947368421,28.19078947368421,34,1.0,0.0,0.0,32.0,0.0,0.5,1.0,0.4,1.0,0.0,0,1.0
12,Absent,10078517,Unicorn_Absent,0,100701,13,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Present,NOTHING,NOTHING,RS,12,0,28.19078947368421,-64.0,-30,0.4,0.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,0,1.0
14,Absent,10078517,Unicorn_Absent,0,100701,15,32,0,24,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,Unicorn_Absent,RS,RS,RS,14,0,28.19078947368421,28.19078947368421,2,1.0,21.0,0.0,21.0,0.0,0.328125,0.010228516799093708,0.4,1.0,0.0,0,1.0
15,Absent,10078517,Unicorn_Absent,0,100701,16,32,0,30,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,-1,-1,Unicorn_Absent,RS,RS,RS,15,0,28.19078947368421,28.19078947368421,34,1.0,26.0,0.09302325581395349,26.0,0.9069767441860466,0.40625,0.0061027272741740034,1.0,0.0,0.0,0,0.010228516799093708
16,Absent,10078517,Unicorn_Absent,0,100701,17,32,0,35,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,-1,-1,Unicorn_Absent,RS,RS,RS,16,0,28.19078947368421,28.19078947368421,66,1.0,28.0,0.2857142857142857,28.0,0.7142857142857143,0.4375,0.0061027272741740034,1.0,0.09302325581395349,0.9069767441860466,0,0.0061027272741740034
17,Absent,10078517,Unicorn_Absent,0,100701,18,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Present,RS,RS,RS,17,0,28.19078947368421,32.0,98,1.0,3.0,0.03333333333333333,3.0,0.9666666666666667,0.046875,0.17692120631776423,1.0,0.2857142857142857,0.7142857142857143,0,0.0061027272741740034
19,Absent,10078517,Unicorn_Absent,0,100701,20,32,0,36,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,-1,-1,Unicorn_Absent,RS,RS,RS,19,0,28.19078947368421,28.19078947368421,130,1.0,32.0,0.029411764705882353,32.0,0.9705882352941176,0.5,0.005034190088132767,1.0,0.03333333333333333,0.9666666666666667,0,0.17692120631776423
20,Absent,10078517,Unicorn_Absent,0,100701,21,32,0,49,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,-1,-1,Unicorn_Absent,RS,RS,RS,20,0,28.19078947368421,28.19078947368421,162,1.0,37.0,0.35294117647058826,37.0,0.6470588235294117,0.578125,0.005537830714382473,1.0,0.029411764705882353,0.9705882352941176,0,0.005034190088132767
21,Absent,10078517,Unicorn_Absent,0,100701,22,32,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,Unicorn_Absent,RS,RS,RS,21,0,28.19078947368421,28.19078947368421,194,1.0,9.0,0.15,9.0,0.85,0.140625,0.049787068367863944,1.0,0.35294117647058826,0.6470588235294117,0,0.005537830714382473
22,Absent,10078517,Unicorn_Absent,0,100701,23,32,0,34,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,-1,-1,Unicorn_Present,RS,RS,RS,22,0,28.19078947368421,32.0,226,1.0,25.0,0.0967741935483871,25.0,0.9032258064516129,0.390625,0.006737946999085467,1.0,0.15,0.85,0,0.049787068367863944
24,Absent,10078517,Unicorn_Absent,0,100701,25,32,0,25,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-1,-1,Unicorn_Absent,RS,RS,RS,24,0,28.19078947368421,28.19078947368421,258,1.0,21.0,0.1794871794871795,21.0,0.8205128205128205,0.328125,0.010228516799093708,1.0,0.0967741935483871,0.9032258064516129,0,0.006737946999085467
25,Absent,10078517,Unicorn_Absent,0,100701,26,32,0,29,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,-1,-1,Unicorn_Absent,RS,RS,RS,25,0,28.19078947368421,28.19078947368421,290,1.0,24.0,0.15384615384615385,24.0,0.8461538461538461,0.375,0.007454186295369829,1.0,0.1794871794871795,0.8205128205128205,0,0.010228516799093708
26,Absent,10078517,Unicorn_Absent,0,100701,27,32,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-1,-1,Unicorn_Absent,RS,RS,RS,26,0,28.19078947368421,28.19078947368421,322,1.0,11.0,0.06060606060606061,11.0,0.9393939393939394,0.171875,0.03627506129959581,1.0,0.15384615384615385,0.8461538461538461,0,0.007454186295369829
27,Absent,10078517,Unicorn_Absent,0,100701,28,32,0,54,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,-1,-1,Unicorn_Absent,RS,RS,RS,27,0,28.19078947368421,28.19078947368421,354,1.0,33.0,0.1891891891891892,33.0,0.8108108108108107,0.515625,0.006737946999085467,1.0,0.06060606060606061,0.9393939393939394,0,0.03627506129959581
28,Absent,10078517,Unicorn_Absent,0,100701,29,-68,0,11,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1,-1,Unicorn_Present,RS,RS,NOTHING,28,0,28.19078947368421,-68.5,286,0.375,11.0,0.2222222222222222,11.0,0.7777777777777778,0.171875,0.03627506129959581,1.0,0.1891891891891892,0.8108108108108107,0,0.006737946999085467
31,Absent,10078517,Unicorn_Absent,0,100701,32,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,31,0,28.19078947368421,28.19078947368421,318,1.0,0.0,0.0,32.0,0.0,0.5,1.0,0.375,0.2222222222222222,0.7777777777777778,0,0.03627506129959581
32,Absent,10078517,Unicorn_Absent,0,100701,33,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,32,0,28.19078947368421,28.19078947368421,350,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,0,1.0
33,Absent,10078517,Unicorn_Absent,0,100701,34,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,33,0,28.19078947368421,28.19078947368421,382,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
34,Absent,10078517,Unicorn_Absent,0,100701,35,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,34,0,28.19078947368421,28.19078947368421,414,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
35,Absent,10078517,Unicorn_Absent,0,100701,36,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,35,0,28.19078947368421,28.19078947368421,446,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
36,Absent,10078517,Unicorn_Absent,0,100701,37,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,36,0,28.19078947368421,28.19078947368421,478,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
37,Absent,10078517,Unicorn_Absent,0,100701,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Present,NOTHING,NOTHING,RIGHT,37,0,28.19078947368421,0.0,478,0.8,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
41,Absent,10078517,Unicorn_Absent,0,100701,42,-64,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,Unicorn_Present,RIGHT,RIGHT,RS,41,0,28.19078947368421,-64.0,414,0.4,32.0,0.0,32.0,0.0,0.5,1.0,0.8,1.0,0.0,0,1.0
43,Absent,10078517,Unicorn_Absent,7,100701,44,25,0,12,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,Unicorn_Absent,RS,RS,RS,43,0,28.19078947368421,28.19078947368421,439,0.95625,11.0,0.19444444444444445,36.0,0.19444444444444445,0.453125,0.03627506129959581,0.4,0.0,0.0,0,1.0
44,Absent,10078517,Unicorn_Absent,0,100701,45,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,Unicorn_Absent,RS,RS,RS,44,0,28.19078947368421,28.19078947368421,471,1.0,2.0,0.0,2.0,0.0,0.03125,0.2431167344342142,0.95625,0.19444444444444445,0.19444444444444445,7,0.03627506129959581
45,Absent,10078517,Unicorn_Absent,0,100701,46,32,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,Unicorn_Present,RS,RS,RS,45,0,28.19078947368421,32.0,503,1.0,8.0,0.0,8.0,1.0,0.125,0.059105746561956225,1.0,0.0,0.0,0,0.2431167344342142
47,Absent,10078517,Unicorn_Absent,0,100701,48,12,0,46,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,-1,-1,Unicorn_Present,RS,RS,DOWN,47,0,28.19078947368421,12.0,515,0.875,32.0,0.05263157894736842,32.0,0.9473684210526316,0.5,0.0061027272741740034,1.0,0.0,1.0,0,0.059105746561956225
53,Absent,10078517,Unicorn_Absent,32,100701,54,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,Unicorn_Absent,DOWN,DOWN,NOTHING,53,0,28.19078947368421,28.19078947368421,515,0.8,32.0,0.3617021276595745,64.0,0.3617021276595745,0.5,1.0,0.875,0.05263157894736842,0.9473684210526316,0,0.0061027272741740034
54,Absent,10078517,Unicorn_Absent,0,100701,55,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,54,0,28.19078947368421,28.19078947368421,547,1.0,0.0,0.0,32.0,0.5,0.5,1.0,0.8,0.3617021276595745,0.3617021276595745,32,1.0
55,Absent,10078517,Unicorn_Absent,0,100701,56,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Present,NOTHING,NOTHING,RS,55,0,28.19078947368421,-64.0,483,0.4,0.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.5,0,1.0
57,Absent,10078517,Unicorn_Absent,15,100701,58,17,0,40,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,-1,-1,Unicorn_Absent,RS,RS,RS,57,0,28.19078947368421,28.19078947368421,500,0.90625,30.0,0.0,47.0,1.0,0.5,0.004180913251655786,0.4,1.0,0.0,0,1.0
58,Absent,10078517,Unicorn_Absent,2,100701,59,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,Unicorn_Absent,RS,RS,RIGHT,58,0,28.19078947368421,28.19078947368421,530,0.9875,5.0,0.06060606060606061,35.0,0.06060606060606061,0.515625,0.10687792566038574,0.90625,0.0,1.0,15,0.004180913251655786
59,Absent,10078517,Unicorn_Absent,16,100701,60,16,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,,RIGHT,RIGHT,,59,0,28.19078947368421,,546,0.9,32.0,0.12121212121212122,48.0,0.8787878787878788,0.5,1.0,0.9875,0.06060606060606061,0.06060606060606061,2,0.10687792566038574
60,Absent,10078517,Unicorn_Absent,17,851735,1,15,9,41,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,-1,-1,Unicorn_Absent,RS,RS,NOTHING,60,0,28.19078947368421,28.19078947368421,15,0.89375,31.0,,50.0,,0.515625,0.005537830714382473,,,,,
61,Absent,10078517,Unicorn_Absent,0,851735,2,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Present,NOTHING,NOTHING,RIGHT,61,0,28.19078947368421,-64.0,-49,0.4,0.0,0.0,9.0,0.07142857142857142,0.140625,1.0,0.89375,,,17,0.005537830714382473
63,Absent,10078517,Unicorn_Absent,13,851735,4,19,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,Unicorn_Present,RIGHT,RIGHT,NOTHING,63,0,28.19078947368421,-20.5,-30,0.91875,32.0,0.0,51.0,0.07894736842105263,0.59375,1.0,0.4,0.0,0.07142857142857142,0,1.0
66,Absent,10078517,Unicorn_Absent,0,851735,7,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,66,0,28.19078947368421,28.19078947368421,2,1.0,0.0,0.0,32.0,0.4222222222222222,0.5,1.0,0.91875,0.0,0.07894736842105263,13,1.0
67,Absent,10078517,Unicorn_Absent,0,851735,8,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,67,0,28.19078947368421,28.19078947368421,34,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.4222222222222222,0,1.0
68,Absent,10078517,Unicorn_Absent,0,851735,9,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,68,0,28.19078947368421,28.19078947368421,66,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
69,Absent,10078517,Unicorn_Absent,0,851735,10,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Present,NOTHING,NOTHING,UP,69,0,28.19078947368421,-64.0,2,0.4,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
71,Absent,10078517,Unicorn_Absent,0,851735,12,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,UP,UP,UP,71,0,28.19078947368421,28.19078947368421,34,1.0,32.0,0.0,32.0,0.0,0.5,1.0,0.4,1.0,0.0,0,1.0
72,Absent,10078517,Unicorn_Absent,0,851735,13,-64,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Present,UP,UP,NOTHING,72,0,28.19078947368421,-64.0,-30,0.4,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,0,1.0
74,Absent,10078517,Unicorn_Absent,0,851735,15,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,Unicorn_Absent,NOTHING,NOTHING,NOTHING,74,0,28.19078947368421,28.19078947368421,2,1.0,0.0,0.0,21.0,0.0,0.328125,1.0,0.4,1.0,0.0,0,1.0
