Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
962578594,3,9625,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,-134,1.0,20.0,NOTHING,0,,31,,0.484375,,,,,,NOTHING,NOTHING
962578594,4,9625,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,-102,1.0,0.0,NOTHING,0,1.0,35,0.625,0.546875,32.0,1.0,,,NOTHING,NOTHING,RS
962578594,5,9625,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,-70,1.0,0.0,NOTHING,0,1.0,40,0.5849056603773585,0.625,32.0,1.0,1.0,0.625,NOTHING,RS,RS
962578594,7,9625,Absent,43,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,16,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-118,0.9,0.0,RS,31,0.0,44,0.35294117647058826,0.4375,32.0,1.0,1.0,0.5849056603773585,NOTHING,RS,RS
962578594,11,9625,Absent,40,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-19,0.925,0.0,RS,29,0.2765957446808511,49,0.1757852077001013,0.578125,16.0,0.9,0.0,0.35294117647058826,RS,RS,RS
962578594,13,9625,Absent,54,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,22,0.88125,4.0,RS,38,0.3958333333333333,55,0.050975177304964536,0.5625,20.0,0.925,0.2765957446808511,0.1757852077001013,RS,RS,RS
962578594,16,9625,Absent,46,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,12,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,79,0.875,15.0,RS,36,0.39622641509433965,51,0.030841799709724282,0.484375,13.0,0.88125,0.3958333333333333,0.050975177304964536,RS,RS,RS
962578594,23,9625,Absent,51,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,14,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,133,0.8875,4.0,RS,35,0.33962264150943394,48,0.0646326776395022,0.46875,12.0,0.875,0.39622641509433965,0.030841799709724282,RS,RS,RS
962578594,24,9625,Absent,42,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,15,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,148,0.89375,18.0,RS,34,0.3018867924528302,51,0.17538593481989712,0.53125,14.0,0.8875,0.33962264150943394,0.0646326776395022,RS,RS,RS
962578594,26,9625,Absent,45,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,17,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,86,0.90625,15.0,RS,33,0.45652173913043476,47,0.056521739130434734,0.5,15.0,0.89375,0.3018867924528302,0.17538593481989712,RS,RS,RS
