Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
65187713,3,6518,Absent,49,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,18,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,78,0.9125,3.0,RS,31,,45,,0.484375,,,,,,RS,RS
65187713,4,6518,Absent,44,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,21,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,99,0.93125,14.0,RS,29,0.3333333333333333,46,0.6666666666666667,0.546875,18.0,0.9125,,,RS,RS,OUT
65187713,5,6518,Absent,53,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,114,0.89375,11.0,RS,38,0.3958333333333333,56,0.18429487179487178,0.609375,21.0,0.93125,0.3333333333333333,0.6666666666666667,RS,OUT,OUT
65187713,6,6518,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,146,1.0,17.0,OUT,28,0.29411764705882354,64,0.21652065081351685,1.0,15.0,0.89375,0.3958333333333333,0.18429487179487178,RS,OUT,OUT
65187713,8,6518,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,210,1.0,0.0,OUT,28,1.0,64,0.0,1.0,32.0,1.0,0.29411764705882354,0.21652065081351685,OUT,OUT,RS
65187713,10,6518,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,274,1.0,0.0,OUT,28,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,OUT,RS,IN
65187713,11,6518,Absent,46,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,9,23,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,283,0.85625,0.0,RS,34,0.21568627450980393,47,0.7843137254901961,0.375,32.0,1.0,1.0,0.0,OUT,IN,IN
65187713,12,6518,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,299,0.9,23.0,IN,36,0.48936170212765956,50,0.16936170212765955,0.53125,9.0,0.85625,0.21568627450980393,0.7843137254901961,RS,IN,IN
65187713,16,6518,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,427,1.0,0.0,IN,36,1.0,64,0.6818181818181819,1.0,16.0,0.9,0.48936170212765956,0.16936170212765955,IN,IN,IN
65187713,19,6518,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,523,1.0,0.0,IN,36,1.0,64,0.0,1.0,32.0,1.0,1.0,0.6818181818181819,IN,IN,IN
