"par","value","feval","restarts","convergence","message"
0.0281559741011727,1380.42122006339,789,0,0,"Successful convergence"
0.0510941885423078,1380.42122006339,789,0,0,"Successful convergence"
0.0693429363944453,1380.42122006339,789,0,0,"Successful convergence"
0.101272560554188,1380.42122006339,789,0,0,"Successful convergence"
974.171651440363,1380.42122006339,789,0,0,"Successful convergence"
999.378775335897,1380.42122006339,789,0,0,"Successful convergence"
3.96849164836892,1380.42122006339,789,0,0,"Successful convergence"
