"par","value","feval","restarts","convergence","message"
0.0786182684730738,10000,8,0,0,"Successful convergence"
0.11079474594444,10000,8,0,0,"Successful convergence"
0.0871898589469492,10000,8,0,0,"Successful convergence"
0.0171855889633298,10000,8,0,0,"Successful convergence"
374.363259226084,10000,8,0,0,"Successful convergence"
999.400262662675,10000,8,0,0,"Successful convergence"
17.6692304387689,10000,8,0,0,"Successful convergence"
