"par","value","feval","restarts","convergence","message"
0.119984916799504,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
0.0552347818046956,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
0.0185825099734627,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
0.0289610152306327,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
599.998838384335,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
999.000235843346,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
11.0184770579475,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
0.010185989418432,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
999.967574171581,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
0.774855920117562,2245.40370481724,1000,3,2,"Stagnation in Nelder-Mead"
