"par","value","feval","restarts","convergence","message"
0.10766069540754,10000,11,0,0,"Successful convergence"
0.0524943456239998,10000,11,0,0,"Successful convergence"
0.0247183111868799,10000,11,0,0,"Successful convergence"
0.103010214250535,10000,11,0,0,"Successful convergence"
596.737031126395,10000,11,0,0,"Successful convergence"
999.644915255485,10000,11,0,0,"Successful convergence"
28.7161123752594,10000,11,0,0,"Successful convergence"
390.549097210169,10000,11,0,0,"Successful convergence"
999.739426245913,10000,11,0,0,"Successful convergence"
0.740047801285982,10000,11,0,0,"Successful convergence"
