"par","value","feval","restarts","convergence","message"
0.107600285225139,3530.26367159564,957,1,0,"Successful convergence"
0.119999999999819,3530.26367159564,957,1,0,"Successful convergence"
0.0835847081638398,3530.26367159564,957,1,0,"Successful convergence"
0.0743734230726824,3530.26367159564,957,1,0,"Successful convergence"
10.5855960921708,3530.26367159564,957,1,0,"Successful convergence"
299.995029567265,3530.26367159564,957,1,0,"Successful convergence"
0.00631702491163466,3530.26367159564,957,1,0,"Successful convergence"
