"par","value","feval","restarts","convergence","message"
0.0863540982746102,1155.02233668451,1314,1,0,"Successful convergence"
0.0936848836093079,1155.02233668451,1314,1,0,"Successful convergence"
0.105909160014639,1155.02233668451,1314,1,0,"Successful convergence"
0.063864886760568,1155.02233668451,1314,1,0,"Successful convergence"
599.999955186023,1155.02233668451,1314,1,0,"Successful convergence"
999.989845738304,1155.02233668451,1314,1,0,"Successful convergence"
6.79673232150887,1155.02233668451,1314,1,0,"Successful convergence"
0,1155.02233668451,1314,1,0,"Successful convergence"
999.999632495949,1155.02233668451,1314,1,0,"Successful convergence"
1,1155.02233668451,1314,1,0,"Successful convergence"
