"par","value","feval","restarts","convergence","message"
0.113336385022582,531.741556331437,1452,2,0,"Successful convergence"
0.0630374196536845,531.741556331437,1452,2,0,"Successful convergence"
0.00971868289865008,531.741556331437,1452,2,0,"Successful convergence"
0.00864228800929065,531.741556331437,1452,2,0,"Successful convergence"
999.999998876023,531.741556331437,1452,2,0,"Successful convergence"
999.565975380669,531.741556331437,1452,2,0,"Successful convergence"
4.65326474683683,531.741556331437,1452,2,0,"Successful convergence"
79.6151831711395,531.741556331437,1452,2,0,"Successful convergence"
999.999999999207,531.741556331437,1452,2,0,"Successful convergence"
0.998906630149837,531.741556331437,1452,2,0,"Successful convergence"
