index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
56,10214651,57,102114,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,56,0,28.29097046413502,32.0,484,1.0,64.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
59,10214651,60,102114,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,,ALL,ALL,,59,0,28.29097046413502,,516,1.0,64.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
63,10214651,4,465195,Absent,50,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,11,21,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,DOWN,63,0,28.29097046413502,28.29097046413502,11,0.86875,36.0,,47.0,,0.40625,0.0061027272741740034,,,,,
64,10214651,5,465195,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RS,64,0,28.29097046413502,-67.0,29,0.9125,32.0,0.3076923076923077,47.0,0.07867132867132864,0.515625,1.0,0.86875,,,21,0.0061027272741740034
66,10214651,7,465195,Absent,57,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,13,19,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,66,0,28.29097046413502,28.29097046413502,42,0.88125,39.0,0.36538461538461536,52.0,0.1204866562009419,0.515625,0.006737946999085467,0.9125,0.3076923076923077,0.07867132867132864,14,1.0
67,10214651,8,465195,Absent,30,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,24,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,DOWN,67,0,28.29097046413502,32.0,66,0.95,27.0,0.32,39.0,0.08190476190476192,0.484375,0.005537830714382473,0.88125,0.36538461538461536,0.1204866562009419,19,0.006737946999085467
71,10214651,12,465195,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,OUT,71,0,28.29097046413502,-65.0,66,0.8,32.0,0.3111111111111111,64.0,0.001388888888888884,0.5,1.0,0.95,0.32,0.08190476190476192,8,0.005537830714382473
73,10214651,14,465195,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,OUT,NOTHING,73,0,28.29097046413502,-64.0,80,0.8875,28.0,0.30434782608695654,49.0,0.30502717391304346,0.484375,1.0,0.8,0.3111111111111111,0.001388888888888884,32,1.0
75,10214651,16,465195,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,75,0,28.29097046413502,28.29097046413502,112,1.0,0.0,0.0,21.0,0.25,0.328125,1.0,0.8875,0.30434782608695654,0.30502717391304346,18,1.0
76,10214651,17,465195,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,76,0,28.29097046413502,28.29097046413502,144,1.0,0.0,1.0,39.0,0.6956521739130435,0.609375,1.0,1.0,0.0,0.25,0,1.0
77,10214651,18,465195,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,77,0,28.29097046413502,-64.0,80,0.4,0.0,1.0,39.0,0.5555555555555556,0.609375,1.0,1.0,1.0,0.6956521739130435,0,1.0
79,10214651,20,465195,Absent,39,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,20,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,NOTHING,79,0,28.29097046413502,28.29097046413502,100,0.925,28.0,0.0,48.0,0.3148148148148148,0.5625,0.005034190088132767,0.4,1.0,0.5555555555555556,0,1.0
80,10214651,21,465195,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,NOTHING,80,0,28.29097046413502,-64.0,36,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.925,0.0,0.3148148148148148,12,0.005034190088132767
