index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
5160,14312015,1,143104,Absent,30,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,24,8,Unicorn_Absent,-1,-1,0,24,0.95,26.0,1.0,44.0,0.0,0.5625,RS,,,,,,0,0.1
5162,14312015,2,143104,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,42,0.9125,32.0,0.3488372093023256,44.0,0.0,0.46875,UP,0.95,1.0,0.0,8,RS,0,0.1
5168,14312015,5,143104,Absent,61,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,12,20,Unicorn_Absent,-1,-1,0,108,0.875,36.0,0.36,50.0,0.6511627906976745,0.46875,RS,0.9125,0.3488372093023256,0.0,14,UP,0,0.1
5170,14312015,6,143104,Absent,61,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,12,20,Unicorn_Absent,-1,-1,0,120,0.875,36.0,1.0,50.0,0.6511627906976745,0.46875,RS,0.875,0.36,0.6511627906976745,20,RS,0,0.1
5174,14312015,8,143104,Absent,61,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,-4,36,Unicorn_Absent,-1,-1,0,32,0.775,36.0,1.0,64.0,0.055652173913043446,0.4375,RS,0.875,1.0,0.6511627906976745,20,RS,0,0.1
5180,14312015,11,143104,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,128,1.0,0.0,0.0,28.0,0.055652173913043446,0.4375,NOTHING,0.775,1.0,0.055652173913043446,36,RS,0,0.1
5186,14312015,14,143104,Absent,30,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,14,18,Unicorn_Absent,-1,-1,0,-1,0.8875,24.0,0.0,42.0,0.0,0.375,RS,1.0,0.0,0.055652173913043446,0,NOTHING,0,0.1
5188,14312015,15,143104,Absent,30,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,19,13,Unicorn_Absent,-1,-1,0,18,0.91875,24.0,1.0,43.0,0.0,0.46875,RS,0.8875,0.0,0.0,18,RS,0,0.1
5190,14312015,16,143104,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,34,Unicorn_Absent,-1,-1,1,16,0.7875,64.0,0.375,64.0,0.46875,0.46875,ALL,0.91875,1.0,0.0,13,RS,0,0.1
5192,14312015,17,143104,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1,7,28,0.875,36.0,0.5625,50.0,0.46875,0.46875,IN,0.7875,0.375,0.46875,34,ALL,0,0.1
