level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
1084,2162,10226054,2,102282,Absent,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,62,0.9875,7.0,1.0,28.0,0.0,0.40625,RS,0.40656965974059917,,,,,,0,150
1086,2164,10226054,3,102282,Absent,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,91,0.98125,10.0,0.0625,28.0,0.0,0.390625,RS,0.35372677547714554,0.9875,1.0,0.0,2,0.40656965974059917,0,150
1088,2170,10226054,6,102282,Absent,36,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,27,5,Unicorn_Absent,-1,-1.0,0,182,0.96875,27.0,0.15625,39.0,0.1266891891891892,0.53125,RS,0.19878142154087985,0.98125,0.0625,0.0,3,0.35372677547714554,0,150
1090,2178,10226054,10,102282,Absent,27,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,26,6,Unicorn_Absent,-1,-1.0,0,196,0.9625,21.0,0.17073170731707318,32.0,0.1266891891891892,0.40625,RS,0.23722423237162518,0.96875,0.15625,0.1266891891891892,5,0.19878142154087985,0,150
1092,2184,10226054,13,102282,Absent,17,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,279,0.9375,15.0,0.2413793103448276,42.0,0.11041666666666666,0.5,RS,0.2902735027026453,0.9625,0.17073170731707318,0.1266891891891892,6,0.23722423237162518,0,150
1094,2186,10226054,14,102282,Absent,17,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,301,0.9375,15.0,1.0,42.0,0.11041666666666666,0.5,RS,0.2902735027026453,0.9375,0.2413793103448276,0.11041666666666666,10,0.2902735027026453,0,150
1096,2190,10226054,16,102282,Absent,17,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,348,0.9375,15.0,1.0,42.0,0.13696060037523453,0.5,RS,0.2902735027026453,0.9375,1.0,0.11041666666666666,10,0.2902735027026453,0,150
1098,2192,10226054,17,102282,Absent,17,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,370,0.9375,15.0,1.0,42.0,0.13696060037523453,0.5,RS,0.2902735027026453,0.9375,1.0,0.13696060037523453,10,0.2902735027026453,0,150
1100,2194,10226054,18,102282,Absent,17,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,392,0.9375,15.0,1.0,42.0,0.014106583072100332,0.5,RS,0.2902735027026453,0.9375,1.0,0.13696060037523453,10,0.2902735027026453,0,150
1102,2196,10226054,19,102282,Absent,17,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,414,0.9375,15.0,1.0,42.0,0.014106583072100332,0.5,RS,0.2902735027026453,0.9375,1.0,0.014106583072100332,10,0.2902735027026453,0,150
1104,2202,10226054,22,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,488,0.875,34.0,0.13953488372093023,53.0,0.0,0.515625,RS,0.16951329224194475,0.9375,1.0,0.014106583072100332,10,0.2902735027026453,0,150
1106,2206,10226054,24,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,416,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,0.13953488372093023,0.0,20,0.16951329224194475,0,150
1108,2208,10226054,25,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,428,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1110,2214,10226054,28,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,487,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1112,2216,10226054,29,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,499,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1114,2218,10226054,30,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,511,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1116,2222,10226054,32,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,541,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1118,2228,10226054,35,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,608,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1120,2230,10226054,36,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,620,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1122,2232,10226054,37,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,632,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1124,2234,10226054,38,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,644,0.875,34.0,1.0,53.0,0.3220035778175313,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1126,2236,10226054,39,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,656,0.875,34.0,1.0,53.0,0.3220035778175313,0.515625,RS,0.16951329224194475,0.875,1.0,0.3220035778175313,20,0.16951329224194475,0,150
1128,2246,10226054,44,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,759,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.3220035778175313,20,0.16951329224194475,0,150
1130,2250,10226054,46,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,687,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1132,2252,10226054,47,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,699,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1134,2254,10226054,48,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,711,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1136,2256,10226054,49,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,723,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1138,2258,10226054,50,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,735,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1140,2260,10226054,51,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,747,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1142,2262,10226054,52,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,759,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1144,2264,10226054,53,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,771,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1146,2266,10226054,54,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,783,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1148,2268,10226054,55,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,795,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1150,2270,10226054,56,102282,Absent,50,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,807,0.875,34.0,1.0,53.0,0.0,0.515625,RS,0.16951329224194475,0.875,1.0,0.0,20,0.16951329224194475,0,150
1152,2278,10226054,60,102282,Absent,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,924,1.0,9.0,0.13157894736842105,11.0,0.0,0.171875,RS,0.36972808936944906,0.875,1.0,0.0,20,0.16951329224194475,0,150
1085,2163,10226054,2,605445,Absent,27,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,30,2,Unicorn_Absent,-1,-1.0,9,62,0.9875,23.0,1.0,28.0,0.0,0.40625,,0.22313016014842982,,,,,,0,150
1087,2165,10226054,3,605445,Absent,25,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,29,3,Unicorn_Absent,-1,-1.0,9,91,0.98125,21.0,0.1891891891891892,28.0,0.0,0.390625,,0.24484627166971443,0.9875,1.0,0.0,2,0.22313016014842982,0,150
1089,2171,10226054,6,605445,Absent,21,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1.0,9,182,0.96875,17.0,0.26666666666666666,39.0,0.0,0.53125,,0.27044955581396063,0.98125,0.1891891891891892,0.0,3,0.24484627166971443,0,150
1091,2179,10226054,10,605445,Absent,18,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,196,0.9625,17.0,0.3076923076923077,32.0,0.0,0.40625,,0.27044955581396063,0.96875,0.26666666666666666,0.0,5,0.27044955581396063,0,150
1093,2185,10226054,13,605445,Absent,56,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,9,279,0.9375,37.0,0.22727272727272727,42.0,0.0,0.5,,0.15734346296411772,0.9625,0.3076923076923077,0.0,6,0.27044955581396063,0,150
1095,2187,10226054,14,605445,Absent,56,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,9,301,0.9375,37.0,1.0,42.0,0.0,0.5,,0.15734346296411772,0.9375,0.22727272727272727,0.0,10,0.15734346296411772,0,150
1097,2191,10226054,16,605445,Absent,56,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,9,348,0.9375,37.0,1.0,42.0,0.0,0.5,,0.15734346296411772,0.9375,1.0,0.0,10,0.15734346296411772,0,150
1099,2193,10226054,17,605445,Absent,56,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,9,370,0.9375,37.0,1.0,42.0,0.0,0.5,,0.15734346296411772,0.9375,1.0,0.0,10,0.15734346296411772,0,150
1101,2195,10226054,18,605445,Absent,56,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,9,392,0.9375,37.0,1.0,42.0,0.0,0.5,,0.15734346296411772,0.9375,1.0,0.0,10,0.15734346296411772,0,150
1103,2197,10226054,19,605445,Absent,56,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,9,414,0.9375,37.0,1.0,42.0,0.0,0.5,,0.15734346296411772,0.9375,1.0,0.0,10,0.15734346296411772,0,150
1105,2203,10226054,22,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,488,0.875,39.0,0.46153846153846156,53.0,0.0,0.515625,,0.15734346296411772,0.9375,1.0,0.0,10,0.15734346296411772,0,150
1107,2207,10226054,24,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,416,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,0.46153846153846156,0.0,20,0.15734346296411772,0,150
1109,2209,10226054,25,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,428,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,1.0,0.0,20,0.15734346296411772,0,150
1111,2215,10226054,28,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,487,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,1.0,0.0,20,0.15734346296411772,0,150
1113,2217,10226054,29,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,499,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,1.0,0.0,20,0.15734346296411772,0,150
1115,2219,10226054,30,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,511,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,1.0,0.0,20,0.15734346296411772,0,150
1117,2223,10226054,32,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,541,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,1.0,0.0,20,0.15734346296411772,0,150
1119,2229,10226054,35,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,608,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,1.0,0.0,20,0.15734346296411772,0,150
1121,2231,10226054,36,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,620,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,1.0,0.0,20,0.15734346296411772,0,150
1123,2233,10226054,37,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,632,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,1.0,0.0,20,0.15734346296411772,0,150
1125,2235,10226054,38,605445,Absent,55,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,644,0.875,39.0,1.0,53.0,0.0,0.515625,,0.15734346296411772,0.875,1.0,0.0,20,0.15734346296411772,0,150
