level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
2262,4526,18928368,44,189273,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,418,1.0,36.0,1.0,64.0,0.7058823529411764,1.0,IN,0.15734346296411772,1.0,1.0,1.0,0,0.15734346296411772,0.075,150
2264,4528,18928368,45,189273,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,450,1.0,36.0,1.0,64.0,0.7058823529411764,1.0,IN,0.15734346296411772,1.0,1.0,0.7058823529411764,0,0.15734346296411772,0.075,150
2266,4530,18928368,46,189273,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,482,1.0,36.0,1.0,64.0,0.5625,1.0,IN,0.15734346296411772,1.0,1.0,0.7058823529411764,0,0.15734346296411772,0.075,150
2268,4534,18928368,48,189273,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,546,1.0,36.0,1.0,64.0,0.5625,1.0,IN,0.15734346296411772,1.0,1.0,0.5625,0,0.15734346296411772,0.075,150
2270,4536,18928368,49,189273,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,578,1.0,36.0,1.0,64.0,0.05882352941176472,1.0,IN,0.15734346296411772,1.0,1.0,0.5625,0,0.15734346296411772,0.075,150
2272,4538,18928368,50,189273,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,610,1.0,36.0,1.0,64.0,0.05882352941176472,1.0,IN,0.15734346296411772,1.0,1.0,0.05882352941176472,0,0.15734346296411772,0.075,150
2274,4540,18928368,51,189273,Absent,33,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,0,634,0.95,25.0,0.38636363636363635,45.0,0.07051282051282054,0.578125,RS,0.21659936976800023,1.0,1.0,0.05882352941176472,0,0.15734346296411772,0.075,150
2276,4548,18928368,55,189273,Absent,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1,0,728,0.99375,4.0,0.03571428571428571,35.0,0.07051282051282054,0.53125,RS,0.4795788659294993,0.95,0.38636363636363635,0.07051282051282054,8,0.21659936976800023,0.075,150
2278,4550,18928368,56,189273,Absent,48,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,14,18,Unicorn_Absent,-1,-1,0,742,0.8875,33.0,0.08823529411764706,47.0,0.36,0.453125,RS,0.17389813739634405,0.99375,0.03571428571428571,0.07051282051282054,1,0.4795788659294993,0.075,150
2280,4552,18928368,57,189273,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,774,1.0,32.0,0.3,64.0,0.36,1.0,DOWN,0.17389813739634405,0.8875,0.08823529411764706,0.36,18,0.17389813739634405,0.075,150
2211,4441,18928368,1,836870,Absent,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,32,1.0,1.0,1.0,7.0,0.36,0.109375,,0.594749338357888,,,,,,0.075,150
2213,4443,18928368,2,836870,Absent,41,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1,9,51,0.91875,30.0,0.0,46.0,0.36,0.515625,,0.18818508442027443,1.0,1.0,0.36,0,0.594749338357888,0.075,150
2215,4445,18928368,3,836870,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,69,0.9125,28.0,0.20833333333333334,46.0,0.6956521739130435,0.5,OUT,0.2103787656745015,0.91875,0.0,0.36,13,0.18818508442027443,0.075,150
2217,4453,18928368,7,836870,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-18,1.0,0.0,0.0,20.0,0.6956521739130435,0.3125,NOTHING,0.6542510918525355,0.9125,0.20833333333333334,0.6956521739130435,14,0.2103787656745015,0.075,150
2219,4457,18928368,9,836870,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,-64,0.9125,28.0,0.0,46.0,0.0,0.5,OUT,0.2103787656745015,1.0,0.0,0.6956521739130435,0,0.6542510918525355,0.075,150
2221,4465,18928368,13,836870,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1,6,-52,0.89375,32.0,0.30434782608695654,49.0,0.0,0.5,RIGHT,0.17389813739634405,0.9125,0.0,0.0,14,0.2103787656745015,0.075,150
2223,4467,18928368,14,836870,Absent,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,4,Unicorn_Absent,-1,-1,9,-24,0.975,7.0,0.05405405405405406,39.0,0.0,0.546875,,0.40656965974059917,0.89375,0.30434782608695654,0.0,17,0.17389813739634405,0.075,150
2225,4471,18928368,16,836870,Absent,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1,9,-60,1.0,7.0,1.0,7.0,0.0,0.109375,,0.40656965974059917,0.975,0.05405405405405406,0.0,4,0.40656965974059917,0.075,150
2227,4475,18928368,18,836870,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1,6,-106,0.9125,32.0,0.05405405405405406,46.0,0.0,0.5,RIGHT,0.17389813739634405,1.0,1.0,0.0,0,0.40656965974059917,0.075,150
2229,4479,18928368,20,836870,Absent,61,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,13,19,Unicorn_Absent,-1,-1,9,-93,0.88125,36.0,0.3877551020408163,49.0,0.0,0.46875,,0.1612452535498154,0.9125,0.05405405405405406,0.0,14,0.17389813739634405,0.075,150
2231,4481,18928368,21,836870,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,37,Unicorn_Absent,-1,-1,1,-98,0.76875,64.0,0.5625,64.0,0.0,0.421875,ALL,0.0924417853680727,0.88125,0.3877551020408163,0.0,19,0.1612452535498154,0.075,150
2233,4483,18928368,22,836870,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,19,13,Unicorn_Absent,-1,-1,6,-79,0.91875,32.0,0.5,56.0,0.0,0.671875,RIGHT,0.17389813739634405,0.76875,0.5625,0.0,37,0.0924417853680727,0.075,150
2235,4485,18928368,23,836870,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,8,24,Unicorn_Absent,-1,-1,5,-71,0.85,32.0,0.0,45.0,0.0,0.328125,LEFT,0.18818508442027443,0.91875,0.5,0.0,13,0.17389813739634405,0.075,150
2237,4487,18928368,24,836870,Absent,49,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,16,16,Unicorn_Absent,-1,-1,9,-55,0.9,34.0,0.29411764705882354,55.0,0.0,0.609375,,0.16951329224194475,0.85,0.0,0.0,24,0.18818508442027443,0.075,150
2239,4489,18928368,25,836870,Absent,49,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,15,17,Unicorn_Absent,-1,-1,9,-40,0.89375,34.0,1.0,49.0,0.0,0.5,,0.16951329224194475,0.9,0.29411764705882354,0.0,16,0.16951329224194475,0.075,150
2241,4491,18928368,26,836870,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1,5,-26,0.8875,32.0,0.29411764705882354,51.0,0.0,0.515625,LEFT,0.18818508442027443,0.89375,1.0,0.0,17,0.16951329224194475,0.075,150
2243,4493,18928368,27,836870,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,4,-12,0.8875,32.0,0.3333333333333333,50.0,0.0,0.5,UP,0.18818508442027443,0.8875,0.29411764705882354,0.0,18,0.18818508442027443,0.075,150
