level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
312,642,12168232,22,121691,Absent,27,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1,0,78,0.94375,22.0,0.23529411764705882,44.0,0.09963674104826156,0.546875,RS,0.23722423237162518,0.925,1.0,0.7391304347826086,12,0.2528970706306086,0.025,150
314,644,12168232,23,121691,Absent,27,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1,0,101,0.94375,22.0,1.0,44.0,0.09963674104826156,0.546875,RS,0.23722423237162518,0.94375,0.23529411764705882,0.09963674104826156,9,0.23722423237162518,0.025,150
316,648,12168232,25,121691,Absent,27,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,21,11,Unicorn_Absent,-1,-1,0,58,0.93125,22.0,1.0,46.0,0.0,0.546875,RS,0.23722423237162518,0.94375,1.0,0.09963674104826156,9,0.23722423237162518,0.025,150
318,654,12168232,28,121691,Absent,27,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,21,11,Unicorn_Absent,-1,-1,0,30,0.93125,22.0,1.0,46.0,0.0,0.546875,RS,0.23722423237162518,0.93125,1.0,0.0,11,0.23722423237162518,0.025,150
320,658,12168232,30,121691,Absent,27,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1,0,78,0.94375,22.0,1.0,35.0,0.0,0.40625,RS,0.23722423237162518,0.93125,1.0,0.0,11,0.23722423237162518,0.025,150
322,660,12168232,31,121691,Absent,27,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1,0,97,0.91875,22.0,1.0,41.0,0.0,0.4375,RS,0.23722423237162518,0.94375,1.0,0.0,9,0.23722423237162518,0.025,150
324,664,12168232,33,121691,Absent,27,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1,0,65,1.0,22.0,1.0,24.0,0.9545454545454546,0.375,RS,0.23722423237162518,0.91875,1.0,0.0,13,0.23722423237162518,0.025,150
326,666,12168232,34,121691,Absent,34,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,88,0.94375,24.0,0.2777777777777778,35.0,0.9545454545454546,0.40625,RS,0.21659936976800023,1.0,1.0,0.9545454545454546,0,0.23722423237162518,0.025,150
328,668,12168232,35,121691,Absent,34,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1,0,108,0.925,24.0,1.0,44.0,0.5800000000000001,0.5,RS,0.21659936976800023,0.94375,0.2777777777777778,0.9545454545454546,9,0.21659936976800023,0.025,150
330,672,12168232,37,121691,Absent,24,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,19,13,Unicorn_Absent,-1,-1,0,159,0.91875,21.0,0.3235294117647059,45.0,0.5800000000000001,0.5,RS,0.24484627166971443,0.925,1.0,0.5800000000000001,12,0.21659936976800023,0.025,150
332,678,12168232,40,121691,Absent,42,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1,0,157,0.99375,29.0,0.21951219512195122,33.0,0.16093229744728083,0.5,RS,0.19336654922791888,0.91875,0.3235294117647059,0.5800000000000001,13,0.24484627166971443,0.025,150
334,680,12168232,41,121691,Absent,23,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,26,6,Unicorn_Absent,-1,-1,0,183,0.9625,20.0,0.225,34.0,0.16093229744728083,0.4375,RS,0.2528970706306086,0.99375,0.21951219512195122,0.16093229744728083,1,0.19336654922791888,0.025,150
336,684,12168232,43,121691,Absent,49,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,22,10,Unicorn_Absent,-1,-1,0,219,0.9375,29.0,0.225,39.0,0.0,0.453125,RS,0.20444612479589325,0.9625,0.225,0.16093229744728083,6,0.2528970706306086,0.025,150
338,686,12168232,44,121691,Absent,49,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,22,10,Unicorn_Absent,-1,-1,0,241,0.9375,29.0,1.0,39.0,0.0,0.453125,RS,0.20444612479589325,0.9375,0.225,0.0,10,0.20444612479589325,0.025,150
340,688,12168232,45,121691,Absent,49,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,19,13,Unicorn_Absent,-1,-1,0,260,0.91875,29.0,1.0,48.0,0.6799999999999999,0.546875,RS,0.20444612479589325,0.9375,1.0,0.0,10,0.20444612479589325,0.025,150
342,694,12168232,48,121691,Absent,36,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,28,4,Unicorn_Absent,-1,-1,0,347,0.975,27.0,0.4,29.0,0.6799999999999999,0.390625,RS,0.20444612479589325,0.91875,1.0,0.6799999999999999,13,0.20444612479589325,0.025,150
344,696,12168232,49,121691,Absent,36,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,28,4,Unicorn_Absent,-1,-1,0,375,0.975,27.0,1.0,29.0,0.0,0.390625,RS,0.20444612479589325,0.975,0.4,0.6799999999999999,4,0.20444612479589325,0.025,150
346,700,12168232,51,121691,Absent,12,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,437,1.0,11.0,0.11764705882352941,12.0,0.0,0.1875,RS,0.35372677547714554,0.975,1.0,0.0,4,0.20444612479589325,0.025,150
348,702,12168232,52,121691,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,469,1.0,2.0,0.0,24.0,0.6744186046511628,0.375,RS,0.5488116360940265,1.0,0.11764705882352941,0.0,0,0.35372677547714554,0.025,150
350,704,12168232,53,121691,Absent,40,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,10,22,Unicorn_Absent,-1,-1,0,479,0.8625,31.0,0.0,51.0,0.6744186046511628,0.453125,RS,0.18322208643830706,1.0,0.0,0.6744186046511628,0,0.5488116360940265,0.025,150
352,710,12168232,56,121691,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,3,445,0.9125,32.0,0.23529411764705882,49.0,0.6829268292682926,0.546875,DOWN,0.17389813739634405,0.8625,0.0,0.6744186046511628,22,0.18322208643830706,0.025,150
354,714,12168232,58,121691,Absent,44,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,32,0,Unicorn_Absent,-1,-1,0,507,1.0,34.0,0.32,34.0,0.6829268292682926,0.53125,RS,0.16529888822158656,0.9125,0.23529411764705882,0.6829268292682926,14,0.17389813739634405,0.025,150
293,601,12168232,1,823262,Absent,38,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1,9,19,0.91875,32.0,1.0,49.0,0.9375,0.5625,,0.17846392590418705,,,,,,0.025,150
295,603,12168232,2,823262,Absent,38,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1,9,38,0.91875,32.0,1.0,49.0,0.9375,0.5625,,0.17846392590418705,0.91875,1.0,0.9375,13,0.17846392590418705,0.025,150
297,607,12168232,4,823262,Absent,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,100,0.9875,5.0,0.08823529411764706,30.0,0.2777777777777778,0.4375,,0.45215719036181795,0.91875,1.0,0.9375,13,0.17846392590418705,0.025,150
299,613,12168232,7,823262,Absent,47,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,16,16,Unicorn_Absent,-1,-1,9,68,0.9,34.0,0.08333333333333333,44.0,0.2777777777777778,0.4375,,0.16951329224194475,0.9875,0.08823529411764706,0.2777777777777778,2,0.45215719036181795,0.025,150
301,615,12168232,8,823262,Absent,47,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,14,18,Unicorn_Absent,-1,-1,9,82,0.8875,34.0,1.0,48.0,0.8181818181818181,0.46875,,0.16951329224194475,0.9,0.08333333333333333,0.2777777777777778,16,0.16951329224194475,0.025,150
303,625,12168232,13,823262,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,22,10,Unicorn_Absent,-1,-1,8,18,0.9375,28.0,0.3191489361702128,36.0,0.8181818181818181,0.40625,OUT,0.2103787656745015,0.8875,1.0,0.8181818181818181,18,0.16951329224194475,0.025,150
305,627,12168232,14,823262,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,50,1.0,36.0,0.0,36.0,0.056470588235294106,0.5625,IN,0.15734346296411772,0.9375,0.3191489361702128,0.8181818181818181,10,0.2103787656745015,0.025,150
307,635,12168232,18,823262,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1,8,-21,0.99375,28.0,0.0,30.0,0.056470588235294106,0.453125,OUT,0.2103787656745015,1.0,0.0,0.056470588235294106,0,0.15734346296411772,0.025,150
309,637,12168232,19,823262,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1,8,4,0.95625,28.0,1.0,41.0,0.1425891181988743,0.53125,OUT,0.2103787656745015,0.99375,0.0,0.056470588235294106,1,0.2103787656745015,0.025,150
311,639,12168232,20,823262,Absent,62,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,20,12,Unicorn_Absent,-1,-1,9,24,0.925,43.0,0.42,51.0,0.1425891181988743,0.609375,,0.1430984807006795,0.95625,1.0,0.1425891181988743,7,0.2103787656745015,0.025,150
313,643,12168232,22,823262,Absent,39,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,23,9,Unicorn_Absent,-1,-1,9,78,0.94375,31.0,0.39622641509433965,44.0,0.18333333333333335,0.546875,,0.18322208643830706,0.925,0.42,0.1425891181988743,12,0.1430984807006795,0.025,150
315,645,12168232,23,823262,Absent,39,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,23,9,Unicorn_Absent,-1,-1,9,101,0.94375,31.0,1.0,44.0,0.18333333333333335,0.546875,,0.18322208643830706,0.94375,0.39622641509433965,0.18333333333333335,9,0.18322208643830706,0.025,150
317,649,12168232,25,823262,Absent,56,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,21,11,Unicorn_Absent,-1,-1,9,58,0.93125,35.0,0.32,46.0,0.775,0.546875,,0.16529888822158656,0.94375,1.0,0.18333333333333335,9,0.18322208643830706,0.025,150
319,655,12168232,28,823262,Absent,56,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,21,11,Unicorn_Absent,-1,-1,9,30,0.93125,35.0,1.0,46.0,0.775,0.546875,,0.16529888822158656,0.93125,0.32,0.775,11,0.16529888822158656,0.025,150
321,659,12168232,30,823262,Absent,27,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,23,9,Unicorn_Absent,-1,-1,9,78,0.94375,22.0,0.32558139534883723,35.0,0.0,0.40625,,0.23722423237162518,0.93125,1.0,0.775,11,0.16529888822158656,0.025,150
323,661,12168232,31,823262,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1,5,97,0.91875,32.0,0.3170731707317073,41.0,0.0,0.4375,LEFT,0.18818508442027443,0.94375,0.32558139534883723,0.0,9,0.23722423237162518,0.025,150
325,665,12168232,33,823262,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,65,1.0,2.0,0.0625,24.0,0.7906976744186046,0.375,,0.5488116360940265,0.91875,0.3170731707317073,0.0,13,0.18818508442027443,0.025,150
327,667,12168232,34,823262,Absent,29,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,23,9,Unicorn_Absent,-1,-1,9,88,0.94375,20.0,0.0,35.0,0.7906976744186046,0.40625,,0.2528970706306086,1.0,0.0625,0.7906976744186046,0,0.5488116360940265,0.025,150
329,669,12168232,35,823262,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1,5,108,0.925,32.0,0.18181818181818182,44.0,0.3142857142857143,0.5,LEFT,0.18818508442027443,0.94375,0.0,0.7906976744186046,9,0.2528970706306086,0.025,150
331,673,12168232,37,823262,Absent,53,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,19,13,Unicorn_Absent,-1,-1,9,159,0.91875,37.0,0.38,45.0,0.3142857142857143,0.5,,0.1535852641307536,0.925,0.18181818181818182,0.3142857142857143,12,0.18818508442027443,0.025,150
333,679,12168232,40,823262,Absent,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,157,0.99375,5.0,0.07692307692307693,33.0,0.0,0.5,,0.45215719036181795,0.91875,0.38,0.3142857142857143,13,0.1535852641307536,0.025,150
