level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
1468,3044,11154595,23,111500,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,81,0.8875,36.0,0.5625,50.0,0.5,0.5,IN,0.15734346296411772,0.8,0.5,0.5,32,0.0924417853680727,0.1,15
1470,3050,11154595,26,111500,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,177,1.0,0.0,0.0,32.0,0.5,0.5,NOTHING,0.6542510918525355,0.8875,0.5625,0.5,18,0.15734346296411772,0.1,15
1472,3052,11154595,27,111500,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,209,1.0,32.0,0.0,32.0,0.14846153846153845,0.5,RIGHT,0.17389813739634405,1.0,0.0,0.5,0,0.6542510918525355,0.1,15
1474,3056,11154595,29,111500,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,159,0.8875,36.0,0.36,50.0,0.14846153846153845,0.5,IN,0.15734346296411772,1.0,0.0,0.14846153846153845,0,0.17389813739634405,0.1,15
1476,3062,11154595,32,111500,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1.0,1,27,0.775,64.0,0.5625,64.0,0.007346938775510237,0.4375,ALL,0.0924417853680727,0.8875,0.36,0.14846153846153845,18,0.15734346296411772,0.1,15
1478,3076,11154595,39,111500,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,145,0.8,32.0,0.5,64.0,0.007346938775510237,0.5,DOWN,0.17389813739634405,0.775,0.5625,0.007346938775510237,36,0.0924417853680727,0.1,15
1480,3078,11154595,40,111500,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,163,0.9125,32.0,0.0,46.0,1.0,0.5,UP,0.18818508442027443,0.8,0.5,0.007346938775510237,32,0.17389813739634405,0.1,15
1482,3080,11154595,41,111500,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,6,177,0.8875,32.0,0.3333333333333333,50.0,1.0,0.5,RIGHT,0.17389813739634405,0.9125,0.0,1.0,14,0.18818508442027443,0.1,15
1484,3082,11154595,42,111500,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,209,1.0,32.0,0.3333333333333333,64.0,0.19565217391304346,1.0,DOWN,0.17389813739634405,0.8875,0.3333333333333333,1.0,18,0.17389813739634405,0.1,15
1486,3084,11154595,43,111500,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1.0,1,177,0.6,64.0,0.5,64.0,0.19565217391304346,0.0,ALL,0.0924417853680727,1.0,0.3333333333333333,0.19565217391304346,0,0.17389813739634405,0.1,15
1488,3086,11154595,44,111500,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,195,0.9125,32.0,0.5,46.0,0.22916666666666669,0.5,RIGHT,0.17389813739634405,0.6,0.5,0.19565217391304346,64,0.0924417853680727,0.1,15
1490,3098,11154595,50,111500,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,31,1.0,36.0,0.36,64.0,0.22916666666666669,1.0,IN,0.15734346296411772,0.9125,0.5,0.22916666666666669,14,0.17389813739634405,0.1,15
1492,3100,11154595,51,111500,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,63,1.0,32.0,0.36,64.0,1.0,1.0,LEFT,0.18818508442027443,1.0,0.36,0.22916666666666669,0,0.15734346296411772,0.1,15
1494,3106,11154595,54,111500,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,32,1.0,32.0,0.3333333333333333,64.0,1.0,1.0,DOWN,0.17389813739634405,1.0,0.36,1.0,0,0.18818508442027443,0.1,15
1496,3108,11154595,55,111500,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,64,1.0,32.0,0.3333333333333333,32.0,0.0,0.5,LEFT,0.18818508442027443,1.0,0.3333333333333333,1.0,0,0.17389813739634405,0.1,15
1498,3110,11154595,56,111500,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,80,0.9,32.0,1.0,48.0,0.0,0.5,LEFT,0.18818508442027443,1.0,0.3333333333333333,0.0,0,0.18818508442027443,0.1,15
1500,3114,11154595,58,111500,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,144,1.0,32.0,1.0,32.0,0.36,0.5,LEFT,0.18818508442027443,0.9,1.0,0.0,16,0.18818508442027443,0.1,15
1449,3007,11154595,4,459582,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,112,0.9,32.0,1.0,48.0,0.36,0.5,LEFT,0.18818508442027443,,,,,,0.1,15
1451,3009,11154595,5,459582,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,112,0.8,32.0,1.0,32.0,0.2025,0.0,LEFT,0.18818508442027443,0.9,1.0,0.36,16,0.18818508442027443,0.1,15
1453,3011,11154595,6,459582,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,108,0.775,36.0,0.36,64.0,0.2025,0.4375,IN,0.15734346296411772,0.8,1.0,0.2025,32,0.18818508442027443,0.1,15
1455,3019,11154595,10,459582,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,105,0.9,32.0,0.36,48.0,0.0625,0.5,UP,0.18818508442027443,0.775,0.36,0.2025,36,0.15734346296411772,0.1,15
1457,3023,11154595,12,459582,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,57,1.0,64.0,0.5,64.0,0.0625,1.0,ALL,0.0924417853680727,0.9,0.36,0.0625,16,0.18818508442027443,0.1,15
1459,3027,11154595,14,459582,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,121,1.0,32.0,0.5,64.0,0.4375,1.0,RIGHT,0.17389813739634405,1.0,0.5,0.0625,0,0.0924417853680727,0.1,15
1461,3029,11154595,15,459582,Absent,41,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,14,18,Unicorn_Absent,-1,-1.0,9,135,0.8875,31.0,0.21153846153846154,49.0,0.4375,0.484375,,0.18322208643830706,1.0,0.5,0.4375,0,0.17389813739634405,0.1,15
1463,3035,11154595,18,459582,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,112,0.8875,36.0,0.3673469387755102,50.0,0.3333333333333333,0.5,IN,0.15734346296411772,0.8875,0.21153846153846154,0.4375,18,0.18322208643830706,0.1,15
1465,3039,11154595,20,459582,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,159,0.9125,28.0,0.0,46.0,0.3333333333333333,0.5,OUT,0.2103787656745015,0.8875,0.3673469387755102,0.3333333333333333,18,0.15734346296411772,0.1,15
1467,3043,11154595,22,459582,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,6,67,0.8,32.0,0.30434782608695654,64.0,0.026666666666666672,0.5,RIGHT,0.17389813739634405,0.9125,0.0,0.3333333333333333,14,0.2103787656745015,0.1,15
1469,3045,11154595,23,459582,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,81,0.8875,32.0,0.3333333333333333,50.0,0.026666666666666672,0.5,DOWN,0.17389813739634405,0.8,0.30434782608695654,0.026666666666666672,32,0.17389813739634405,0.1,15
1471,3051,11154595,26,459582,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,177,1.0,32.0,1.0,32.0,0.0,0.5,DOWN,0.17389813739634405,0.8875,0.3333333333333333,0.026666666666666672,18,0.17389813739634405,0.1,15
1473,3053,11154595,27,459582,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,209,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.17389813739634405,0.1,15
1475,3057,11154595,29,459582,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,159,0.8875,32.0,0.0,50.0,0.0625,0.5,UP,0.18818508442027443,1.0,0.0,0.0,0,0.6542510918525355,0.1,15
1477,3063,11154595,32,459582,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,27,0.775,36.0,0.36,64.0,0.0625,0.4375,IN,0.15734346296411772,0.8875,0.0,0.0625,18,0.18818508442027443,0.1,15
1479,3077,11154595,39,459582,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,145,0.8,64.0,0.5625,64.0,0.64,0.5,ALL,0.0924417853680727,0.775,0.36,0.0625,36,0.15734346296411772,0.1,15
1481,3079,11154595,40,459582,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,163,0.9125,28.0,0.4375,46.0,0.64,0.5,OUT,0.2103787656745015,0.8,0.5625,0.64,32,0.0924417853680727,0.1,15
1483,3081,11154595,41,459582,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,177,0.8875,36.0,0.0,50.0,0.055652173913043446,0.5,IN,0.15734346296411772,0.9125,0.4375,0.64,14,0.2103787656745015,0.1,15
1485,3083,11154595,42,459582,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,209,1.0,32.0,0.36,64.0,0.055652173913043446,1.0,UP,0.18818508442027443,0.8875,0.0,0.055652173913043446,18,0.15734346296411772,0.1,15
1487,3085,11154595,43,459582,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1.0,1,177,0.6,64.0,0.5,64.0,0.0,0.0,ALL,0.0924417853680727,1.0,0.36,0.055652173913043446,0,0.18818508442027443,0.1,15
1489,3087,11154595,44,459582,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,195,0.9125,28.0,0.4375,46.0,0.0,0.5,OUT,0.2103787656745015,0.6,0.5,0.0,64,0.0924417853680727,0.1,15
1491,3099,11154595,50,459582,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,31,1.0,28.0,1.0,64.0,0.3333333333333333,1.0,OUT,0.2103787656745015,0.9125,0.4375,0.0,14,0.2103787656745015,0.1,15
1493,3101,11154595,51,459582,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,63,1.0,32.0,0.30434782608695654,64.0,0.3333333333333333,1.0,RIGHT,0.17389813739634405,1.0,1.0,0.3333333333333333,0,0.2103787656745015,0.1,15
1495,3107,11154595,54,459582,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,32,1.0,32.0,0.3333333333333333,64.0,1.0,1.0,UP,0.18818508442027443,1.0,0.30434782608695654,0.3333333333333333,0,0.17389813739634405,0.1,15
1497,3109,11154595,55,459582,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,64,1.0,0.0,0.0,32.0,1.0,0.5,NOTHING,0.6542510918525355,1.0,0.3333333333333333,1.0,0,0.18818508442027443,0.1,15
1499,3111,11154595,56,459582,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,80,0.9,32.0,0.0,48.0,1.0,0.5,UP,0.18818508442027443,1.0,0.0,1.0,0,0.6542510918525355,0.1,15
