level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
2180,4450,11972674,6,119704,Absent,54,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,8,24,Unicorn_Absent,-1,-1.0,0,44,0.85,36.0,1.0,54.0,0.0,0.46875,RS,0.1612452535498154,,,,,,0.05,150
2182,4452,11972674,7,119704,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,9,23,Unicorn_Absent,-1,-1.0,6,53,0.85625,32.0,0.36,51.0,0.0,0.4375,RIGHT,0.17389813739634405,0.85,1.0,0.0,24,0.1612452535498154,0.05,150
2184,4454,11972674,8,119704,Absent,28,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,0,66,0.88125,24.0,0.2727272727272727,47.0,0.64,0.4375,RS,0.23722423237162518,0.85625,0.36,0.0,23,0.17389813739634405,0.05,150
2186,4458,11972674,10,119704,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10,42,Unicorn_Absent,-1,-1.0,1,-27,0.7375,64.0,0.375,64.0,0.64,0.34375,ALL,0.0924417853680727,0.88125,0.2727272727272727,0.64,19,0.23722423237162518,0.05,150
2188,4462,11972674,12,119704,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,4,15,0.88125,32.0,0.5,55.0,0.7272727272727273,0.5625,UP,0.18818508442027443,0.7375,0.375,0.64,42,0.0924417853680727,0.05,150
2190,4464,11972674,13,119704,Absent,21,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,22,10,Unicorn_Absent,-1,-1.0,0,37,0.9375,16.0,0.2,48.0,0.7272727272727273,0.59375,RS,0.2902735027026453,0.88125,0.5,0.7272727272727273,19,0.18818508442027443,0.05,150
2192,4466,11972674,14,119704,Absent,21,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,22,10,Unicorn_Absent,-1,-1.0,0,59,0.9375,16.0,1.0,48.0,0.625,0.59375,RS,0.2902735027026453,0.9375,0.2,0.7272727272727273,10,0.2902735027026453,0.05,150
2194,4468,11972674,15,119704,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1.0,1,27,0.6,64.0,0.25,64.0,0.625,0.0,ALL,0.0924417853680727,0.9375,1.0,0.625,10,0.2902735027026453,0.05,150
2196,4470,11972674,16,119704,Absent,12,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25,7,Unicorn_Absent,-1,-1.0,0,52,0.95625,12.0,0.1875,37.0,0.5,0.46875,RS,0.32546601999734803,0.6,0.25,0.625,64,0.0924417853680727,0.05,150
2198,4472,11972674,17,119704,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,84,1.0,0.0,0.0,32.0,0.5,0.5,NOTHING,0.6542510918525355,0.95625,0.1875,0.5,7,0.32546601999734803,0.05,150
2200,4476,11972674,19,119704,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,4,37,0.90625,32.0,0.0,39.0,0.8,0.375,UP,0.18818508442027443,1.0,0.0,0.5,0,0.6542510918525355,0.05,150
2202,4478,11972674,20,119704,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1.0,1,33,0.775,64.0,0.5,64.0,0.8,0.4375,ALL,0.0924417853680727,0.90625,0.0,0.8,15,0.18818508442027443,0.05,150
2204,4480,11972674,21,119704,Absent,62,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,54,0.93125,37.0,0.578125,48.0,0.0,0.578125,RS,0.1535852641307536,0.775,0.5,0.8,36,0.0924417853680727,0.05,150
2206,4482,11972674,22,119704,Absent,62,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,75,0.93125,37.0,1.0,48.0,0.0,0.578125,RS,0.1535852641307536,0.93125,0.578125,0.0,11,0.1535852641307536,0.05,150
2208,4484,11972674,23,119704,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,107,1.0,0.0,0.0,28.0,0.40625,0.4375,NOTHING,0.6542510918525355,0.93125,1.0,0.0,11,0.1535852641307536,0.05,150
2210,4486,11972674,24,119704,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,139,1.0,0.0,1.0,28.0,0.40625,0.4375,NOTHING,0.6542510918525355,1.0,0.0,0.40625,0,0.6542510918525355,0.05,150
2212,4490,11972674,26,119704,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,203,1.0,0.0,1.0,28.0,0.3125,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.40625,0,0.6542510918525355,0.05,150
2214,4492,11972674,27,119704,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,235,1.0,0.0,1.0,28.0,0.3125,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.3125,0,0.6542510918525355,0.05,150
2216,4494,11972674,28,119704,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,267,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.3125,0,0.6542510918525355,0.05,150
2218,4496,11972674,29,119704,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,299,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355,0.05,150
2220,4504,11972674,33,119704,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,98,0.8,64.0,0.0,64.0,0.14893617021276595,0.5,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.6542510918525355,0.05,150
2222,4516,11972674,39,119704,Absent,19,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,27,5,Unicorn_Absent,-1,-1.0,0,-32,0.96875,18.0,0.28125,48.0,0.14893617021276595,0.671875,RS,0.2614163880174534,0.8,0.0,0.14893617021276595,32,0.0924417853680727,0.05,150
2224,4520,11972674,41,119704,Absent,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,29,3,Unicorn_Absent,-1,-1.0,0,28,0.98125,13.0,0.10714285714285714,29.0,0.29166666666666663,0.40625,RS,0.32546601999734803,0.96875,0.28125,0.14893617021276595,5,0.2614163880174534,0.05,150
2226,4522,11972674,42,119704,Absent,35,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,23,9,Unicorn_Absent,-1,-1.0,0,51,0.94375,26.0,0.11428571428571428,36.0,0.29166666666666663,0.421875,RS,0.2103787656745015,0.98125,0.10714285714285714,0.29166666666666663,3,0.32546601999734803,0.05,150
2228,4526,11972674,44,119704,Absent,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,115,1.0,4.0,0.1111111111111111,15.0,0.34408244680851063,0.234375,RS,0.4795788659294993,0.94375,0.11428571428571428,0.29166666666666663,9,0.2103787656745015,0.05,150
2230,4534,11972674,48,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,237,1.0,28.0,0.03225806451612903,64.0,0.34408244680851063,1.0,OUT,0.2103787656745015,1.0,0.1111111111111111,0.34408244680851063,0,0.4795788659294993,0.05,150
2232,4536,11972674,49,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,269,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,0.03225806451612903,0.34408244680851063,0,0.2103787656745015,0.05,150
2234,4538,11972674,50,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,301,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.05,150
2236,4542,11972674,52,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,365,1.0,28.0,1.0,64.0,0.28205128205128205,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.05,150
2238,4546,11972674,54,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,429,1.0,28.0,1.0,64.0,0.28205128205128205,1.0,OUT,0.2103787656745015,1.0,1.0,0.28205128205128205,0,0.2103787656745015,0.05,150
2240,4548,11972674,55,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,461,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,1.0,0.28205128205128205,0,0.2103787656745015,0.05,150
2242,4550,11972674,56,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,493,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.05,150
2244,4552,11972674,57,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,525,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.05,150
2246,4554,11972674,58,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,557,1.0,28.0,1.0,64.0,0.0,1.0,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.05,150
2248,4556,11972674,59,119704,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,575,0.9125,28.0,1.0,46.0,0.0,0.5,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.05,150
2250,4558,11972674,60,119704,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,607,1.0,64.0,0.4375,64.0,0.0,1.0,ALL,0.0924417853680727,0.9125,1.0,0.0,14,0.2103787656745015,0.05,150
2181,4451,11972674,6,267433,Absent,63,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,8,24,Unicorn_Absent,-1,-1.0,9,44,0.85,42.0,1.0,54.0,0.0,0.46875,,0.13984346944327603,,,,,,0.05,150
2183,4453,11972674,7,267433,Absent,63,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,9,23,Unicorn_Absent,-1,-1.0,9,53,0.85625,42.0,1.0,51.0,0.0,0.4375,,0.13984346944327603,0.85,1.0,0.0,24,0.13984346944327603,0.05,150
2185,4455,11972674,8,267433,Absent,63,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,13,19,Unicorn_Absent,-1,-1.0,9,66,0.88125,42.0,1.0,47.0,0.0,0.4375,,0.13984346944327603,0.85625,1.0,0.0,23,0.13984346944327603,0.05,150
2187,4459,11972674,10,267433,Absent,63,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,-10,42,Unicorn_Absent,-1,-1.0,9,-27,0.7375,42.0,1.0,64.0,0.0,0.34375,,0.13984346944327603,0.88125,1.0,0.0,19,0.13984346944327603,0.05,150
2189,4463,11972674,12,267433,Absent,63,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,13,19,Unicorn_Absent,-1,-1.0,9,15,0.88125,42.0,1.0,55.0,0.30434782608695654,0.5625,,0.13984346944327603,0.7375,1.0,0.0,42,0.13984346944327603,0.05,150
2191,4465,11972674,13,267433,Absent,63,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,9,37,0.9375,42.0,1.0,48.0,0.30434782608695654,0.59375,,0.13984346944327603,0.88125,1.0,0.30434782608695654,19,0.13984346944327603,0.05,150
2193,4467,11972674,14,267433,Absent,63,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,9,59,0.9375,42.0,1.0,48.0,0.058750000000000024,0.59375,,0.13984346944327603,0.9375,1.0,0.30434782608695654,10,0.13984346944327603,0.05,150
2195,4469,11972674,15,267433,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1.0,1,27,0.6,64.0,0.65625,64.0,0.058750000000000024,0.0,ALL,0.0924417853680727,0.9375,1.0,0.058750000000000024,10,0.13984346944327603,0.05,150
2197,4471,11972674,16,267433,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,4,52,0.95625,32.0,0.5,37.0,0.12012987012987013,0.46875,UP,0.18818508442027443,0.6,0.65625,0.058750000000000024,64,0.0924417853680727,0.05,150
2199,4473,11972674,17,267433,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,84,1.0,32.0,0.0,32.0,0.12012987012987013,0.5,DOWN,0.17389813739634405,0.95625,0.5,0.12012987012987013,7,0.18818508442027443,0.05,150
2201,4477,11972674,19,267433,Absent,24,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,9,37,0.90625,22.0,0.14893617021276595,39.0,0.8857142857142857,0.375,,0.23722423237162518,1.0,0.0,0.12012987012987013,0,0.17389813739634405,0.05,150
2203,4479,11972674,20,267433,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,33,0.775,36.0,0.20833333333333334,64.0,0.8857142857142857,0.4375,IN,0.15734346296411772,0.90625,0.14893617021276595,0.8857142857142857,15,0.23722423237162518,0.05,150
2205,4481,11972674,21,267433,Absent,25,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,54,0.93125,22.0,0.23404255319148937,48.0,0.03968253968253968,0.578125,,0.2528970706306086,0.775,0.20833333333333334,0.8857142857142857,36,0.15734346296411772,0.05,150
2207,4483,11972674,22,267433,Absent,25,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,75,0.93125,22.0,1.0,48.0,0.03968253968253968,0.578125,,0.2528970706306086,0.93125,0.23404255319148937,0.03968253968253968,11,0.2528970706306086,0.05,150
2209,4485,11972674,23,267433,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,107,1.0,28.0,0.28205128205128205,28.0,0.1728701406120761,0.4375,OUT,0.2103787656745015,0.93125,1.0,0.03968253968253968,11,0.2528970706306086,0.05,150
2211,4487,11972674,24,267433,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,139,1.0,28.0,1.0,28.0,0.1728701406120761,0.4375,OUT,0.2103787656745015,1.0,0.28205128205128205,0.1728701406120761,0,0.2103787656745015,0.05,150
2213,4491,11972674,26,267433,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,203,1.0,28.0,1.0,28.0,0.0,0.4375,OUT,0.2103787656745015,1.0,1.0,0.1728701406120761,0,0.2103787656745015,0.05,150
2215,4493,11972674,27,267433,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,235,1.0,28.0,1.0,28.0,0.0,0.4375,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.05,150
2217,4495,11972674,28,267433,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,267,1.0,28.0,1.0,28.0,0.0,0.4375,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.05,150
