index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
3795,11609536,38,95369,Absent,16,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,18,14,Unicorn_Absent,-1,-1,9,502,0.9125,14.0,0.13513513513513514,64.0,0.36,0.78125,,1.0,1.0,0.11480978260869568,0,OUT,0.3,0.9
3811,11609536,46,95369,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1,4,628,0.9375,32.0,0.1794871794871795,41.0,0.36,0.484375,UP,0.9125,0.13513513513513514,0.36,14,,0.3,0.9
3819,11609536,50,95369,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1,4,555,0.94375,32.0,1.0,48.0,0.0,0.609375,UP,0.9375,0.1794871794871795,0.36,10,UP,0.3,0.9
3823,11609536,52,95369,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,574,0.8,32.0,0.3333333333333333,64.0,0.0,0.5,LEFT,0.94375,1.0,0.0,9,UP,0.3,0.9
3825,11609536,53,95369,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,21,Unicorn_Absent,-1,-1,3,585,0.86875,32.0,0.3333333333333333,47.0,1.0,0.40625,DOWN,0.8,0.3333333333333333,0.0,32,LEFT,0.3,0.9
3827,11609536,54,95369,Absent,30,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,18,14,Unicorn_Absent,-1,-1,9,603,0.9125,23.0,0.2222222222222222,45.0,1.0,0.484375,,0.86875,0.3333333333333333,1.0,21,DOWN,0.3,0.9
3829,11609536,55,95369,Absent,30,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,18,14,Unicorn_Absent,-1,-1,9,621,0.9125,23.0,1.0,45.0,0.0,0.484375,,0.9125,0.2222222222222222,1.0,14,,0.3,0.9
3833,11609536,57,95369,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1,9,682,0.98125,4.0,0.08,33.0,0.0,0.46875,,0.9125,1.0,0.0,14,,0.3,0.9
3835,11609536,58,95369,Absent,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,712,0.9875,3.0,0.0,33.0,0.0,0.484375,,0.98125,0.08,0.0,3,,0.3,0.9
3837,11609536,59,95369,Absent,61,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,10,22,Unicorn_Absent,-1,-1,9,722,0.8625,38.0,0.05128205128205128,48.0,0.0,0.40625,,0.9875,0.0,0.0,2,,0.3,0.9
3839,11609536,60,95369,Absent,61,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,10,22,Unicorn_Absent,-1,-1,9,732,0.8625,38.0,1.0,48.0,0.42736486486486486,0.40625,,0.8625,0.05128205128205128,0.0,22,,0.3,0.9
3724,11609536,3,116071,Absent,14,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,0,-12,0.96875,14.0,1.0,41.0,0.42736486486486486,0.5625,RS,,,,,,0.3,0.9
3726,11609536,4,116071,Absent,14,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,17,0.98125,14.0,1.0,24.0,0.11738782051282051,0.328125,RS,0.96875,1.0,0.42736486486486486,5,RS,0.3,0.9
3728,11609536,5,116071,Absent,14,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,46,0.98125,14.0,1.0,24.0,0.11738782051282051,0.328125,RS,0.98125,1.0,0.11738782051282051,3,RS,0.3,0.9
3732,11609536,7,116071,Absent,36,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,13,19,Unicorn_Absent,-1,-1,0,91,0.88125,31.0,0.15384615384615385,43.0,0.8421052631578947,0.375,RS,0.98125,1.0,0.11738782051282051,3,RS,0.3,0.9
3736,11609536,9,116071,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,122,0.8,32.0,0.3695652173913043,64.0,0.8421052631578947,0.5,UP,0.88125,0.15384615384615385,0.8421052631578947,19,RS,0.3,0.9
3756,11609536,19,116071,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,115,1.0,36.0,0.36,36.0,0.057291666666666685,0.5625,IN,0.8,0.3695652173913043,0.8421052631578947,32,UP,0.3,0.9
3758,11609536,20,116071,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,147,1.0,36.0,1.0,36.0,0.057291666666666685,0.5625,IN,1.0,0.36,0.057291666666666685,0,IN,0.3,0.9
3768,11609536,25,116071,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,211,1.0,36.0,1.0,64.0,0.22916666666666669,1.0,IN,1.0,1.0,0.057291666666666685,0,IN,0.3,0.9
3776,11609536,29,116071,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,339,1.0,36.0,1.0,64.0,0.22916666666666669,1.0,IN,1.0,1.0,0.22916666666666669,0,IN,0.3,0.9
3780,11609536,31,116071,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,403,1.0,36.0,1.0,64.0,0.7777777777777778,1.0,IN,1.0,1.0,0.22916666666666669,0,IN,0.3,0.9
3794,11609536,38,116071,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,1,502,0.9125,64.0,0.5625,64.0,0.7777777777777778,0.78125,ALL,1.0,1.0,0.7777777777777778,0,IN,0.3,0.9
3810,11609536,46,116071,Absent,26,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1,0,628,0.9375,19.0,0.296875,41.0,0.0,0.484375,RS,0.9125,0.5625,0.7777777777777778,14,ALL,0.3,0.9
3818,11609536,50,116071,Absent,29,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,23,9,Unicorn_Absent,-1,-1,0,555,0.94375,25.0,0.15789473684210525,48.0,0.0,0.609375,RS,0.9375,0.296875,0.0,10,RS,0.3,0.9
3822,11609536,52,116071,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,574,0.8,64.0,0.390625,64.0,0.2533333333333333,0.5,ALL,0.94375,0.15789473684210525,0.0,9,RS,0.3,0.9
3824,11609536,53,116071,Absent,56,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,11,21,Unicorn_Absent,-1,-1,0,585,0.86875,36.0,0.5625,47.0,0.2533333333333333,0.40625,RS,0.8,0.390625,0.2533333333333333,32,ALL,0.3,0.9
3826,11609536,54,116071,Absent,56,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,18,14,Unicorn_Absent,-1,-1,0,603,0.9125,36.0,1.0,45.0,1.0,0.484375,RS,0.86875,0.5625,0.2533333333333333,21,RS,0.3,0.9
3828,11609536,55,116071,Absent,56,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,18,14,Unicorn_Absent,-1,-1,0,621,0.9125,36.0,1.0,45.0,1.0,0.484375,RS,0.9125,1.0,1.0,14,RS,0.3,0.9
3832,11609536,57,116071,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,29,3,Unicorn_Absent,-1,-1,6,682,0.98125,32.0,0.3333333333333333,33.0,0.9487179487179487,0.46875,RIGHT,0.9125,1.0,1.0,14,RS,0.3,0.9
3834,11609536,58,116071,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30,2,Unicorn_Absent,-1,-1,6,712,0.9875,32.0,1.0,33.0,0.9487179487179487,0.484375,RIGHT,0.98125,0.3333333333333333,0.9487179487179487,3,RIGHT,0.3,0.9
3836,11609536,59,116071,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,10,22,Unicorn_Absent,-1,-1,6,722,0.8625,32.0,1.0,48.0,0.0,0.40625,RIGHT,0.9875,1.0,0.9487179487179487,2,RIGHT,0.3,0.9
3838,11609536,60,116071,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,10,22,Unicorn_Absent,-1,-1,6,732,0.8625,32.0,1.0,48.0,0.0,0.40625,RIGHT,0.8625,1.0,0.0,22,RIGHT,0.3,0.9
2881,12145655,1,56550,Absent,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,25,7,Unicorn_Absent,-1,-1,9,25,0.95625,16.0,1.0,46.0,0.0,0.609375,,,,,,,0.3,0.9
2883,12145655,2,56550,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,43,0.9125,32.0,0.2,46.0,0.0,0.5,LEFT,0.95625,1.0,0.0,7,,0.3,0.9
2885,12145655,3,56550,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,61,0.9125,32.0,1.0,43.0,0.21304347826086956,0.453125,LEFT,0.9125,0.2,0.0,14,LEFT,0.3,0.9
2889,12145655,5,56550,Absent,54,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,17,15,Unicorn_Absent,-1,-1,9,108,0.90625,37.0,0.46808510638297873,54.0,0.21304347826086956,0.609375,,0.9125,1.0,0.21304347826086956,14,LEFT,0.3,0.9
2891,12145655,6,56550,Absent,54,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,12,20,Unicorn_Absent,-1,-1,9,120,0.875,37.0,1.0,49.0,0.7073170731707317,0.453125,,0.90625,0.46808510638297873,0.21304347826086956,15,,0.3,0.9
2895,12145655,8,56550,Absent,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,180,0.98125,8.0,0.18421052631578946,28.0,0.7073170731707317,0.390625,,0.875,1.0,0.7073170731707317,20,,0.3,0.9
2903,12145655,12,56550,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,44,0.775,36.0,0.1282051282051282,36.0,0.22895467160037003,0.0,IN,0.98125,0.18421052631578946,0.7073170731707317,3,,0.3,0.9
2905,12145655,13,56550,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,76,1.0,36.0,1.0,64.0,0.22895467160037003,1.0,IN,0.775,0.1282051282051282,0.22895467160037003,36,IN,0.3,0.9
2909,12145655,15,56550,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,140,1.0,36.0,1.0,64.0,0.6382978723404256,1.0,IN,1.0,1.0,0.22895467160037003,0,IN,0.3,0.9
2913,12145655,17,56550,Absent,13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,9,198,0.9625,11.0,0.11904761904761904,33.0,0.6382978723404256,0.421875,,1.0,1.0,0.6382978723404256,0,IN,0.3,0.9
2919,12145655,20,56550,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1,7,134,0.90625,36.0,0.11904761904761904,43.0,0.1572528883183569,0.4375,IN,0.9625,0.11904761904761904,0.6382978723404256,6,,0.3,0.9
2927,12145655,24,56550,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1,7,228,0.89375,36.0,1.0,55.0,0.1572528883183569,0.59375,IN,0.90625,0.11904761904761904,0.1572528883183569,15,IN,0.3,0.9
2929,12145655,25,56550,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,260,1.0,0.0,0.0,36.0,0.10096153846153846,0.5625,NOTHING,0.89375,1.0,0.1572528883183569,17,IN,0.3,0.9
2931,12145655,26,56550,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,292,1.0,0.0,1.0,38.0,0.10096153846153846,0.59375,NOTHING,1.0,0.0,0.10096153846153846,0,NOTHING,0.3,0.9
2943,12145655,32,56550,Absent,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,26,6,Unicorn_Absent,-1,-1,9,68,0.9625,10.0,0.0,40.0,1.0,0.53125,,1.0,1.0,0.10096153846153846,0,NOTHING,0.3,0.9
