level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
262,522,13407589,22,134053,Absent,45,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,12,20,Unicorn_Absent,-1,-1.0,0,280,0.875,35.0,1.0,51.0,0.0,0.484375,RS,0.17389813739634405,0.875,0.18421052631578946,0.0,20,0.17389813739634405,0,70
264,526,13407589,24,134053,Absent,45,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,12,20,Unicorn_Absent,-1,-1.0,0,316,0.875,35.0,1.0,51.0,0.0,0.484375,RS,0.17389813739634405,0.875,1.0,0.0,20,0.17389813739634405,0,70
266,528,13407589,25,134053,Absent,45,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,12,20,Unicorn_Absent,-1,-1.0,0,328,0.875,35.0,1.0,51.0,0.0,0.484375,RS,0.17389813739634405,0.875,1.0,0.0,20,0.17389813739634405,0,70
268,532,13407589,27,134053,Absent,45,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,12,20,Unicorn_Absent,-1,-1.0,0,360,0.875,35.0,1.0,51.0,0.0,0.484375,RS,0.17389813739634405,0.875,1.0,0.0,20,0.17389813739634405,0,70
270,534,13407589,28,134053,Absent,45,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,12,20,Unicorn_Absent,-1,-1.0,0,372,0.875,35.0,1.0,51.0,0.0,0.484375,RS,0.17389813739634405,0.875,1.0,0.0,20,0.17389813739634405,0,70
272,536,13407589,29,134053,Absent,45,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,12,20,Unicorn_Absent,-1,-1.0,0,384,0.875,35.0,1.0,51.0,0.0,0.484375,RS,0.17389813739634405,0.875,1.0,0.0,20,0.17389813739634405,0,70
274,542,13407589,32,134053,Absent,45,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,12,20,Unicorn_Absent,-1,-1.0,0,336,0.875,35.0,1.0,51.0,0.22829131652661067,0.484375,RS,0.17389813739634405,0.875,1.0,0.0,20,0.17389813739634405,0,70
276,548,13407589,35,134053,Absent,49,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,16,16,Unicorn_Absent,-1,-1.0,0,415,0.9,34.0,0.35294117647058826,54.0,0.22829131652661067,0.59375,RS,0.16951329224194475,0.875,1.0,0.22829131652661067,20,0.17389813739634405,0,70
278,554,13407589,38,134053,Absent,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,496,0.9875,8.0,0.07692307692307693,36.0,0.275,0.53125,RS,0.387250581508453,0.9,0.35294117647058826,0.22829131652661067,16,0.16951329224194475,0,70
280,562,13407589,42,134053,Absent,43,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,16,16,Unicorn_Absent,-1,-1.0,0,605,0.9,29.0,0.12121212121212122,40.0,0.275,0.375,RS,0.19336654922791888,0.9875,0.07692307692307693,0.275,2,0.387250581508453,0,70
282,570,13407589,46,134053,Absent,15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,694,0.96875,13.0,0.16666666666666666,37.0,0.2930622009569378,0.5,RS,0.3128926858743503,0.9,0.12121212121212122,0.275,16,0.19336654922791888,0,70
284,574,13407589,48,134053,Absent,15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,652,0.96875,13.0,1.0,37.0,0.2930622009569378,0.5,RS,0.3128926858743503,0.96875,0.16666666666666666,0.2930622009569378,5,0.3128926858743503,0,70
286,576,13407589,49,134053,Absent,15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,679,0.96875,13.0,1.0,37.0,0.0,0.5,RS,0.3128926858743503,0.96875,1.0,0.2930622009569378,5,0.3128926858743503,0,70
288,578,13407589,50,134053,Absent,15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,706,0.96875,13.0,1.0,37.0,0.0,0.5,RS,0.3128926858743503,0.96875,1.0,0.0,5,0.3128926858743503,0,70
290,580,13407589,51,134053,Absent,15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,733,0.96875,13.0,1.0,37.0,0.0,0.5,RS,0.3128926858743503,0.96875,1.0,0.0,5,0.3128926858743503,0,70
292,582,13407589,52,134053,Absent,15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,760,0.96875,13.0,1.0,37.0,0.0,0.5,RS,0.3128926858743503,0.96875,1.0,0.0,5,0.3128926858743503,0,70
294,586,13407589,54,134053,Absent,15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,718,0.96875,13.0,1.0,37.0,0.0,0.5,RS,0.3128926858743503,0.96875,1.0,0.0,5,0.3128926858743503,0,70
296,592,13407589,57,134053,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,713,1.0,0.0,0.0,30.0,0.0,0.46875,RS,0.6542510918525355,0.96875,1.0,0.0,5,0.3128926858743503,0,70
298,596,13407589,59,134053,Absent,57,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,31,1,Unicorn_Absent,-1,-1.0,0,679,0.99375,36.0,0.0,39.0,0.0,0.59375,RS,0.16951329224194475,1.0,0.0,0.0,0,0.6542510918525355,0,70
300,598,13407589,60,134053,Absent,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,707,0.975,5.0,0.07894736842105263,40.0,0.0,0.5625,RS,0.45215719036181795,0.99375,0.0,0.0,1,0.16951329224194475,0,70
239,487,13407589,4,758943,Absent,28,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,8,0.91875,23.0,1.0,43.0,0.0,0.46875,,0.22999588864622464,,,,,,0,70
241,489,13407589,5,758943,Absent,28,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,27,0.91875,23.0,1.0,43.0,0.0,0.46875,,0.22999588864622464,0.91875,1.0,0.0,13,0.22999588864622464,0,70
243,491,13407589,6,758943,Absent,28,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,46,0.91875,23.0,1.0,43.0,0.0,0.46875,,0.22999588864622464,0.91875,1.0,0.0,13,0.22999588864622464,0,70
245,493,13407589,7,758943,Absent,28,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,65,0.91875,23.0,1.0,43.0,0.0,0.46875,,0.22999588864622464,0.91875,1.0,0.0,13,0.22999588864622464,0,70
247,497,13407589,9,758943,Absent,28,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,7,0.91875,23.0,1.0,43.0,0.0,0.46875,,0.22999588864622464,0.91875,1.0,0.0,13,0.22999588864622464,0,70
249,499,13407589,10,758943,Absent,28,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,26,0.91875,23.0,1.0,43.0,0.0,0.46875,,0.22999588864622464,0.91875,1.0,0.0,13,0.22999588864622464,0,70
251,501,13407589,11,758943,Absent,28,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,45,0.91875,23.0,1.0,43.0,0.05882352941176466,0.46875,,0.22999588864622464,0.91875,1.0,0.0,13,0.22999588864622464,0,70
253,503,13407589,12,758943,Absent,28,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,64,0.91875,23.0,1.0,43.0,0.05882352941176466,0.46875,,0.22999588864622464,0.91875,1.0,0.05882352941176466,13,0.22999588864622464,0,70
255,505,13407589,13,758943,Absent,28,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,9,83,0.91875,23.0,1.0,43.0,0.2980769230769231,0.46875,,0.22999588864622464,0.91875,1.0,0.05882352941176466,13,0.22999588864622464,0,70
257,509,13407589,15,758943,Absent,25,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,27,5,Unicorn_Absent,-1,-1.0,9,141,0.96875,22.0,0.3235294117647059,30.0,0.2980769230769231,0.390625,,0.22999588864622464,0.91875,1.0,0.2980769230769231,13,0.22999588864622464,0,70
259,513,13407589,17,758943,Absent,35,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,29,3,Unicorn_Absent,-1,-1.0,9,201,0.98125,29.0,0.275,36.0,0.20436927413671602,0.515625,,0.19336654922791888,0.96875,0.3235294117647059,0.2980769230769231,5,0.22999588864622464,0,70
261,519,13407589,20,758943,Absent,50,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,248,0.875,36.0,0.4772727272727273,51.0,0.20436927413671602,0.484375,,0.1612452535498154,0.98125,0.275,0.20436927413671602,3,0.19336654922791888,0,70
263,523,13407589,22,758943,Absent,50,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,280,0.875,36.0,1.0,51.0,0.13565891472868216,0.484375,,0.1612452535498154,0.875,0.4772727272727273,0.20436927413671602,20,0.1612452535498154,0,70
265,527,13407589,24,758943,Absent,50,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,316,0.875,36.0,1.0,51.0,0.13565891472868216,0.484375,,0.1612452535498154,0.875,1.0,0.13565891472868216,20,0.1612452535498154,0,70
267,529,13407589,25,758943,Absent,50,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,328,0.875,36.0,1.0,51.0,0.0,0.484375,,0.1612452535498154,0.875,1.0,0.13565891472868216,20,0.1612452535498154,0,70
269,533,13407589,27,758943,Absent,50,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,360,0.875,36.0,1.0,51.0,0.0,0.484375,,0.1612452535498154,0.875,1.0,0.0,20,0.1612452535498154,0,70
271,535,13407589,28,758943,Absent,50,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,372,0.875,36.0,1.0,51.0,0.0,0.484375,,0.1612452535498154,0.875,1.0,0.0,20,0.1612452535498154,0,70
273,537,13407589,29,758943,Absent,50,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,384,0.875,36.0,1.0,51.0,0.0,0.484375,,0.1612452535498154,0.875,1.0,0.0,20,0.1612452535498154,0,70
275,543,13407589,32,758943,Absent,50,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,336,0.875,36.0,1.0,51.0,0.0,0.484375,,0.1612452535498154,0.875,1.0,0.0,20,0.1612452535498154,0,70
277,549,13407589,35,758943,Absent,57,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,415,0.9,36.0,0.4117647058823529,54.0,0.0,0.59375,,0.16951329224194475,0.875,1.0,0.0,20,0.1612452535498154,0,70
279,555,13407589,38,758943,Absent,44,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,9,496,0.9875,30.0,0.375,36.0,0.0,0.53125,,0.19878142154087985,0.9,0.4117647058823529,0.0,16,0.16951329224194475,0,70
281,563,13407589,42,758943,Absent,31,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,605,0.9,27.0,0.32558139534883723,40.0,0.0,0.375,,0.20444612479589325,0.9875,0.375,0.0,2,0.19878142154087985,0,70
283,571,13407589,46,758943,Absent,42,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,27,5,Unicorn_Absent,-1,-1.0,9,694,0.96875,29.0,0.3023255813953488,37.0,0.0,0.5,,0.18818508442027443,0.9,0.32558139534883723,0.0,16,0.20444612479589325,0,70
