index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
4800,10095409,1,100948,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,32,1.0,0.0,1.0,37.0,0.0,0.578125,RS,,,,,,1,0.1
4812,10095409,7,100948,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,81,0.9,32.0,0.0,53.0,0.0,0.578125,RIGHT,1.0,1.0,0.0,0,RS,1,0.1
4822,10095409,12,100948,Absent,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,20,12,Unicorn_Absent,-1,-1,0,22,0.925,17.0,0.13953488372093023,41.0,0.45098039215686275,0.453125,RS,0.9,0.0,0.0,16,RIGHT,1,0.1
4824,10095409,13,100948,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,54,1.0,0.0,0.0,0.0,0.45098039215686275,0.0,NOTHING,0.925,0.13953488372093023,0.45098039215686275,12,RS,1,0.1
4826,10095409,14,100948,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,86,1.0,0.0,1.0,0.0,0.23782360684510753,0.0,NOTHING,1.0,0.0,0.45098039215686275,0,NOTHING,1,0.1
4830,10095409,16,100948,Absent,28,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,32,0,Unicorn_Absent,-1,-1,0,150,1.0,23.0,0.0,23.0,0.23782360684510753,0.359375,RS,1.0,1.0,0.23782360684510753,0,NOTHING,1,0.1
4832,10095409,17,100948,Absent,38,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1,0,182,1.0,32.0,0.30952380952380953,32.0,0.0,0.5,RS,1.0,0.0,0.23782360684510753,0,RS,1,0.1
4834,10095409,18,100948,Absent,36,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1,0,214,1.0,27.0,0.3409090909090909,27.0,0.0,0.421875,RS,1.0,0.30952380952380953,0.0,0,RS,1,0.1
4836,10095409,19,100948,Absent,56,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,0,246,1.0,38.0,0.4444444444444444,38.0,0.0,0.59375,RS,1.0,0.3409090909090909,0.0,0,RS,1,0.1
4838,10095409,20,100948,Absent,21,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,278,1.0,19.0,0.14,19.0,0.0,0.296875,RS,1.0,0.4444444444444444,0.0,0,RS,1,0.1
4840,10095409,21,100948,Absent,26,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,310,1.0,22.0,0.17142857142857143,22.0,1.0,0.34375,RS,1.0,0.14,0.0,0,RS,1,0.1
4842,10095409,22,100948,Absent,60,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,32,0,Unicorn_Absent,-1,-1,0,342,1.0,36.0,0.16,36.0,1.0,0.5625,RS,1.0,0.17142857142857143,1.0,0,RS,1,0.1
4844,10095409,23,100948,Absent,30,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1,0,374,1.0,25.0,0.17307692307692307,25.0,0.6904761904761905,0.390625,RS,1.0,0.16,1.0,0,RS,1,0.1
4846,10095409,24,100948,Absent,33,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,32,0,Unicorn_Absent,-1,-1,0,406,1.0,25.0,0.19047619047619047,25.0,0.6904761904761905,0.390625,RS,1.0,0.17307692307692307,0.6904761904761905,0,RS,1,0.1
4852,10095409,27,100948,Absent,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1,0,371,0.975,6.0,0.10714285714285714,34.0,0.6590909090909092,0.46875,RS,1.0,0.19047619047619047,0.6904761904761905,0,RS,1,0.1
4854,10095409,28,100948,Absent,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1,0,399,0.975,6.0,1.0,34.0,0.6590909090909092,0.46875,RS,0.975,0.10714285714285714,0.6590909090909092,4,RS,1,0.1
4860,10095409,31,100948,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1,6,366,0.9125,32.0,0.05555555555555555,46.0,0.5555555555555556,0.5,RIGHT,0.975,1.0,0.6590909090909092,4,RS,1,0.1
4864,10095409,33,100948,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,405,0.9125,32.0,0.0,46.0,0.5555555555555556,0.5,LEFT,0.9125,0.05555555555555555,0.5555555555555556,14,RIGHT,1,0.1
4868,10095409,35,100948,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,469,1.0,32.0,0.0,32.0,0.86,0.5,RIGHT,0.9125,0.0,0.5555555555555556,14,LEFT,1,0.1
4870,10095409,36,100948,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,501,1.0,32.0,1.0,32.0,0.86,0.5,RIGHT,1.0,0.0,0.86,0,RIGHT,1,0.1
4876,10095409,39,100948,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17,15,Unicorn_Absent,-1,-1,6,376,0.90625,32.0,1.0,47.0,0.8285714285714285,0.5,RIGHT,1.0,1.0,0.86,0,RIGHT,1,0.1
4886,10095409,44,100948,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,308,1.0,32.0,0.3333333333333333,64.0,0.8285714285714285,1.0,DOWN,0.90625,1.0,0.8285714285714285,15,RIGHT,1,0.1
4892,10095409,47,100948,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,404,1.0,32.0,1.0,64.0,0.84,1.0,DOWN,1.0,0.3333333333333333,0.8285714285714285,0,DOWN,1,0.1
4896,10095409,49,100948,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,468,1.0,32.0,1.0,64.0,0.84,1.0,DOWN,1.0,1.0,0.84,0,DOWN,1,0.1
4898,10095409,50,100948,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,500,1.0,32.0,1.0,64.0,0.8269230769230769,1.0,DOWN,1.0,1.0,0.84,0,DOWN,1,0.1
