index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Gamma
1080,10358576,1,103558,Absent,62,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,19,13,Unicorn_Absent,-1,-1.0,0,19,0.91875,41.0,1.0,44.0,0.0,0.484375,RS,,,,,,[0.025],[0.95]
1086,10358576,4,103558,Absent,62,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,83,0.9625,41.0,1.0,45.0,0.0,0.609375,RS,0.91875,1.0,0.0,13,RS,[0.025],[0.95]
1090,10358576,6,103558,Absent,62,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,137,0.9625,41.0,1.0,45.0,0.96,0.609375,RS,0.9625,1.0,0.0,6,RS,[0.025],[0.95]
1092,10358576,7,103558,Absent,46,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,158,0.93125,33.0,0.5102040816326531,44.0,0.96,0.515625,RS,0.9625,1.0,0.96,6,RS,[0.025],[0.95]
1094,10358576,8,103558,Absent,28,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,182,0.95,22.0,0.27906976744186046,36.0,0.0,0.4375,RS,0.93125,0.5102040816326531,0.96,11,RS,[0.025],[0.95]
1096,10358576,9,103558,Absent,28,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,29,3,Unicorn_Absent,-1,-1.0,0,211,0.98125,22.0,1.0,29.0,0.0,0.40625,RS,0.95,0.27906976744186046,0.0,8,RS,[0.025],[0.95]
1100,10358576,11,103558,Absent,28,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1.0,0,267,0.9625,22.0,1.0,38.0,0.3673469387755102,0.5,RS,0.98125,1.0,0.0,3,RS,[0.025],[0.95]
1102,10358576,12,103558,Absent,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,298,0.99375,1.0,0.045454545454545456,41.0,0.3673469387755102,0.625,RS,0.9625,1.0,0.3673469387755102,6,RS,[0.025],[0.95]
1108,10358576,15,103558,Absent,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,295,0.99375,1.0,1.0,26.0,0.7209302325581395,0.390625,RS,0.99375,0.045454545454545456,0.3673469387755102,1,RS,[0.025],[0.95]
1110,10358576,16,103558,Absent,32,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,22,10,Unicorn_Absent,-1,-1.0,0,317,0.9375,27.0,0.0,43.0,0.7209302325581395,0.515625,RS,0.99375,1.0,0.7209302325581395,1,RS,[0.025],[0.95]
1112,10358576,17,103558,Absent,32,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,22,10,Unicorn_Absent,-1,-1.0,0,339,0.9375,27.0,1.0,43.0,0.7692307692307692,0.515625,RS,0.9375,0.0,0.7209302325581395,10,RS,[0.025],[0.95]
1114,10358576,18,103558,Absent,32,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,32,0,Unicorn_Absent,-1,-1.0,0,371,1.0,27.0,1.0,27.0,0.7692307692307692,0.421875,RS,0.9375,1.0,0.7692307692307692,10,RS,[0.025],[0.95]
1116,10358576,19,103558,Absent,41,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,403,1.0,29.0,0.2727272727272727,29.0,0.8571428571428572,0.453125,RS,1.0,1.0,0.7692307692307692,0,RS,[0.025],[0.95]
1120,10358576,21,103558,Absent,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,369,0.9875,10.0,0.14705882352941177,23.0,0.8571428571428572,0.328125,RS,1.0,0.2727272727272727,0.8571428571428572,0,RS,[0.025],[0.95]
1124,10358576,23,103558,Absent,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,430,0.98125,10.0,1.0,28.0,0.24025974025974023,0.390625,RS,0.9875,0.14705882352941177,0.8571428571428572,2,RS,[0.025],[0.95]
1132,10358576,27,103558,Absent,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,547,0.9625,11.0,0.10526315789473684,40.0,0.24025974025974023,0.53125,RS,0.98125,1.0,0.24025974025974023,3,RS,[0.025],[0.95]
1134,10358576,28,103558,Absent,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,579,1.0,4.0,0.0,21.0,0.6326530612244898,0.328125,RS,0.9625,0.10526315789473684,0.24025974025974023,6,RS,[0.025],[0.95]
1136,10358576,29,103558,Absent,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,609,0.9875,5.0,0.125,23.0,0.6326530612244898,0.328125,RS,1.0,0.0,0.6326530612244898,0,RS,[0.025],[0.95]
1142,10358576,32,103558,Absent,38,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,697,0.9625,28.0,0.13793103448275862,38.0,1.0,0.5,RS,0.9875,0.125,0.6326530612244898,2,RS,[0.025],[0.95]
1150,10358576,36,103558,Absent,15,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,720,1.0,15.0,0.22857142857142856,19.0,1.0,0.296875,RS,0.9625,0.13793103448275862,1.0,6,RS,[0.025],[0.95]
1160,10358576,41,103558,Absent,39,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,26,6,Unicorn_Absent,-1,-1.0,0,577,0.9625,27.0,0.2,39.0,0.0,0.515625,RS,1.0,0.22857142857142856,1.0,0,RS,[0.025],[0.95]
1162,10358576,42,103558,Absent,47,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,17,15,Unicorn_Absent,-1,-1.0,0,594,0.90625,30.0,0.2391304347826087,47.0,0.0,0.5,RS,0.9625,0.2,0.0,6,RS,[0.025],[0.95]
1164,10358576,43,103558,Absent,31,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,0,612,0.9125,24.0,0.3170731707317073,42.0,1.0,0.4375,RS,0.90625,0.2391304347826087,0.0,15,RS,[0.025],[0.95]
1166,10358576,44,103558,Absent,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,24,8,Unicorn_Absent,-1,-1.0,0,636,0.95,18.0,0.2,41.0,1.0,0.515625,RS,0.9125,0.3170731707317073,1.0,14,RS,[0.025],[0.95]
1172,10358576,47,103558,Absent,48,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,620,0.9375,33.0,0.24390243902439024,40.0,0.7272727272727273,0.46875,RS,0.95,0.2,1.0,8,RS,[0.025],[0.95]
1174,10358576,48,103558,Absent,48,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,21,11,Unicorn_Absent,-1,-1.0,0,641,0.93125,33.0,1.0,46.0,0.7272727272727273,0.546875,RS,0.9375,0.24390243902439024,0.7272727272727273,10,RS,[0.025],[0.95]
1176,10358576,49,103558,Absent,10,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,25,7,Unicorn_Absent,-1,-1.0,0,666,0.95625,10.0,0.16216216216216217,39.0,0.14705882352941177,0.5,RS,0.93125,1.0,0.7272727272727273,11,RS,[0.025],[0.95]
1178,10358576,50,103558,Absent,10,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1.0,0,692,0.9625,10.0,1.0,40.0,0.14705882352941177,0.53125,RS,0.95625,0.16216216216216217,0.14705882352941177,7,RS,[0.025],[0.95]
1188,10358576,55,103558,Absent,52,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,27,5,Unicorn_Absent,-1,-1.0,0,737,0.96875,36.0,0.21052631578947367,40.0,0.9090909090909091,0.546875,RS,0.9625,1.0,0.14705882352941177,6,RS,[0.025],[0.95]
1190,10358576,56,103558,Absent,52,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,8,24,Unicorn_Absent,-1,-1.0,0,745,0.85,36.0,1.0,55.0,0.9090909090909091,0.484375,RS,0.96875,0.21052631578947367,0.9090909090909091,5,RS,[0.025],[0.95]
1196,10358576,59,103558,Absent,52,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,28,4,Unicorn_Absent,-1,-1.0,0,826,0.975,36.0,1.0,40.0,0.22807017543859648,0.5625,RS,0.85,1.0,0.9090909090909091,24,RS,[0.025],[0.95]
1081,10358576,1,857686,Absent,19,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,19,13,Unicorn_Absent,-1,-1.0,9,19,0.91875,16.0,1.0,44.0,0.22807017543859648,0.484375,,,,,,,[0.025],[0.95]
1087,10358576,4,857686,Absent,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,83,0.9625,10.0,0.04,45.0,0.13043478260869565,0.609375,,0.91875,1.0,0.22807017543859648,13,,[0.025],[0.95]
1091,10358576,6,857686,Absent,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,137,0.9625,10.0,1.0,45.0,0.13043478260869565,0.609375,,0.9625,0.04,0.13043478260869565,6,,[0.025],[0.95]
1093,10358576,7,857686,Absent,30,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,158,0.93125,22.0,0.14285714285714285,44.0,0.03125,0.515625,,0.9625,1.0,0.13043478260869565,6,,[0.025],[0.95]
1095,10358576,8,857686,Absent,30,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,182,0.95,22.0,1.0,36.0,0.03125,0.4375,,0.93125,0.14285714285714285,0.03125,11,,[0.025],[0.95]
1097,10358576,9,857686,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,211,0.98125,10.0,0.23076923076923078,29.0,0.04702194357366771,0.40625,,0.95,1.0,0.03125,8,,[0.025],[0.95]
1101,10358576,11,857686,Absent,26,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,26,6,Unicorn_Absent,-1,-1.0,9,267,0.9625,22.0,0.14285714285714285,38.0,0.04702194357366771,0.5,,0.98125,0.23076923076923078,0.04702194357366771,3,,[0.025],[0.95]
1103,10358576,12,857686,Absent,56,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,31,1,Unicorn_Absent,-1,-1.0,9,298,0.99375,41.0,0.2857142857142857,41.0,0.11746031746031746,0.625,,0.9625,0.14285714285714285,0.04702194357366771,6,,[0.025],[0.95]
1109,10358576,15,857686,Absent,28,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,31,1,Unicorn_Absent,-1,-1.0,9,295,0.99375,26.0,0.3673469387755102,26.0,0.11746031746031746,0.390625,,0.99375,0.2857142857142857,0.11746031746031746,1,,[0.025],[0.95]
1111,10358576,16,857686,Absent,28,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,22,10,Unicorn_Absent,-1,-1.0,9,317,0.9375,26.0,1.0,43.0,0.1,0.515625,,0.99375,0.3673469387755102,0.11746031746031746,1,,[0.025],[0.95]
1113,10358576,17,857686,Absent,28,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,22,10,Unicorn_Absent,-1,-1.0,9,339,0.9375,26.0,1.0,43.0,0.1,0.515625,,0.9375,1.0,0.1,10,,[0.025],[0.95]
1115,10358576,18,857686,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,371,1.0,0.0,0.0,27.0,0.010869565217391297,0.421875,,0.9375,1.0,0.1,10,,[0.025],[0.95]
1117,10358576,19,857686,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,403,1.0,0.0,1.0,29.0,0.010869565217391297,0.453125,,1.0,0.0,0.010869565217391297,0,,[0.025],[0.95]
1121,10358576,21,857686,Absent,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,9,369,0.9875,15.0,0.0,23.0,0.6829268292682926,0.328125,,1.0,1.0,0.010869565217391297,0,,[0.025],[0.95]
1125,10358576,23,857686,Absent,23,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,29,3,Unicorn_Absent,-1,-1.0,9,430,0.98125,21.0,0.09090909090909091,28.0,0.6829268292682926,0.390625,,0.9875,0.0,0.6829268292682926,2,,[0.025],[0.95]
1133,10358576,27,857686,Absent,52,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,26,6,Unicorn_Absent,-1,-1.0,9,547,0.9625,35.0,0.3333333333333333,40.0,0.03529411764705881,0.53125,,0.98125,0.09090909090909091,0.6829268292682926,3,,[0.025],[0.95]
1135,10358576,28,857686,Absent,23,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,579,1.0,17.0,0.13043478260869565,21.0,0.03529411764705881,0.328125,,0.9625,0.3333333333333333,0.03529411764705881,6,,[0.025],[0.95]
1137,10358576,29,857686,Absent,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30,2,Unicorn_Absent,-1,-1.0,9,609,0.9875,20.0,0.15625,23.0,0.04390243902439023,0.328125,,1.0,0.13043478260869565,0.03529411764705881,0,,[0.025],[0.95]
1143,10358576,32,857686,Absent,17,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,697,0.9625,16.0,0.09090909090909091,38.0,0.04390243902439023,0.5,,0.9875,0.15625,0.04390243902439023,2,,[0.025],[0.95]
1151,10358576,36,857686,Absent,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,720,1.0,4.0,0.1111111111111111,19.0,0.8611111111111112,0.296875,,0.9625,0.09090909090909091,0.04390243902439023,6,,[0.025],[0.95]
1161,10358576,41,857686,Absent,21,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,26,6,Unicorn_Absent,-1,-1.0,9,577,0.9625,18.0,0.1,39.0,0.8611111111111112,0.515625,,1.0,0.1111111111111111,0.8611111111111112,0,,[0.025],[0.95]
1163,10358576,42,857686,Absent,46,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,17,15,Unicorn_Absent,-1,-1.0,9,594,0.90625,32.0,0.25,47.0,0.20147420147420148,0.5,,0.9625,0.1,0.8611111111111112,6,,[0.025],[0.95]
1165,10358576,43,857686,Absent,46,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,18,14,Unicorn_Absent,-1,-1.0,9,612,0.9125,32.0,1.0,42.0,0.20147420147420148,0.4375,,0.90625,0.25,0.20147420147420148,15,,[0.025],[0.95]
1167,10358576,44,857686,Absent,49,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,24,8,Unicorn_Absent,-1,-1.0,9,636,0.95,31.0,0.23529411764705882,41.0,0.5306122448979591,0.515625,,0.9125,1.0,0.20147420147420148,14,,[0.025],[0.95]
1173,10358576,47,857686,Absent,19,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,9,620,0.9375,17.0,0.2,40.0,0.5306122448979591,0.46875,,0.95,0.23529411764705882,0.5306122448979591,8,,[0.025],[0.95]
1175,10358576,48,857686,Absent,32,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,21,11,Unicorn_Absent,-1,-1.0,9,641,0.93125,24.0,0.1388888888888889,46.0,0.05668016194331982,0.546875,,0.9375,0.2,0.5306122448979591,10,,[0.025],[0.95]
