level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
524,1080,10176461,1,101778,Absent,62,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,15,17,Unicorn_Absent,-1,-1,0,15,0.89375,35.0,1.0,49.0,0.0,0.5,RS,0.1612452535498154,,,,,,0.05,0
526,1082,10176461,2,101778,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,33,0.9125,32.0,0.34,49.0,0.0,0.546875,LEFT,0.18818508442027443,0.89375,1.0,0.0,17,0.1612452535498154,0.05,0
528,1088,10176461,5,101778,Absent,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,23,0.99375,2.0,0.030303030303030304,14.0,0.6599999999999999,0.203125,RS,0.594749338357888,0.9125,0.34,0.0,14,0.18818508442027443,0.05,0
530,1092,10176461,7,101778,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,85,0.99375,1.0,0.0,64.0,0.6599999999999999,0.984375,RS,0.594749338357888,0.99375,0.030303030303030304,0.6599999999999999,1,0.594749338357888,0.05,0
532,1100,10176461,11,101778,Absent,32,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,22,10,Unicorn_Absent,-1,-1,0,-115,0.9375,26.0,0.038461538461538464,42.0,0.1588861588861589,0.5,RS,0.20444612479589325,0.99375,0.0,0.6599999999999999,1,0.594749338357888,0.05,0
534,1102,10176461,12,101778,Absent,32,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,22,10,Unicorn_Absent,-1,-1,0,-93,0.9375,26.0,1.0,42.0,0.1588861588861589,0.5,RS,0.20444612479589325,0.9375,0.038461538461538464,0.1588861588861589,10,0.20444612479589325,0.05,0
536,1110,10176461,16,101778,Absent,63,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,0,-95,0.9,36.0,0.3191489361702128,41.0,0.203125,0.390625,RS,0.1612452535498154,0.9375,1.0,0.1588861588861589,10,0.20444612479589325,0.05,0
538,1112,10176461,17,101778,Absent,63,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,15,17,Unicorn_Absent,-1,-1,0,-80,0.89375,36.0,1.0,51.0,0.203125,0.53125,RS,0.1612452535498154,0.9,0.3191489361702128,0.203125,16,0.1612452535498154,0.05,0
540,1114,10176461,18,101778,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,-62,0.9125,32.0,0.3333333333333333,44.0,0.36778846153846156,0.46875,UP,0.18818508442027443,0.89375,1.0,0.203125,17,0.1612452535498154,0.05,0
542,1116,10176461,19,101778,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,-48,0.8875,36.0,0.36,50.0,0.36778846153846156,0.5,IN,0.15734346296411772,0.9125,0.3333333333333333,0.36778846153846156,14,0.18818508442027443,0.05,0
544,1120,10176461,21,101778,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1,5,10,0.9625,32.0,0.36,37.0,0.0,0.484375,LEFT,0.18818508442027443,0.8875,0.36,0.36778846153846156,18,0.15734346296411772,0.05,0
546,1122,10176461,22,101778,Absent,50,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,25,7,Unicorn_Absent,-1,-1,0,35,0.95625,34.0,0.32,38.0,0.0,0.484375,RS,0.16951329224194475,0.9625,0.36,0.0,6,0.18818508442027443,0.05,0
548,1126,10176461,24,101778,Absent,42,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,22,10,Unicorn_Absent,-1,-1,0,89,0.9375,31.0,0.32653061224489793,45.0,0.11402073104200766,0.546875,RS,0.19336654922791888,0.95625,0.32,0.0,7,0.16951329224194475,0.05,0
550,1130,10176461,26,101778,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1,5,25,0.8,32.0,0.4318181818181818,64.0,0.11402073104200766,0.5,LEFT,0.18818508442027443,0.9375,0.32653061224489793,0.11402073104200766,10,0.19336654922791888,0.05,0
552,1138,10176461,30,101778,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1,8,134,0.99375,28.0,0.30434782608695654,30.0,0.8222222222222222,0.453125,OUT,0.2103787656745015,0.8,0.4318181818181818,0.11402073104200766,32,0.18818508442027443,0.05,0
554,1140,10176461,31,101778,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7,39,Unicorn_Absent,-1,-1,1,127,0.75625,64.0,0.4375,64.0,0.8222222222222222,0.390625,ALL,0.0924417853680727,0.99375,0.30434782608695654,0.8222222222222222,1,0.2103787656745015,0.05,0
556,1152,10176461,37,101778,Absent,31,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,19,13,Unicorn_Absent,-1,-1,0,-203,0.91875,26.0,0.40625,45.0,0.015151515151515138,0.5,RS,0.2103787656745015,0.75625,0.4375,0.8222222222222222,39,0.0924417853680727,0.05,0
558,1158,10176461,40,101778,Absent,57,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,8,24,Unicorn_Absent,-1,-1,0,-133,0.85,38.0,0.30612244897959184,50.0,0.015151515151515138,0.40625,RS,0.1612452535498154,0.91875,0.40625,0.015151515151515138,13,0.2103787656745015,0.05,0
560,1160,10176461,41,101778,Absent,57,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,-6,38,Unicorn_Absent,-1,-1,0,-139,0.7625,38.0,1.0,64.0,0.09913043478260869,0.40625,RS,0.1612452535498154,0.85,0.30612244897959184,0.015151515151515138,24,0.1612452535498154,0.05,0
562,1168,10176461,45,101778,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1,7,-231,0.88125,36.0,0.48,49.0,0.09913043478260869,0.46875,IN,0.15734346296411772,0.7625,1.0,0.09913043478260869,38,0.1612452535498154,0.05,0
564,1170,10176461,46,101778,Absent,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,-201,0.9875,5.0,0.07894736842105263,35.0,0.13142857142857142,0.515625,RS,0.45215719036181795,0.88125,0.48,0.09913043478260869,19,0.15734346296411772,0.05,0
566,1174,10176461,48,101778,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,-150,1.0,32.0,0.08823529411764706,32.0,0.13142857142857142,0.5,UP,0.18818508442027443,0.9875,0.07894736842105263,0.13142857142857142,2,0.45215719036181795,0.05,0
568,1176,10176461,49,101778,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,-134,0.9,32.0,0.3333333333333333,53.0,0.6799999999999999,0.578125,LEFT,0.18818508442027443,1.0,0.08823529411764706,0.13142857142857142,0,0.18818508442027443,0.05,0
570,1182,10176461,52,101778,Absent,37,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,21,11,Unicorn_Absent,-1,-1,0,-58,0.93125,33.0,0.3541666666666667,40.0,0.6799999999999999,0.453125,RS,0.17389813739634405,0.9,0.3333333333333333,0.6799999999999999,16,0.18818508442027443,0.05,0
572,1188,10176461,55,101778,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-72,1.0,0.0,0.0,18.0,0.1974983541803818,0.28125,NOTHING,0.6542510918525355,0.93125,0.3541666666666667,0.6799999999999999,11,0.17389813739634405,0.05,0
574,1190,10176461,56,101778,Absent,60,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,6,26,Unicorn_Absent,-1,-1,0,-66,0.8375,37.0,0.0,50.0,0.1974983541803818,0.375,RS,0.16529888822158656,1.0,0.0,0.1974983541803818,0,0.6542510918525355,0.05,0
576,1192,10176461,57,101778,Absent,60,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,-5,37,Unicorn_Absent,-1,-1,0,-71,0.76875,37.0,1.0,64.0,0.05681818181818182,0.421875,RS,0.16529888822158656,0.8375,0.0,0.1974983541803818,26,0.16529888822158656,0.05,0
578,1194,10176461,58,101778,Absent,60,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,7,25,Unicorn_Absent,-1,-1,0,-64,0.84375,37.0,1.0,50.0,0.05681818181818182,0.390625,RS,0.16529888822158656,0.76875,1.0,0.05681818181818182,37,0.16529888822158656,0.05,0
525,1081,10176461,1,646160,Absent,42,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,15,17,Unicorn_Absent,-1,-1,9,15,0.89375,31.0,1.0,49.0,0.25747282608695654,0.5,,0.19336654922791888,,,,,,0.05,0
527,1083,10176461,2,646160,Absent,42,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,18,14,Unicorn_Absent,-1,-1,9,33,0.9125,31.0,1.0,49.0,0.25747282608695654,0.546875,,0.19336654922791888,0.89375,1.0,0.25747282608695654,17,0.19336654922791888,0.05,0
529,1089,10176461,5,646160,Absent,13,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,23,0.99375,13.0,0.1891891891891892,14.0,0.4375,0.203125,,0.32546601999734803,0.9125,1.0,0.25747282608695654,14,0.19336654922791888,0.05,0
531,1093,10176461,7,646160,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1,1,85,0.99375,64.0,0.203125,64.0,0.4375,0.984375,ALL,0.0924417853680727,0.99375,0.1891891891891892,0.4375,1,0.32546601999734803,0.05,0
533,1101,10176461,11,646160,Absent,38,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1,9,-115,0.9375,26.0,0.40625,42.0,0.04086538461538464,0.5,,0.20444612479589325,0.99375,0.203125,0.4375,1,0.0924417853680727,0.05,0
535,1103,10176461,12,646160,Absent,38,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1,9,-93,0.9375,26.0,1.0,42.0,0.04086538461538464,0.5,,0.20444612479589325,0.9375,0.40625,0.04086538461538464,10,0.20444612479589325,0.05,0
537,1111,10176461,16,646160,Absent,23,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,16,16,Unicorn_Absent,-1,-1,9,-95,0.9,21.0,0.20512820512820512,41.0,0.05387755102040814,0.390625,,0.23722423237162518,0.9375,1.0,0.04086538461538464,10,0.20444612479589325,0.05,0
539,1113,10176461,17,646160,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1,4,-80,0.89375,32.0,0.17777777777777778,51.0,0.05387755102040814,0.53125,UP,0.18818508442027443,0.9,0.20512820512820512,0.05387755102040814,16,0.23722423237162518,0.05,0
541,1115,10176461,18,646160,Absent,35,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,18,14,Unicorn_Absent,-1,-1,9,-62,0.9125,26.0,0.3181818181818182,44.0,0.4375,0.46875,,0.20444612479589325,0.89375,0.17777777777777778,0.05387755102040814,17,0.18818508442027443,0.05,0
543,1117,10176461,19,646160,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,-48,0.8875,32.0,0.2608695652173913,50.0,0.4375,0.5,DOWN,0.17389813739634405,0.9125,0.3181818181818182,0.4375,14,0.20444612479589325,0.05,0
545,1121,10176461,21,646160,Absent,11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1,9,10,0.9625,11.0,0.22857142857142856,37.0,0.020000000000000018,0.484375,,0.35372677547714554,0.8875,0.2608695652173913,0.4375,18,0.17389813739634405,0.05,0
547,1123,10176461,22,646160,Absent,11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,7,Unicorn_Absent,-1,-1,9,35,0.95625,11.0,1.0,38.0,0.020000000000000018,0.484375,,0.35372677547714554,0.9625,0.22857142857142856,0.020000000000000018,6,0.35372677547714554,0.05,0
549,1127,10176461,24,646160,Absent,32,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1,9,89,0.9375,24.0,0.12903225806451613,45.0,0.9210526315789473,0.546875,,0.21659936976800023,0.95625,1.0,0.020000000000000018,7,0.35372677547714554,0.05,0
551,1131,10176461,26,646160,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,25,0.8,64.0,0.375,64.0,0.9210526315789473,0.5,ALL,0.0924417853680727,0.9375,0.12903225806451613,0.9210526315789473,10,0.21659936976800023,0.05,0
553,1139,10176461,30,646160,Absent,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,134,0.99375,3.0,0.046875,30.0,0.08823529411764706,0.453125,,0.5112889476777818,0.8,0.375,0.9210526315789473,32,0.0924417853680727,0.05,0
555,1141,10176461,31,646160,Absent,52,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,-7,39,Unicorn_Absent,-1,-1,9,127,0.75625,39.0,0.0,64.0,0.08823529411764706,0.390625,,0.149963012878635,0.99375,0.046875,0.08823529411764706,1,0.5112889476777818,0.05,0
557,1153,10176461,37,646160,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1,3,-203,0.91875,32.0,0.36538461538461536,45.0,0.3333333333333333,0.5,DOWN,0.17389813739634405,0.75625,0.0,0.08823529411764706,39,0.149963012878635,0.05,0
559,1159,10176461,40,646160,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,24,Unicorn_Absent,-1,-1,7,-133,0.85,36.0,0.36,50.0,0.3333333333333333,0.40625,IN,0.15734346296411772,0.91875,0.36538461538461536,0.3333333333333333,13,0.17389813739634405,0.05,0
561,1161,10176461,41,646160,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,38,Unicorn_Absent,-1,-1,1,-139,0.7625,64.0,0.5625,64.0,0.10416666666666669,0.40625,ALL,0.0924417853680727,0.85,0.36,0.3333333333333333,24,0.15734346296411772,0.05,0
563,1169,10176461,45,646160,Absent,45,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,13,19,Unicorn_Absent,-1,-1,9,-231,0.88125,32.0,0.5,49.0,0.10416666666666669,0.46875,,0.17846392590418705,0.7625,0.5625,0.10416666666666669,38,0.0924417853680727,0.05,0
565,1171,10176461,46,646160,Absent,45,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,30,2,Unicorn_Absent,-1,-1,9,-201,0.9875,32.0,1.0,35.0,1.0,0.515625,,0.17846392590418705,0.88125,0.5,0.10416666666666669,19,0.17846392590418705,0.05,0
567,1175,10176461,48,646160,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-150,1.0,0.0,0.0,32.0,1.0,0.5,NOTHING,0.6542510918525355,0.9875,1.0,1.0,2,0.17846392590418705,0.05,0
569,1177,10176461,49,646160,Absent,53,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,9,-134,0.9,37.0,0.0,53.0,0.29545454545454547,0.578125,,0.15734346296411772,1.0,0.0,1.0,0,0.6542510918525355,0.05,0
571,1183,10176461,52,646160,Absent,23,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,21,11,Unicorn_Absent,-1,-1,9,-58,0.93125,18.0,0.25,40.0,0.29545454545454547,0.453125,,0.2614163880174534,0.9,0.0,0.29545454545454547,16,0.15734346296411772,0.05,0
573,1189,10176461,55,646160,Absent,23,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,9,-72,1.0,18.0,1.0,18.0,0.390625,0.28125,,0.2614163880174534,0.93125,0.25,0.29545454545454547,11,0.2614163880174534,0.05,0
575,1191,10176461,56,646160,Absent,57,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,6,26,Unicorn_Absent,-1,-1,9,-66,0.8375,39.0,0.29545454545454547,50.0,0.390625,0.375,,0.15734346296411772,1.0,1.0,0.390625,0,0.2614163880174534,0.05,0
