level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Eta
1022,1980,15528924,31,155274,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,424,1.0,32.0,1.0,32.0,0.7291666666666667,0.5,DOWN,0.17389813739634405,0.925,1.0,0.6739130434782609,12,0.17389813739634405,20,1
1024,1982,15528924,32,155274,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,456,1.0,32.0,1.0,32.0,0.7291666666666667,0.5,DOWN,0.17389813739634405,1.0,1.0,0.7291666666666667,0,0.17389813739634405,20,1
1026,1990,15528924,36,155274,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,467,0.9,32.0,1.0,51.0,0.34615384615384615,0.546875,DOWN,0.17389813739634405,1.0,1.0,0.7291666666666667,0,0.17389813739634405,20,1
1028,1994,15528924,38,155274,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,512,0.9,32.0,1.0,51.0,0.34615384615384615,0.546875,DOWN,0.17389813739634405,0.9,1.0,0.34615384615384615,16,0.17389813739634405,20,1
1030,1996,15528924,39,155274,Absent,35,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,17,15,Unicorn_Absent,-1,-1,0,529,0.90625,27.0,0.22916666666666666,47.0,0.2558139534883721,0.5,RS,0.21659936976800023,0.9,1.0,0.34615384615384615,16,0.17389813739634405,20,1
1032,1998,15528924,40,155274,Absent,35,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,17,15,Unicorn_Absent,-1,-1,0,546,0.90625,27.0,1.0,47.0,0.2558139534883721,0.5,RS,0.21659936976800023,0.90625,0.22916666666666666,0.2558139534883721,15,0.21659936976800023,20,1
1034,2000,15528924,41,155274,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,578,1.0,0.0,0.0,35.0,1.0,0.546875,NOTHING,0.6542510918525355,0.90625,1.0,0.2558139534883721,15,0.21659936976800023,20,1
1036,2002,15528924,42,155274,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,610,1.0,0.0,1.0,39.0,1.0,0.609375,NOTHING,0.6542510918525355,1.0,0.0,1.0,0,0.6542510918525355,20,1
1038,2008,15528924,45,155274,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,514,1.0,0.0,1.0,11.0,0.925,0.171875,NOTHING,0.6542510918525355,1.0,1.0,1.0,0,0.6542510918525355,20,1
1040,2020,15528924,51,155274,Absent,53,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,16,16,Unicorn_Absent,-1,-1,0,448,0.9,38.0,0.0,50.0,0.925,0.53125,RS,0.1535852641307536,1.0,1.0,0.925,0,0.6542510918525355,20,1
1042,2024,15528924,53,155274,Absent,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1,0,511,1.0,12.0,0.1111111111111111,12.0,0.9375,0.1875,RS,0.32546601999734803,0.9,0.0,0.925,16,0.1535852641307536,20,1
1044,2028,15528924,55,155274,Absent,30,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,29,3,Unicorn_Absent,-1,-1,0,572,0.98125,25.0,0.08823529411764706,41.0,0.9375,0.59375,RS,0.22999588864622464,1.0,0.1111111111111111,0.9375,0,0.32546601999734803,20,1
1046,2030,15528924,56,155274,Absent,39,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,28,4,Unicorn_Absent,-1,-1,0,600,0.975,29.0,0.2558139534883721,33.0,0.8846153846153846,0.453125,RS,0.19336654922791888,0.98125,0.08823529411764706,0.9375,3,0.22999588864622464,20,1
1048,2032,15528924,57,155274,Absent,39,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,21,11,Unicorn_Absent,-1,-1,0,621,0.93125,29.0,1.0,45.0,0.8846153846153846,0.53125,RS,0.19336654922791888,0.975,0.2558139534883721,0.8846153846153846,4,0.19336654922791888,20,1
1050,2034,15528924,58,155274,Absent,39,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,21,11,Unicorn_Absent,-1,-1,0,642,0.93125,29.0,1.0,45.0,1.0,0.53125,RS,0.19336654922791888,0.93125,1.0,0.8846153846153846,11,0.19336654922791888,20,1
1052,2036,15528924,59,155274,Absent,39,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,21,11,Unicorn_Absent,-1,-1,0,663,0.93125,29.0,1.0,45.0,1.0,0.53125,RS,0.19336654922791888,0.93125,1.0,1.0,11,0.19336654922791888,20,1
1054,2038,15528924,60,155274,Absent,39,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,21,11,Unicorn_Absent,-1,-1,0,684,0.93125,29.0,1.0,45.0,0.0,0.53125,RS,0.19336654922791888,0.93125,1.0,1.0,11,0.19336654922791888,20,1
995,1923,15528924,2,892452,Absent,18,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,6,Unicorn_Absent,-1,-1,9,58,0.9625,15.0,1.0,48.0,0.0,0.65625,,0.30119421191220214,,,,,,20,1
997,1925,15528924,3,892452,Absent,18,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1,9,80,0.9375,15.0,1.0,37.0,1.0,0.421875,,0.30119421191220214,0.9625,1.0,0.0,6,0.30119421191220214,20,1
999,1933,15528924,7,892452,Absent,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,110,0.99375,2.0,0.0,13.0,1.0,0.1875,,0.5488116360940265,0.9375,1.0,1.0,10,0.30119421191220214,20,1
1001,1937,15528924,9,892452,Absent,39,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,27,5,Unicorn_Absent,-1,-1,9,169,0.96875,31.0,0.06451612903225806,40.0,0.0,0.546875,,0.19336654922791888,0.99375,0.0,1.0,1,0.5488116360940265,20,1
1003,1939,15528924,10,892452,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,201,1.0,0.0,0.0,14.0,0.0,0.21875,NOTHING,0.6542510918525355,0.96875,0.06451612903225806,0.0,5,0.19336654922791888,20,1
1005,1941,15528924,11,892452,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,233,1.0,0.0,1.0,37.0,0.7708333333333334,0.578125,NOTHING,0.6542510918525355,1.0,0.0,0.0,0,0.6542510918525355,20,1
1007,1943,15528924,12,892452,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,265,1.0,0.0,1.0,24.0,0.7708333333333334,0.375,NOTHING,0.6542510918525355,1.0,1.0,0.7708333333333334,0,0.6542510918525355,20,1
1009,1945,15528924,13,892452,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,297,1.0,0.0,1.0,37.0,0.0,0.578125,NOTHING,0.6542510918525355,1.0,1.0,0.7708333333333334,0,0.6542510918525355,20,1
1011,1959,15528924,20,892452,Absent,29,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,22,10,Unicorn_Absent,-1,-1,9,319,0.9375,22.0,0.0,45.0,0.0,0.546875,,0.22999588864622464,1.0,1.0,0.0,0,0.6542510918525355,20,1
1013,1963,15528924,22,892452,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,287,1.0,32.0,0.2558139534883721,32.0,1.0,0.5,DOWN,0.17389813739634405,0.9375,0.0,0.0,10,0.22999588864622464,20,1
1015,1967,15528924,24,892452,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,223,0.8,32.0,1.0,32.0,1.0,0.0,DOWN,0.17389813739634405,1.0,0.2558139534883721,1.0,0,0.17389813739634405,20,1
1017,1971,15528924,26,892452,Absent,11,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,281,0.98125,11.0,0.075,40.0,0.6785714285714286,0.578125,,0.35372677547714554,0.8,1.0,1.0,32,0.17389813739634405,20,1
1019,1975,15528924,28,892452,Absent,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1,9,340,0.9875,6.0,0.0625,36.0,0.6785714285714286,0.53125,,0.42804449119023485,0.98125,0.075,0.6785714285714286,3,0.35372677547714554,20,1
1021,1979,15528924,30,892452,Absent,27,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,20,12,Unicorn_Absent,-1,-1,9,392,0.925,23.0,0.11538461538461539,43.0,0.8372093023255813,0.484375,,0.22313016014842982,0.9875,0.0625,0.6785714285714286,2,0.42804449119023485,20,1
1023,1981,15528924,31,892452,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,424,1.0,0.0,0.0,32.0,0.8372093023255813,0.5,NOTHING,0.6542510918525355,0.925,0.11538461538461539,0.8372093023255813,12,0.22313016014842982,20,1
1025,1983,15528924,32,892452,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,456,1.0,0.0,1.0,32.0,0.18181818181818182,0.5,NOTHING,0.6542510918525355,1.0,0.0,0.8372093023255813,0,0.6542510918525355,20,1
1027,1991,15528924,36,892452,Absent,53,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,16,16,Unicorn_Absent,-1,-1,9,467,0.9,35.0,0.0,51.0,0.18181818181818182,0.546875,,0.16529888822158656,1.0,1.0,0.18181818181818182,0,0.6542510918525355,20,1
1029,1995,15528924,38,892452,Absent,53,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,16,16,Unicorn_Absent,-1,-1,9,512,0.9,35.0,1.0,51.0,0.1111111111111111,0.546875,,0.16529888822158656,0.9,0.0,0.18181818181818182,16,0.16529888822158656,20,1
1031,1997,15528924,39,892452,Absent,53,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,17,15,Unicorn_Absent,-1,-1,9,529,0.90625,35.0,1.0,47.0,0.1111111111111111,0.5,,0.16529888822158656,0.9,1.0,0.1111111111111111,16,0.16529888822158656,20,1
1033,1999,15528924,40,892452,Absent,53,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,17,15,Unicorn_Absent,-1,-1,9,546,0.90625,35.0,1.0,47.0,0.08823529411764706,0.5,,0.16529888822158656,0.90625,1.0,0.1111111111111111,15,0.16529888822158656,20,1
1035,2001,15528924,41,892452,Absent,53,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,32,0,Unicorn_Absent,-1,-1,9,578,1.0,35.0,1.0,35.0,0.08823529411764706,0.546875,,0.16529888822158656,0.90625,1.0,0.08823529411764706,15,0.16529888822158656,20,1
1037,2003,15528924,42,892452,Absent,52,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,32,0,Unicorn_Absent,-1,-1,9,610,1.0,39.0,0.32142857142857145,39.0,0.1308139534883721,0.609375,,0.149963012878635,1.0,1.0,0.08823529411764706,0,0.16529888822158656,20,1
1039,2009,15528924,45,892452,Absent,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1,9,514,1.0,11.0,0.16279069767441862,11.0,0.1308139534883721,0.171875,,0.3390304398248439,1.0,0.32142857142857145,0.1308139534883721,0,0.149963012878635,20,1
