index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
3272,13821640,17,138275,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,219,1.0,0.0,1.0,33.0,0.0,0.515625,NOTHING,1.0,1.0,0.0,0,NOTHING,0.5,0.1
3274,13821640,18,138275,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,251,1.0,0.0,1.0,7.0,0.0,0.109375,NOTHING,1.0,1.0,0.0,0,NOTHING,0.5,0.1
3282,13821640,22,138275,Absent,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,187,1.0,2.0,0.0,4.0,0.7,0.0625,RS,1.0,1.0,0.0,0,NOTHING,0.5,0.1
3284,13821640,23,138275,Absent,58,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,0,212,0.95625,41.0,0.023809523809523808,49.0,0.7,0.65625,RS,1.0,0.0,0.7,0,RS,0.5,0.1
3286,13821640,24,138275,Absent,58,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,0,237,0.95625,41.0,1.0,49.0,0.38,0.65625,RS,0.95625,0.023809523809523808,0.7,7,RS,0.5,0.1
3292,13821640,27,138275,Absent,54,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,0,213,0.925,36.0,0.42592592592592593,40.0,0.38,0.4375,RS,0.95625,1.0,0.38,7,RS,0.5,0.1
3294,13821640,28,138275,Absent,54,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,0,233,0.925,36.0,1.0,40.0,0.8333333333333334,0.4375,RS,0.925,0.42592592592592593,0.38,12,RS,0.5,0.1
3296,13821640,29,138275,Absent,54,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,0,253,0.925,36.0,1.0,40.0,0.8333333333333334,0.4375,RS,0.925,1.0,0.8333333333333334,12,RS,0.5,0.1
3300,13821640,31,138275,Absent,63,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,10,22,Unicorn_Absent,-1,-1.0,0,294,0.8625,42.0,0.39285714285714285,51.0,0.7857142857142857,0.453125,RS,0.925,1.0,0.8333333333333334,12,RS,0.5,0.1
3302,13821640,32,138275,Absent,63,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,10,22,Unicorn_Absent,-1,-1.0,0,304,0.8625,42.0,1.0,51.0,0.7857142857142857,0.453125,RS,0.8625,0.39285714285714285,0.7857142857142857,22,RS,0.5,0.1
3304,13821640,33,138275,Absent,63,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,10,22,Unicorn_Absent,-1,-1.0,0,314,0.8625,42.0,1.0,51.0,0.7254901960784313,0.453125,RS,0.8625,1.0,0.7857142857142857,22,RS,0.5,0.1
3312,13821640,37,138275,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1.0,1,389,0.775,64.0,0.65625,64.0,0.7254901960784313,0.4375,ALL,0.8625,1.0,0.7254901960784313,22,RS,0.5,0.1
3316,13821640,39,138275,Absent,32,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,28,4,Unicorn_Absent,-1,-1.0,0,447,0.975,26.0,0.40625,38.0,0.7878787878787878,0.53125,RS,0.775,0.65625,0.7254901960784313,36,ALL,0.5,0.1
3318,13821640,40,138275,Absent,32,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,28,4,Unicorn_Absent,-1,-1.0,0,475,0.975,26.0,1.0,38.0,0.7878787878787878,0.53125,RS,0.975,0.40625,0.7878787878787878,4,RS,0.5,0.1
3322,13821640,42,138275,Absent,47,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,19,13,Unicorn_Absent,-1,-1.0,0,526,0.91875,29.0,0.2222222222222222,37.0,0.0,0.375,RS,0.975,1.0,0.7878787878787878,4,RS,0.5,0.1
3334,13821640,48,138275,Absent,24,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,23,9,Unicorn_Absent,-1,-1.0,0,677,0.94375,19.0,0.2972972972972973,38.0,0.0,0.453125,RS,0.91875,0.2222222222222222,0.0,13,RS,0.5,0.1
3336,13821640,49,138275,Absent,24,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,21,11,Unicorn_Absent,-1,-1.0,0,698,0.93125,19.0,1.0,48.0,0.03869047619047619,0.578125,RS,0.94375,0.2972972972972973,0.0,9,RS,0.5,0.1
3338,13821640,50,138275,Absent,24,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,21,11,Unicorn_Absent,-1,-1.0,0,719,0.93125,19.0,1.0,48.0,0.03869047619047619,0.578125,RS,0.93125,1.0,0.03869047619047619,11,RS,0.5,0.1
3344,13821640,53,138275,Absent,63,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,805,0.975,35.0,0.22727272727272727,38.0,0.0,0.53125,RS,0.93125,1.0,0.03869047619047619,11,RS,0.5,0.1
3346,13821640,54,138275,Absent,63,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,833,0.975,35.0,1.0,38.0,0.0,0.53125,RS,0.975,0.22727272727272727,0.0,4,RS,0.5,0.1
3354,13821640,58,138275,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,957,0.9875,5.0,0.05263157894736842,36.0,0.3187830687830688,0.53125,RS,0.975,1.0,0.0,4,RS,0.5,0.1
3356,13821640,59,138275,Absent,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,0,988,0.99375,9.0,0.0,22.0,0.3187830687830688,0.328125,RS,0.9875,0.05263157894736842,0.3187830687830688,2,RS,0.5,0.1
3241,13821640,1,164040,Absent,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,21,0.93125,20.0,1.0,44.0,0.0,0.515625,,,,,,,0.5,0.1
3243,13821640,2,164040,Absent,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,42,0.93125,20.0,1.0,44.0,0.0,0.515625,,0.93125,1.0,0.0,11,,0.5,0.1
3247,13821640,4,164040,Absent,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,88,0.93125,20.0,1.0,44.0,0.0,0.515625,,0.93125,1.0,0.0,11,,0.5,0.1
3255,13821640,8,164040,Absent,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,-14,0.93125,20.0,1.0,44.0,0.0,0.515625,,0.93125,1.0,0.0,11,,0.5,0.1
3257,13821640,9,164040,Absent,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,7,0.93125,20.0,1.0,44.0,0.21785714285714286,0.515625,,0.93125,1.0,0.0,11,,0.5,0.1
3259,13821640,10,164040,Absent,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,28,0.93125,20.0,1.0,44.0,0.21785714285714286,0.515625,,0.93125,1.0,0.21785714285714286,11,,0.5,0.1
3261,13821640,11,164040,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,42,0.8875,32.0,0.3,49.0,0.0,0.484375,DOWN,0.93125,1.0,0.21785714285714286,11,,0.5,0.1
3267,13821640,14,164040,Absent,58,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,123,1.0,37.0,0.38,37.0,0.0,0.578125,,0.8875,0.3,0.0,18,DOWN,0.5,0.1
3269,13821640,15,164040,Absent,22,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,155,1.0,19.0,0.16666666666666666,19.0,0.0,0.296875,,1.0,0.38,0.0,0,,0.5,0.1
3271,13821640,16,164040,Absent,42,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,187,1.0,32.0,0.21428571428571427,32.0,0.0,0.5,,1.0,0.16666666666666666,0.0,0,,0.5,0.1
3273,13821640,17,164040,Absent,38,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,32,0,Unicorn_Absent,-1,-1.0,9,219,1.0,33.0,0.27450980392156865,33.0,0.23071808510638298,0.515625,,1.0,0.21428571428571427,0.0,0,,0.5,0.1
3275,13821640,18,164040,Absent,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,32,0,Unicorn_Absent,-1,-1.0,9,251,1.0,7.0,0.21212121212121213,7.0,0.23071808510638298,0.109375,,1.0,0.27450980392156865,0.23071808510638298,0,,0.5,0.1
3283,13821640,22,164040,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,187,1.0,2.0,0.0,4.0,0.19694767441860464,0.0625,,1.0,0.21212121212121213,0.23071808510638298,0,,0.5,0.1
3285,13821640,23,164040,Absent,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,9,212,0.95625,15.0,0.0625,49.0,0.19694767441860464,0.65625,,1.0,0.0,0.19694767441860464,0,,0.5,0.1
3287,13821640,24,164040,Absent,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,9,237,0.95625,15.0,1.0,49.0,0.0,0.65625,,0.95625,0.0625,0.19694767441860464,7,,0.5,0.1
3293,13821640,27,164040,Absent,16,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,9,213,0.925,16.0,0.10714285714285714,40.0,0.0,0.4375,,0.95625,1.0,0.0,7,,0.5,0.1
3295,13821640,28,164040,Absent,16,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,9,233,0.925,16.0,1.0,40.0,0.13398692810457513,0.4375,,0.925,0.10714285714285714,0.0,12,,0.5,0.1
3297,13821640,29,164040,Absent,16,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,20,12,Unicorn_Absent,-1,-1.0,9,253,0.925,16.0,1.0,40.0,0.13398692810457513,0.4375,,0.925,1.0,0.13398692810457513,12,,0.5,0.1
3301,13821640,31,164040,Absent,40,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,10,22,Unicorn_Absent,-1,-1.0,9,294,0.8625,31.0,0.175,51.0,0.07229729729729731,0.453125,,0.925,1.0,0.13398692810457513,12,,0.5,0.1
3303,13821640,32,164040,Absent,40,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,10,22,Unicorn_Absent,-1,-1.0,9,304,0.8625,31.0,1.0,51.0,0.07229729729729731,0.453125,,0.8625,0.175,0.07229729729729731,22,,0.5,0.1
3305,13821640,33,164040,Absent,40,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,10,22,Unicorn_Absent,-1,-1.0,9,314,0.8625,31.0,1.0,51.0,0.64,0.453125,,0.8625,1.0,0.07229729729729731,22,,0.5,0.1
3313,13821640,37,164040,Absent,53,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,9,389,0.775,36.0,0.425531914893617,64.0,0.64,0.4375,,0.8625,1.0,0.64,22,,0.5,0.1
3317,13821640,39,164040,Absent,18,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,447,0.975,16.0,0.20930232558139536,38.0,0.0,0.53125,,0.775,0.425531914893617,0.64,36,,0.5,0.1
3319,13821640,40,164040,Absent,18,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,475,0.975,16.0,1.0,38.0,0.0,0.53125,,0.975,0.20930232558139536,0.0,4,,0.5,0.1
3323,13821640,42,164040,Absent,25,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,19,13,Unicorn_Absent,-1,-1.0,9,526,0.91875,21.0,0.08823529411764706,37.0,0.08093126385809313,0.375,,0.975,1.0,0.0,4,,0.5,0.1
