index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
3452,11259250,47,112524,Absent,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,27,5,Unicorn_Absent,-1,-1,0,277,0.96875,10.0,1.0,31.0,0.0,0.40625,RS,0.96875,1.0,0.0,5,RS,0.3,0
3454,11259250,48,112524,Absent,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,27,5,Unicorn_Absent,-1,-1,0,304,0.96875,10.0,1.0,31.0,0.0,0.40625,RS,0.96875,1.0,0.0,5,RS,0.3,0
3458,11259250,50,112524,Absent,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,27,5,Unicorn_Absent,-1,-1,0,262,0.96875,10.0,1.0,31.0,0.7307692307692308,0.40625,RS,0.96875,1.0,0.0,5,RS,0.3,0
3460,11259250,51,112524,Absent,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,27,5,Unicorn_Absent,-1,-1,0,289,0.96875,10.0,1.0,31.0,0.7307692307692308,0.40625,RS,0.96875,1.0,0.7307692307692308,5,RS,0.3,0
3464,11259250,53,112524,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,352,1.0,1.0,0.0,36.0,0.0,0.5625,RS,0.96875,1.0,0.7307692307692308,5,RS,0.3,0
3470,11259250,56,112524,Absent,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,26,6,Unicorn_Absent,-1,-1,0,435,0.9625,10.0,0.0,38.0,0.0,0.5,RS,1.0,0.0,0.0,0,RS,0.3,0
3476,11259250,59,112524,Absent,53,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,19,13,Unicorn_Absent,-1,-1,0,512,0.91875,37.0,0.11904761904761904,50.0,0.0,0.578125,RS,0.9625,0.0,0.0,6,RS,0.3,0
3478,11259250,60,112524,Absent,53,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,19,13,Unicorn_Absent,-1,-1,0,531,0.91875,37.0,1.0,50.0,0.0,0.578125,RS,0.91875,0.11904761904761904,0.0,13,RS,0.3,0
3369,11259250,5,925011,Absent,16,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,23,9,Unicorn_Absent,-1,-1,9,42,0.94375,16.0,1.0,40.0,0.04065040650406504,0.484375,,,,,,,0.3,0
3371,11259250,6,925011,Absent,16,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,23,9,Unicorn_Absent,-1,-1,9,65,0.94375,16.0,1.0,40.0,0.04065040650406504,0.484375,,0.94375,1.0,0.04065040650406504,9,,0.3,0
3379,11259250,10,925011,Absent,21,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,95,1.0,20.0,0.058823529411764705,20.0,0.240530303030303,0.3125,,0.94375,1.0,0.04065040650406504,9,,0.3,0
3389,11259250,15,925011,Absent,56,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,7,25,Unicorn_Absent,-1,-1,9,5,0.84375,38.0,0.28888888888888886,55.0,0.240530303030303,0.46875,,1.0,0.058823529411764705,0.240530303030303,0,,0.3,0
3395,11259250,18,925011,Absent,56,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,7,25,Unicorn_Absent,-1,-1,9,-59,0.84375,38.0,1.0,55.0,0.09337979094076655,0.46875,,0.84375,0.28888888888888886,0.240530303030303,25,,0.3,0
3397,11259250,19,925011,Absent,56,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,7,25,Unicorn_Absent,-1,-1,9,-52,0.84375,38.0,1.0,55.0,0.09337979094076655,0.46875,,0.84375,1.0,0.09337979094076655,25,,0.3,0
3401,11259250,21,925011,Absent,56,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,7,25,Unicorn_Absent,-1,-1,9,-23,0.84375,38.0,1.0,55.0,0.0,0.46875,,0.84375,1.0,0.09337979094076655,25,,0.3,0
3403,11259250,22,925011,Absent,56,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,7,25,Unicorn_Absent,-1,-1,9,-16,0.84375,38.0,1.0,55.0,0.0,0.46875,,0.84375,1.0,0.0,25,,0.3,0
3407,11259250,24,925011,Absent,56,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,7,25,Unicorn_Absent,-1,-1,9,13,0.84375,38.0,1.0,55.0,0.2608695652173913,0.46875,,0.84375,1.0,0.0,25,,0.3,0
3409,11259250,25,925011,Absent,56,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,7,25,Unicorn_Absent,-1,-1,9,20,0.84375,38.0,1.0,55.0,0.2608695652173913,0.46875,,0.84375,1.0,0.2608695652173913,25,,0.3,0
3411,11259250,26,925011,Absent,56,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,7,25,Unicorn_Absent,-1,-1,9,27,0.84375,38.0,1.0,55.0,0.8536585365853658,0.46875,,0.84375,1.0,0.2608695652173913,25,,0.3,0
3417,11259250,29,925011,Absent,33,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,14,18,Unicorn_Absent,-1,-1,9,98,0.8875,28.0,0.2692307692307692,52.0,0.8536585365853658,0.53125,,0.84375,1.0,0.8536585365853658,25,,0.3,0
3419,11259250,30,925011,Absent,33,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,14,18,Unicorn_Absent,-1,-1,9,112,0.8875,28.0,1.0,52.0,0.0,0.53125,,0.8875,0.2692307692307692,0.8536585365853658,18,,0.3,0
3421,11259250,31,925011,Absent,33,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,14,18,Unicorn_Absent,-1,-1,9,126,0.8875,28.0,1.0,52.0,0.0,0.53125,,0.8875,1.0,0.0,18,,0.3,0
3425,11259250,33,925011,Absent,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,21,11,Unicorn_Absent,-1,-1,9,177,0.93125,25.0,0.2926829268292683,48.0,0.0,0.578125,,0.8875,1.0,0.0,18,,0.3,0
3431,11259250,36,925011,Absent,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1,9,255,0.95625,9.0,0.030303030303030304,29.0,0.0,0.34375,,0.93125,0.2926829268292683,0.0,11,,0.3,0
3437,11259250,39,925011,Absent,52,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,26,6,Unicorn_Absent,-1,-1,9,341,0.9625,37.0,0.12195121951219512,40.0,0.0,0.53125,,0.95625,0.030303030303030304,0.0,7,,0.3,0
3441,11259250,41,925011,Absent,52,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,26,6,Unicorn_Absent,-1,-1,9,297,0.9625,37.0,1.0,40.0,0.0,0.53125,,0.9625,0.12195121951219512,0.0,6,,0.3,0
3449,11259250,45,925011,Absent,23,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,223,0.98125,21.0,0.2608695652173913,28.0,0.0,0.390625,,0.9625,1.0,0.0,6,,0.3,0
3451,11259250,46,925011,Absent,35,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,27,5,Unicorn_Absent,-1,-1,9,250,0.96875,26.0,0.14634146341463414,31.0,0.0,0.40625,,0.98125,0.2608695652173913,0.0,3,,0.3,0
3453,11259250,47,925011,Absent,35,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,27,5,Unicorn_Absent,-1,-1,9,277,0.96875,26.0,1.0,31.0,0.2978723404255319,0.40625,,0.96875,0.14634146341463414,0.0,5,,0.3,0
3455,11259250,48,925011,Absent,35,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,27,5,Unicorn_Absent,-1,-1,9,304,0.96875,26.0,1.0,31.0,0.2978723404255319,0.40625,,0.96875,1.0,0.2978723404255319,5,,0.3,0
3459,11259250,50,925011,Absent,35,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,27,5,Unicorn_Absent,-1,-1,9,262,0.96875,26.0,1.0,31.0,0.3269230769230769,0.40625,,0.96875,1.0,0.2978723404255319,5,,0.3,0
3461,11259250,51,925011,Absent,35,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,27,5,Unicorn_Absent,-1,-1,9,289,0.96875,26.0,1.0,31.0,0.3269230769230769,0.40625,,0.96875,1.0,0.3269230769230769,5,,0.3,0
3465,11259250,53,925011,Absent,50,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,32,0,Unicorn_Absent,-1,-1,9,352,1.0,35.0,0.2978723404255319,36.0,0.1853002070393375,0.5625,,0.96875,1.0,0.3269230769230769,5,,0.3,0
3471,11259250,56,925011,Absent,47,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1,9,435,0.9625,34.0,0.3269230769230769,38.0,0.1853002070393375,0.5,,1.0,0.2978723404255319,0.1853002070393375,0,,0.3,0
3477,11259250,59,925011,Absent,33,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,19,13,Unicorn_Absent,-1,-1,9,512,0.91875,26.0,0.30434782608695654,50.0,0.0,0.578125,,0.9625,0.3269230769230769,0.1853002070393375,6,,0.3,0
3479,11259250,60,925011,Absent,33,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,19,13,Unicorn_Absent,-1,-1,9,531,0.91875,26.0,1.0,50.0,0.0,0.578125,,0.91875,0.30434782608695654,0.0,13,,0.3,0
5040,13987382,1,139897,Absent,30,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,23,9,Unicorn_Absent,-1,-1,0,23,0.94375,25.0,1.0,35.0,0.0,0.40625,RS,,,,,,0.3,0
5044,13987382,3,139897,Absent,30,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,27,5,Unicorn_Absent,-1,-1,0,80,0.96875,25.0,1.0,28.0,0.0,0.359375,RS,0.94375,1.0,0.0,9,RS,0.3,0
