index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
1440,10879719,1,108714,Absent,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,30,0.9875,10.0,1.0,26.0,0.0,0.375,RS,,,,,,0.2,0.1
1442,10879719,2,108714,Absent,54,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,16,16,Unicorn_Absent,-1,-1,0,46,0.9,37.0,0.14634146341463414,45.0,0.0,0.453125,RS,0.9875,1.0,0.0,2,RS,0.2,0.1
1444,10879719,3,108714,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,42,0.775,36.0,0.40384615384615385,36.0,0.12638580931263857,0.0,IN,0.9,0.14634146341463414,0.0,16,RS,0.2,0.1
1446,10879719,4,108714,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,74,1.0,32.0,0.36,32.0,0.12638580931263857,0.5,UP,0.775,0.40384615384615385,0.12638580931263857,36,IN,0.2,0.1
1450,10879719,6,108714,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,138,1.0,32.0,1.0,32.0,0.15384615384615385,0.5,UP,1.0,0.36,0.12638580931263857,0,UP,0.2,0.1
1454,10879719,8,108714,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,202,1.0,32.0,1.0,32.0,0.15384615384615385,0.5,UP,1.0,1.0,0.15384615384615385,0,UP,0.2,0.1
1456,10879719,9,108714,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,234,1.0,32.0,1.0,32.0,0.36,0.5,UP,1.0,1.0,0.15384615384615385,0,UP,0.2,0.1
1458,10879719,10,108714,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,266,1.0,32.0,1.0,32.0,0.36,0.5,UP,1.0,1.0,0.36,0,UP,0.2,0.1
1462,10879719,12,108714,Absent,12,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1,0,232,0.9875,11.0,0.16216216216216217,21.0,0.0,0.296875,RS,1.0,1.0,0.36,0,UP,0.2,0.1
1466,10879719,14,108714,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,180,0.9,32.0,0.13157894736842105,48.0,0.0,0.5,DOWN,0.9875,0.16216216216216217,0.0,2,RS,0.2,0.1
1468,10879719,15,108714,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,196,0.9,32.0,0.0,48.0,0.0,0.5,UP,0.9,0.13157894736842105,0.0,16,DOWN,0.2,0.1
1470,10879719,16,108714,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,200,0.825,28.0,0.30434782608695654,64.0,0.0,0.5625,OUT,0.9,0.0,0.0,16,UP,0.2,0.1
1472,10879719,17,108714,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,214,0.8875,32.0,0.30434782608695654,50.0,0.0,0.5,DOWN,0.825,0.30434782608695654,0.0,28,OUT,0.2,0.1
1474,10879719,18,108714,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,25,7,Unicorn_Absent,-1,-1,6,239,0.95625,32.0,0.3333333333333333,42.0,0.0,0.546875,RIGHT,0.8875,0.30434782608695654,0.0,18,DOWN,0.2,0.1
1476,10879719,19,108714,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1,5,253,0.8875,32.0,0.0,50.0,0.0,0.5,LEFT,0.95625,0.3333333333333333,0.0,7,RIGHT,0.2,0.1
1480,10879719,21,108714,Absent,29,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1,0,200,0.9375,24.0,0.2727272727272727,42.0,0.0,0.5,RS,0.8875,0.0,0.0,18,LEFT,0.2,0.1
1482,10879719,22,108714,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,214,0.8875,36.0,0.30434782608695654,50.0,0.16216216216216217,0.5,IN,0.9375,0.2727272727272727,0.0,10,RS,0.2,0.1
1484,10879719,23,108714,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,246,1.0,0.0,0.0,64.0,0.16216216216216217,1.0,NOTHING,0.8875,0.30434782608695654,0.16216216216216217,18,IN,0.2,0.1
1486,10879719,24,108714,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,278,1.0,0.0,1.0,64.0,0.057610241820768154,1.0,NOTHING,1.0,0.0,0.16216216216216217,0,NOTHING,0.2,0.1
1488,10879719,25,108714,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,310,1.0,0.0,1.0,64.0,0.057610241820768154,1.0,NOTHING,1.0,1.0,0.057610241820768154,0,NOTHING,0.2,0.1
1490,10879719,26,108714,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,342,1.0,0.0,1.0,64.0,1.0,1.0,NOTHING,1.0,1.0,0.057610241820768154,0,NOTHING,0.2,0.1
1492,10879719,27,108714,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,374,1.0,0.0,1.0,64.0,1.0,1.0,NOTHING,1.0,1.0,1.0,0,NOTHING,0.2,0.1
1494,10879719,28,108714,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,406,1.0,0.0,1.0,64.0,0.19565217391304346,1.0,NOTHING,1.0,1.0,1.0,0,NOTHING,0.2,0.1
1496,10879719,29,108714,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,438,1.0,0.0,1.0,64.0,0.19565217391304346,1.0,NOTHING,1.0,1.0,0.19565217391304346,0,NOTHING,0.2,0.1
