level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
2536,5196,13243624,19,132440,Absent,35,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,27,5,Unicorn_Absent,-1,-1,0,305,0.96875,23.0,1.0,32.0,0.0,0.421875,RS,0.22999588864622464,0.96875,1.0,0.0,5,0.22999588864622464,0,0
2538,5214,13243624,28,132440,Absent,17,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,23,9,Unicorn_Absent,-1,-1,0,241,0.94375,15.0,0.15151515151515152,37.0,0.0,0.4375,RS,0.30119421191220214,0.96875,1.0,0.0,5,0.22999588864622464,0,0
2540,5220,13243624,31,132440,Absent,17,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,23,9,Unicorn_Absent,-1,-1,0,118,0.94375,15.0,1.0,37.0,0.0,0.4375,RS,0.30119421191220214,0.94375,0.15151515151515152,0.0,9,0.30119421191220214,0,0
2542,5222,13243624,32,132440,Absent,17,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,23,9,Unicorn_Absent,-1,-1,0,141,0.94375,15.0,1.0,37.0,0.0,0.4375,RS,0.30119421191220214,0.94375,1.0,0.0,9,0.30119421191220214,0,0
2544,5226,13243624,34,132440,Absent,32,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,0,197,0.95625,24.0,0.14705882352941177,42.0,0.0,0.546875,RS,0.21659936976800023,0.94375,1.0,0.0,9,0.30119421191220214,0,0
2546,5232,13243624,37,132440,Absent,32,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,0,80,0.95625,24.0,1.0,42.0,0.0,0.546875,RS,0.21659936976800023,0.95625,0.14705882352941177,0.0,7,0.21659936976800023,0,0
2548,5234,13243624,38,132440,Absent,32,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,0,105,0.95625,24.0,1.0,42.0,0.0,0.546875,RS,0.21659936976800023,0.95625,1.0,0.0,7,0.21659936976800023,0,0
2550,5238,13243624,40,132440,Absent,32,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,0,59,0.95625,24.0,1.0,42.0,0.0,0.546875,RS,0.21659936976800023,0.95625,1.0,0.0,7,0.21659936976800023,0,0
2552,5242,13243624,42,132440,Absent,41,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,25,7,Unicorn_Absent,-1,-1,0,116,0.95625,32.0,0.2727272727272727,39.0,0.0,0.5,RS,0.18818508442027443,0.95625,1.0,0.0,7,0.21659936976800023,0,0
2554,5248,13243624,45,132440,Absent,22,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1,0,106,0.99375,19.0,0.3783783783783784,19.0,0.0,0.28125,RS,0.2800485757226742,0.95625,0.2727272727272727,0.0,7,0.18818508442027443,0,0
2556,5260,13243624,51,132440,Absent,62,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,11,21,Unicorn_Absent,-1,-1,0,-131,0.86875,39.0,0.1836734693877551,47.0,0.0,0.40625,RS,0.15734346296411772,0.99375,0.3783783783783784,0.0,1,0.2800485757226742,0,0
2558,5262,13243624,52,132440,Absent,62,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,11,21,Unicorn_Absent,-1,-1,0,-120,0.86875,39.0,1.0,47.0,0.0,0.40625,RS,0.15734346296411772,0.86875,0.1836734693877551,0.0,21,0.15734346296411772,0,0
2560,5268,13243624,55,132440,Absent,62,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,11,21,Unicorn_Absent,-1,-1,0,-167,0.86875,39.0,1.0,47.0,0.13419913419913418,0.40625,RS,0.15734346296411772,0.86875,1.0,0.0,21,0.15734346296411772,0,0
2562,5274,13243624,58,132440,Absent,62,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,11,21,Unicorn_Absent,-1,-1,0,-106,0.86875,39.0,1.0,47.0,0.13419913419913418,0.40625,RS,0.15734346296411772,0.86875,1.0,0.13419913419913418,21,0.15734346296411772,0,0
2564,5278,13243624,60,132440,Absent,62,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,11,21,Unicorn_Absent,-1,-1,0,-180,0.86875,39.0,1.0,47.0,0.0,0.40625,RS,0.15734346296411772,0.86875,1.0,0.13419913419913418,21,0.15734346296411772,0,0
2517,5171,13243624,6,362430,Absent,26,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,17,15,Unicorn_Absent,-1,-1,9,60,0.90625,23.0,1.0,41.0,0.0,0.40625,,0.22313016014842982,,,,,,0,0
2519,5175,13243624,8,362430,Absent,29,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,17,15,Unicorn_Absent,-1,-1,9,109,0.90625,26.0,0.1951219512195122,52.0,0.0,0.578125,,0.20444612479589325,0.90625,1.0,0.0,15,0.22313016014842982,0,0
2521,5177,13243624,9,362430,Absent,29,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,17,15,Unicorn_Absent,-1,-1,9,126,0.90625,26.0,1.0,52.0,0.0,0.578125,,0.20444612479589325,0.90625,0.1951219512195122,0.0,15,0.20444612479589325,0,0
2523,5181,13243624,11,362430,Absent,15,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,185,0.96875,14.0,0.14285714285714285,32.0,0.09738562091503267,0.421875,,0.30119421191220214,0.90625,1.0,0.0,15,0.20444612479589325,0,0
2525,5183,13243624,12,362430,Absent,15,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,212,0.96875,14.0,1.0,32.0,0.09738562091503267,0.421875,,0.30119421191220214,0.96875,0.14285714285714285,0.09738562091503267,5,0.30119421191220214,0,0
2527,5185,13243624,13,362430,Absent,15,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,239,0.96875,14.0,1.0,32.0,0.0,0.421875,,0.30119421191220214,0.96875,1.0,0.09738562091503267,5,0.30119421191220214,0,0
2529,5187,13243624,14,362430,Absent,15,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,266,0.96875,14.0,1.0,32.0,0.0,0.421875,,0.30119421191220214,0.96875,1.0,0.0,5,0.30119421191220214,0,0
2531,5189,13243624,15,362430,Absent,15,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,293,0.96875,14.0,1.0,32.0,0.0,0.421875,,0.30119421191220214,0.96875,1.0,0.0,5,0.30119421191220214,0,0
2533,5193,13243624,17,362430,Absent,15,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,251,0.96875,14.0,1.0,32.0,0.0,0.421875,,0.30119421191220214,0.96875,1.0,0.0,5,0.30119421191220214,0,0
2535,5195,13243624,18,362430,Absent,15,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,278,0.96875,14.0,1.0,32.0,0.0,0.421875,,0.30119421191220214,0.96875,1.0,0.0,5,0.30119421191220214,0,0
2537,5197,13243624,19,362430,Absent,15,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,9,305,0.96875,14.0,1.0,32.0,0.0,0.421875,,0.30119421191220214,0.96875,1.0,0.0,5,0.30119421191220214,0,0
2539,5215,13243624,28,362430,Absent,39,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,23,9,Unicorn_Absent,-1,-1,9,241,0.94375,31.0,0.2857142857142857,37.0,0.09090909090909088,0.4375,,0.18322208643830706,0.96875,1.0,0.0,5,0.30119421191220214,0,0
2541,5221,13243624,31,362430,Absent,39,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,23,9,Unicorn_Absent,-1,-1,9,118,0.94375,31.0,1.0,37.0,0.09090909090909088,0.4375,,0.18322208643830706,0.94375,0.2857142857142857,0.09090909090909088,9,0.18322208643830706,0,0
2543,5223,13243624,32,362430,Absent,39,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,23,9,Unicorn_Absent,-1,-1,9,141,0.94375,31.0,1.0,37.0,0.3783783783783784,0.4375,,0.18322208643830706,0.94375,1.0,0.09090909090909088,9,0.18322208643830706,0,0
2545,5227,13243624,34,362430,Absent,33,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,25,7,Unicorn_Absent,-1,-1,9,197,0.95625,25.0,0.24444444444444444,42.0,0.3783783783783784,0.546875,,0.21659936976800023,0.94375,1.0,0.3783783783783784,9,0.18322208643830706,0,0
2547,5233,13243624,37,362430,Absent,33,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,25,7,Unicorn_Absent,-1,-1,9,80,0.95625,25.0,1.0,42.0,0.14919071076706547,0.546875,,0.21659936976800023,0.95625,0.24444444444444444,0.3783783783783784,7,0.21659936976800023,0,0
2549,5235,13243624,38,362430,Absent,33,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,25,7,Unicorn_Absent,-1,-1,9,105,0.95625,25.0,1.0,42.0,0.14919071076706547,0.546875,,0.21659936976800023,0.95625,1.0,0.14919071076706547,7,0.21659936976800023,0,0
2551,5239,13243624,40,362430,Absent,33,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,25,7,Unicorn_Absent,-1,-1,9,59,0.95625,25.0,1.0,42.0,0.0,0.546875,,0.21659936976800023,0.95625,1.0,0.14919071076706547,7,0.21659936976800023,0,0
2553,5243,13243624,42,362430,Absent,15,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1,9,116,0.95625,14.0,0.18181818181818182,39.0,0.0,0.5,,0.3390304398248439,0.95625,1.0,0.0,7,0.21659936976800023,0,0
2555,5249,13243624,45,362430,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,106,0.99375,1.0,0.0,19.0,0.0,0.28125,,0.594749338357888,0.95625,0.18181818181818182,0.0,7,0.3390304398248439,0,0
2557,5261,13243624,51,362430,Absent,37,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,11,21,Unicorn_Absent,-1,-1,9,-131,0.86875,29.0,0.034482758620689655,47.0,0.0,0.40625,,0.19336654922791888,0.99375,0.0,0.0,1,0.594749338357888,0,0
2559,5263,13243624,52,362430,Absent,37,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,11,21,Unicorn_Absent,-1,-1,9,-120,0.86875,29.0,1.0,47.0,0.0,0.40625,,0.19336654922791888,0.86875,0.034482758620689655,0.0,21,0.19336654922791888,0,0
2561,5269,13243624,55,362430,Absent,37,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,11,21,Unicorn_Absent,-1,-1,9,-167,0.86875,29.0,1.0,47.0,0.0,0.40625,,0.19336654922791888,0.86875,1.0,0.0,21,0.19336654922791888,0,0
2563,5275,13243624,58,362430,Absent,37,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,11,21,Unicorn_Absent,-1,-1,9,-106,0.86875,29.0,1.0,47.0,0.0,0.40625,,0.19336654922791888,0.86875,1.0,0.0,21,0.19336654922791888,0,0
2565,5279,13243624,60,362430,Absent,37,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,11,21,Unicorn_Absent,-1,-1,9,-180,0.86875,29.0,1.0,47.0,0.0,0.40625,,0.19336654922791888,0.86875,1.0,0.0,21,0.19336654922791888,0,0
706,1440,13336719,1,133337,Absent,22,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,20,12,Unicorn_Absent,-1,-1,0,20,0.925,20.0,1.0,48.0,0.0,0.5625,RS,0.24484627166971443,,,,,,0,0
708,1442,13336719,2,133337,Absent,22,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,20,12,Unicorn_Absent,-1,-1,0,40,0.925,20.0,1.0,48.0,0.0,0.5625,RS,0.24484627166971443,0.925,1.0,0.0,12,0.24484627166971443,0,0
710,1446,13336719,4,133337,Absent,40,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,14,18,Unicorn_Absent,-1,-1,0,86,0.8875,32.0,0.18181818181818182,44.0,0.0,0.40625,RS,0.17846392590418705,0.925,1.0,0.0,12,0.24484627166971443,0,0
712,1450,13336719,6,133337,Absent,40,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,14,18,Unicorn_Absent,-1,-1,0,18,0.8875,32.0,1.0,44.0,0.0,0.40625,RS,0.17846392590418705,0.8875,0.18181818181818182,0.0,18,0.17846392590418705,0,0
