index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
1444,10819294,3,10818,Absent,19,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,81,0.975,17.0,1.0,34.0,0.0,0.46875,RS,,,,,,0,0
1456,10819294,9,10818,Absent,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,28,4,Unicorn_Absent,-1,-1,0,-31,0.975,7.0,0.14285714285714285,36.0,0.0,0.5,RS,0.975,1.0,0.0,4,RS,0,0
1458,10819294,10,10818,Absent,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,28,4,Unicorn_Absent,-1,-1,0,-3,0.975,7.0,1.0,36.0,0.05714285714285716,0.5,RS,0.975,0.14285714285714285,0.0,4,RS,0,0
1460,10819294,11,10818,Absent,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,30,2,Unicorn_Absent,-1,-1,0,27,0.9875,7.0,1.0,29.0,0.05714285714285716,0.421875,RS,0.975,1.0,0.05714285714285716,4,RS,0,0
1464,10819294,13,10818,Absent,62,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,20,12,Unicorn_Absent,-1,-1,0,75,0.925,37.0,0.1282051282051282,44.0,0.0,0.5,RS,0.9875,1.0,0.05714285714285716,2,RS,0,0
1468,10819294,15,10818,Absent,62,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,20,12,Unicorn_Absent,-1,-1,0,19,0.925,37.0,1.0,44.0,0.0,0.5,RS,0.925,0.1282051282051282,0.0,12,RS,0,0
1470,10819294,16,10818,Absent,62,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,20,12,Unicorn_Absent,-1,-1,0,39,0.925,37.0,1.0,44.0,0.7045454545454546,0.5,RS,0.925,1.0,0.0,12,RS,0,0
1474,10819294,18,10818,Absent,56,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,29,3,Unicorn_Absent,-1,-1,0,100,0.98125,41.0,0.41818181818181815,44.0,0.7045454545454546,0.640625,RS,0.925,1.0,0.7045454545454546,12,RS,0,0
1476,10819294,19,10818,Absent,49,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,29,3,Unicorn_Absent,-1,-1,0,129,0.98125,33.0,0.39622641509433965,36.0,0.07942464040025014,0.515625,RS,0.98125,0.41818181818181815,0.7045454545454546,3,RS,0,0
1478,10819294,20,10818,Absent,20,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1,0,160,0.99375,17.0,0.25,22.0,0.07942464040025014,0.328125,RS,0.98125,0.39622641509433965,0.07942464040025014,3,RS,0,0
