level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Epsilon,Zeta
2124,4362,10503136,22,105089,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,507,1.0,32.0,1.0,64.0,0.10416666666666669,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405,0.1,10
2126,4374,10503136,28,105089,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,3,657,0.9125,32.0,1.0,46.0,0.10416666666666669,0.5,DOWN,0.17389813739634405,1.0,1.0,0.10416666666666669,0,0.17389813739634405,0.1,10
2128,4376,10503136,29,105089,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,657,0.8,32.0,0.0,32.0,1.0,0.0,UP,0.18818508442027443,0.9125,1.0,0.10416666666666669,14,0.17389813739634405,0.1,10
2130,4378,10503136,30,105089,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1,1,625,0.6,64.0,0.5,64.0,1.0,0.0,ALL,0.0924417853680727,0.8,0.0,1.0,32,0.18818508442027443,0.1,10
2132,4380,10503136,31,105089,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,621,0.775,36.0,0.5625,64.0,1.0,0.4375,IN,0.15734346296411772,0.6,0.5,1.0,64,0.0924417853680727,0.1,10
2134,4382,10503136,32,105089,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,637,0.9,32.0,0.36,48.0,1.0,0.5,RIGHT,0.17389813739634405,0.775,0.5625,1.0,36,0.15734346296411772,0.1,10
2136,4384,10503136,33,105089,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,1,641,0.825,64.0,0.5,64.0,0.6666666666666667,0.5625,ALL,0.0924417853680727,0.9,0.36,1.0,16,0.17389813739634405,0.1,10
2138,4388,10503136,35,105089,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,673,0.8,64.0,1.0,64.0,0.6666666666666667,0.5,ALL,0.0924417853680727,0.825,0.5,0.6666666666666667,28,0.0924417853680727,0.1,10
2140,4390,10503136,36,105089,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1,6,687,0.8875,32.0,0.5,50.0,0.5,0.5,RIGHT,0.17389813739634405,0.8,1.0,0.6666666666666667,32,0.0924417853680727,0.1,10
2142,4392,10503136,37,105089,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,691,0.825,28.0,0.30434782608695654,64.0,0.5,0.5625,OUT,0.2103787656745015,0.8875,0.5,0.5,18,0.17389813739634405,0.1,10
2144,4396,10503136,39,105089,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,741,0.9125,28.0,1.0,46.0,0.0,0.5,OUT,0.2103787656745015,0.825,0.30434782608695654,0.5,28,0.2103787656745015,0.1,10
2146,4400,10503136,41,105089,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,693,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,0.9125,1.0,0.0,14,0.2103787656745015,0.1,10
2148,4404,10503136,43,105089,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,757,1.0,28.0,0.0,28.0,0.6956521739130435,0.4375,OUT,0.2103787656745015,1.0,0.0,0.0,0,0.6542510918525355,0.1,10
2150,4406,10503136,44,105089,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,789,1.0,28.0,1.0,28.0,0.6956521739130435,0.4375,OUT,0.2103787656745015,1.0,0.0,0.6956521739130435,0,0.2103787656745015,0.1,10
2152,4408,10503136,45,105089,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,821,1.0,28.0,1.0,64.0,0.30434782608695654,1.0,OUT,0.2103787656745015,1.0,1.0,0.6956521739130435,0,0.2103787656745015,0.1,10
2154,4410,10503136,46,105089,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,853,1.0,28.0,1.0,28.0,0.30434782608695654,0.4375,OUT,0.2103787656745015,1.0,1.0,0.30434782608695654,0,0.2103787656745015,0.1,10
2156,4412,10503136,47,105089,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,885,1.0,28.0,1.0,28.0,0.0,0.4375,OUT,0.2103787656745015,1.0,1.0,0.30434782608695654,0,0.2103787656745015,0.1,10
2158,4416,10503136,49,105089,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,921,0.825,28.0,1.0,64.0,0.0,0.5625,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.2103787656745015,0.1,10
2160,4418,10503136,50,105089,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,937,0.9,32.0,0.30434782608695654,48.0,0.4375,0.5,DOWN,0.17389813739634405,0.825,1.0,0.0,28,0.2103787656745015,0.1,10
2162,4420,10503136,51,105089,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,969,1.0,36.0,0.36,36.0,0.4375,0.5625,IN,0.15734346296411772,0.9,0.30434782608695654,0.4375,16,0.17389813739634405,0.1,10
2164,4422,10503136,52,105089,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,7,1001,1.0,36.0,1.0,36.0,0.14,0.5625,IN,0.15734346296411772,1.0,0.36,0.4375,0,0.15734346296411772,0.1,10
2166,4424,10503136,53,105089,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,1033,1.0,0.0,0.0,0.0,0.14,0.0,NOTHING,0.6542510918525355,1.0,1.0,0.14,0,0.15734346296411772,0.1,10
2168,4428,10503136,55,105089,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,983,0.8875,36.0,0.0,50.0,0.19565217391304346,0.5,IN,0.15734346296411772,1.0,0.0,0.14,0,0.6542510918525355,0.1,10
2170,4430,10503136,56,105089,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,983,0.8,64.0,0.5625,64.0,0.19565217391304346,0.5,ALL,0.0924417853680727,0.8875,0.0,0.19565217391304346,18,0.15734346296411772,0.1,10
2172,4432,10503136,57,105089,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,999,0.9,32.0,0.5,48.0,0.6956521739130435,0.5,RIGHT,0.17389813739634405,0.8,0.5625,0.19565217391304346,32,0.0924417853680727,0.1,10
2174,4434,10503136,58,105089,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,4,1013,0.8875,32.0,0.3333333333333333,50.0,0.6956521739130435,0.5,UP,0.18818508442027443,0.9,0.5,0.6956521739130435,16,0.17389813739634405,0.1,10
2105,4325,10503136,3,313687,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,53,0.8,32.0,1.0,64.0,0.14,0.5,RIGHT,0.17389813739634405,,,,,,0.1,10
2107,4329,10503136,5,313687,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,117,1.0,28.0,0.30434782608695654,28.0,0.14,0.4375,OUT,0.2103787656745015,0.8,1.0,0.14,32,0.17389813739634405,0.1,10
2109,4331,10503136,6,313687,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,135,0.9125,28.0,1.0,46.0,0.25815217391304346,0.5,OUT,0.2103787656745015,1.0,0.30434782608695654,0.14,0,0.2103787656745015,0.1,10
2111,4339,10503136,10,313687,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,249,0.9125,32.0,0.30434782608695654,46.0,0.25815217391304346,0.5,UP,0.18818508442027443,0.9125,1.0,0.25815217391304346,14,0.2103787656745015,0.1,10
2113,4341,10503136,11,313687,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,267,0.9125,28.0,0.30434782608695654,46.0,0.5,0.5,OUT,0.2103787656745015,0.9125,0.30434782608695654,0.25815217391304346,14,0.18818508442027443,0.1,10
2115,4343,10503136,12,313687,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,267,0.8,64.0,0.4375,64.0,0.5,0.5,ALL,0.0924417853680727,0.9125,0.30434782608695654,0.5,14,0.2103787656745015,0.1,10
2117,4345,10503136,13,313687,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,299,1.0,64.0,1.0,64.0,0.3333333333333333,1.0,ALL,0.0924417853680727,0.8,0.4375,0.5,32,0.0924417853680727,0.1,10
2119,4351,10503136,16,313687,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,347,0.8,64.0,1.0,64.0,0.3333333333333333,0.5,ALL,0.0924417853680727,1.0,1.0,0.3333333333333333,0,0.0924417853680727,0.1,10
2121,4357,10503136,19,313687,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,411,0.8,64.0,1.0,64.0,0.0,0.5,ALL,0.0924417853680727,0.8,1.0,0.3333333333333333,32,0.0924417853680727,0.1,10
2123,4359,10503136,20,313687,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,443,1.0,32.0,0.5,64.0,0.0,1.0,UP,0.18818508442027443,0.8,1.0,0.0,32,0.0924417853680727,0.1,10
2125,4363,10503136,22,313687,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,507,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,0.5,0.0,0,0.18818508442027443,0.1,10
2127,4375,10503136,28,313687,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,657,0.9125,28.0,0.30434782608695654,46.0,0.0,0.5,OUT,0.2103787656745015,1.0,1.0,0.0,0,0.18818508442027443,0.1,10
2129,4377,10503136,29,313687,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,657,0.8,32.0,0.30434782608695654,32.0,1.0,0.0,UP,0.18818508442027443,0.9125,0.30434782608695654,0.0,14,0.2103787656745015,0.1,10
2131,4379,10503136,30,313687,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1,1,625,0.6,64.0,0.5,64.0,1.0,0.0,ALL,0.0924417853680727,0.8,0.30434782608695654,1.0,32,0.18818508442027443,0.1,10
2133,4381,10503136,31,313687,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1,1,621,0.775,64.0,1.0,64.0,1.0,0.4375,ALL,0.0924417853680727,0.6,0.5,1.0,64,0.0924417853680727,0.1,10
2135,4383,10503136,32,313687,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,637,0.9,32.0,0.5,48.0,1.0,0.5,UP,0.18818508442027443,0.775,1.0,1.0,36,0.0924417853680727,0.1,10
2137,4385,10503136,33,313687,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,8,641,0.825,28.0,0.30434782608695654,64.0,0.0,0.5625,OUT,0.2103787656745015,0.9,0.5,1.0,16,0.18818508442027443,0.1,10
2139,4389,10503136,35,313687,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,673,0.8,32.0,0.30434782608695654,64.0,0.0,0.5,DOWN,0.17389813739634405,0.825,0.30434782608695654,0.0,28,0.2103787656745015,0.1,10
