Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
219942975,1,2975,Absent,51,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,20,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,20,0.925,,RS,30,,43,,0.546875,0.609375,,,0.37142857142857144,,,RS,OUT,
219942975,2,2975,Absent,56,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,0,6.0,9,Unicorn_Absent,-44,0.4,12.0,RS,18,0.37142857142857144,18,0.37142857142857144,0.28125,0.625,20.0,0.925,0.1794871794871795,,RS,OUT,ALL,0.609375
219942975,3,2975,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14,11,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,-30,0.8875,0.0,OUT,28,0.1794871794871795,41,0.1794871794871795,0.46875,1.0,-64.0,0.4,0.4375,0.37142857142857144,RS,ALL,RS,0.625
219942975,4,2975,Present,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,Unicorn_Present,2,3.0,1,Unicorn_Absent,-7,0.94375,18.0,ALL,64,0.4375,64,0.20065789473684212,0.640625,0.84375,14.0,0.8875,0.421875,0.1794871794871795,OUT,RS,IN,1.0
219942975,5,2975,Absent,39,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,14,13,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,7,0.8875,9.0,RS,27,0.421875,46,0.08041158536585363,0.515625,0.453125,23.0,0.94375,0.3695652173913043,0.20065789473684212,ALL,IN,TOP,0.84375
219942975,6,2975,Present,22,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,21,18,Unicorn_Present,4,4.0,7,Unicorn_Absent,28,0.93125,18.0,IN,36,0.3695652173913043,50,0.3695652173913043,0.5,0.6111111111111112,14.0,0.8875,0.36,0.08041158536585363,RS,TOP,RS,0.453125
219942975,7,2975,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,44,0.9,11.0,TOP,32,0.36,48,0.026666666666666672,0.5,1.0,21.0,0.93125,0.1702127659574468,0.3695652173913043,IN,RS,BOTTOM,0.6111111111111112
219942975,8,2975,Absent,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,-67,9,Unicorn_Present,5,1.0,9,Unicorn_Absent,-23,0.38125,16.0,RS,23,0.1702127659574468,37,0.025439407955596682,0.4375,0.34375,16.0,0.9,0.375,0.026666666666666672,TOP,BOTTOM,TOP,1.0
219942975,9,2975,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,-7,0.9,3.0,BOTTOM,32,0.375,48,0.03353658536585363,0.5,1.0,-67.0,0.38125,0.0,0.025439407955596682,RS,TOP,ALL,0.34375
219942975,10,2975,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,10,0.90625,16.0,TOP,32,0.0,46,0.22916666666666666,0.515625,1.0,16.0,0.9,0.5,0.03353658536585363,BOTTOM,ALL,LEFT,1.0
219942975,11,2975,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,10,0.8,15.0,ALL,64,0.5,64,0.3780487804878049,0.703125,1.0,17.0,0.90625,0.5,0.22916666666666666,TOP,LEFT,TOP,1.0
219942975,12,2975,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,32,0.9375,32.0,LEFT,32,0.5,47,0.34210526315789475,0.578125,1.0,0.0,0.8,0.3333333333333333,0.3780487804878049,ALL,TOP,RS,1.0
219942975,13,2975,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,48,0.9,10.0,TOP,32,0.3333333333333333,41,0.09649122807017543,0.4375,1.0,22.0,0.9375,0.2558139534883721,0.34210526315789475,LEFT,RS,TOP,1.0
219942975,14,2975,Present,5,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,31,10,Unicorn_Present,4,3.0,9,Unicorn_Absent,79,0.99375,16.0,RS,22,0.2558139534883721,38,0.007343941248469987,0.4375,0.12121212121212123,16.0,0.9,0.2558139534883721,0.09649122807017543,TOP,TOP,RS,1.0
219942975,15,2975,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,79,0.8,1.0,TOP,32,0.2558139534883721,32,0.09302325581395349,0.0,1.0,31.0,0.99375,0.3333333333333333,0.007343941248469987,RS,RS,RS,0.12121212121212123
219942975,16,2975,Present,4,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,32,14,Unicorn_Present,7,5.0,9,Unicorn_Present,111,1.0,32.0,RS,28,0.3333333333333333,39,0.09420289855072461,0.390625,0.125,0.0,0.8,0.23684210526315788,0.09302325581395349,TOP,RS,TOP,1.0
219942975,17,2975,Present,8,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,32,4,Unicorn_Present,3,3.0,9,Unicorn_Absent,143,1.0,0.0,RS,19,0.23684210526315788,31,0.005582137161084549,0.421875,0.16666666666666666,32.0,1.0,0.24390243902439024,0.09420289855072461,RS,TOP,IN,0.125
219942975,18,2975,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,160,0.90625,0.0,TOP,32,0.24390243902439024,46,0.18834688346883469,0.59375,1.0,32.0,1.0,0.36,0.005582137161084549,RS,IN,RS,0.16666666666666666
219942975,19,2975,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,19,11,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,179,0.91875,15.0,IN,36,0.36,49,0.0822222222222222,0.59375,1.0,17.0,0.90625,0.2857142857142857,0.18834688346883469,TOP,RS,RS,1.0
219942975,20,2975,Present,2,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,30,7,Unicorn_Present,1,0.0,9,Unicorn_Absent,209,0.9875,13.0,RS,18,0.2857142857142857,36,0.06071428571428569,0.453125,0.07142857142857142,19.0,0.91875,0.16216216216216217,0.0822222222222222,IN,RS,TOP,1.0
219942975,21,2975,Absent,17,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,27,9,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,236,0.96875,2.0,RS,25,0.16216216216216217,41,0.0006285355122564451,0.5,0.25,30.0,0.9875,0.29545454545454547,0.06071428571428569,RS,TOP,LEFT,0.07142857142857142
219942975,22,2975,Present,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,Unicorn_Present,1,6.0,4,Unicorn_Present,252,0.9,5.0,TOP,32,0.29545454545454547,45,0.09545454545454546,0.546875,1.0,27.0,0.96875,0.3333333333333333,0.0006285355122564451,RS,LEFT,IN,0.25
219942975,23,2975,Present,9,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,18,Unicorn_Present,4,2.0,5,Unicorn_Present,281,0.98125,16.0,LEFT,32,0.3333333333333333,50,0.050724637681159424,0.5,0.28125,16.0,0.9,0.36,0.09545454545454546,TOP,IN,RS,1.0
219942975,24,2975,Present,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,36,Unicorn_Present,1,1.0,7,Unicorn_Present,313,1.0,3.0,IN,36,0.36,36,0.64,0.0,1.0,29.0,0.98125,0.2978723404255319,0.050724637681159424,LEFT,RS,RIGHT,0.28125
219942975,25,2975,Absent,42,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,-77,10,Unicorn_Present,3,1.0,9,Unicorn_Present,236,0.31875,0.0,RS,25,0.2978723404255319,39,0.0478723404255319,0.453125,0.5,32.0,1.0,0.29545454545454547,0.64,IN,RIGHT,RS,1.0
219942975,26,2975,Present,14,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,31,15,Unicorn_Present,5,3.0,6,Unicorn_Present,267,0.99375,13.0,RIGHT,32,0.29545454545454547,42,0.1287878787878788,0.421875,0.4375,-77.0,0.31875,0.22727272727272727,0.0478723404255319,RS,RS,IN,0.5
219942975,27,2975,Present,18,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,27,9,Unicorn_Present,2,6.0,9,Unicorn_Present,294,0.96875,1.0,RS,22,0.22727272727272727,45,0.12987012987012989,0.5625,0.2972972972972973,31.0,0.99375,0.23404255319148937,0.1287878787878788,RIGHT,IN,RIGHT,0.4375
219942975,28,2975,Present,19,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,28,11,Unicorn_Present,1,4.0,7,Unicorn_Absent,322,0.975,5.0,IN,36,0.23404255319148937,45,0.05222437137330754,0.53125,0.5454545454545454,27.0,0.96875,0.36,0.12987012987012989,RS,RIGHT,RS,0.2972972972972973
219942975,29,2975,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,336,0.8875,4.0,RIGHT,32,0.36,50,0.11555555555555555,0.5,1.0,28.0,0.975,0.3333333333333333,0.05222437137330754,IN,RS,ALL,0.5454545454545454
219942975,30,2975,Absent,3,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,29,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,365,0.98125,18.0,RS,24,0.3333333333333333,46,0.026666666666666672,0.5625,0.10714285714285714,14.0,0.8875,0.375,0.11555555555555555,RIGHT,ALL,LEFT,1.0
219942975,31,2975,Present,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,21,Unicorn_Present,1,1.0,1,Unicorn_Absent,396,0.99375,3.0,ALL,64,0.375,64,0.19722222222222222,0.671875,0.3125,29.0,0.98125,0.5,0.026666666666666672,RS,LEFT,LEFT,0.10714285714285714
219942975,32,2975,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,19,11,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,415,0.91875,1.0,LEFT,32,0.5,43,0.3055555555555556,0.5,1.0,31.0,0.99375,1.0,0.19722222222222222,ALL,LEFT,RS,0.3125
219942975,33,2975,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-96,32,Unicorn_Present,7,5.0,5,Unicorn_Absent,319,0.2,13.0,LEFT,32,1.0,32,0.7441860465116279,0.0,1.0,19.0,0.91875,0.35555555555555557,0.3055555555555556,LEFT,RS,TOP,1.0
