Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
1310321974,1,131034,Absent,40,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,14,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,14,0.8875,,RS,33,,43,,0.5,0.453125,,,0.2558139534883721,,,RS,NOTHING,
1310321974,2,131034,Absent,49,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,27,0.88125,18.0,RS,21,0.2558139534883721,43,0.051268498942917545,0.515625,0.53125,14.0,0.8875,0.0,,RS,NOTHING,NOTHING,0.453125
1310321974,3,131034,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,3,7.0,2,Unicorn_Present,-37,0.4,19.0,NOTHING,0,0.0,36,0.36,0.5625,1.0,13.0,0.88125,1.0,0.051268498942917545,RS,NOTHING,LEFT,0.53125
1310321974,4,131034,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,0,2.0,2,Unicorn_Present,-101,0.4,0.0,NOTHING,0,1.0,32,0.64,0.5,1.0,-64.0,0.4,0.0,0.36,NOTHING,LEFT,RS,1.0
1310321974,5,131034,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-64,0,Unicorn_Present,5,2.0,5,Unicorn_Present,-165,0.4,0.0,LEFT,32,0.0,32,0.0,0.5,1.0,-64.0,0.4,0.3023255813953488,0.64,NOTHING,RS,RS,1.0
1310321974,6,131034,Absent,31,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,-74,8,Unicorn_Present,1,0.0,0,Unicorn_Present,-239,0.3375,0.0,RS,24,0.3023255813953488,39,0.3023255813953488,0.484375,0.390625,-64.0,0.4,0.4,0.0,LEFT,RS,RS,1.0
1310321974,7,131034,Present,23,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,28,12,Unicorn_Present,2,7.0,0,Unicorn_Present,-211,0.975,10.0,RS,32,0.4,48,0.18571428571428575,0.5625,0.35714285714285715,-74.0,0.3375,0.21739130434782608,0.3023255813953488,RS,RS,RS,0.390625
1310321974,8,131034,Present,4,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,31,11,Unicorn_Present,3,4.0,0,Unicorn_Present,-180,0.99375,4.0,RS,24,0.21739130434782608,45,0.08695652173913046,0.53125,0.09090909090909093,28.0,0.975,0.16216216216216217,0.18571428571428575,RS,RS,IN,0.35714285714285715
1310321974,9,131034,Absent,53,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-76,6,Unicorn_Present,0,7.0,0,Unicorn_Absent,-256,0.325,1.0,RS,19,0.16216216216216217,38,0.05060379528464634,0.5,0.578125,31.0,0.99375,0.1702127659574468,0.08695652173913046,RS,IN,RS,0.09090909090909093
1310321974,10,131034,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,-242,0.8875,12.0,IN,36,0.1702127659574468,50,0.04255319148936171,0.5,1.0,-76.0,0.325,0.30612244897959184,0.05060379528464634,RS,RS,NOTHING,0.578125
