Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
306178688,1,8688,Absent,33,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,-78,11,Unicorn_Present,1,1.0,9,Unicorn_Absent,-78,0.3125,,RS,26,,37,,0.40625,0.453125,,,0.1891891891891892,,,RS,NOTHING,
306178688,2,8688,Absent,20,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,23,7,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,-55,0.94375,14.0,RS,18,0.1891891891891892,31,0.05405405405405406,0.375,0.265625,-78.0,0.3125,0.0,,RS,NOTHING,RS,0.453125
306178688,3,8688,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,0,4.0,2,Unicorn_Present,-119,0.4,9.0,NOTHING,0,0.0,28,0.17073170731707318,0.4375,1.0,23.0,0.94375,0.0,0.05405405405405406,RS,RS,IN,0.265625
306178688,4,8688,Absent,44,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-78,10,Unicorn_Present,2,6.0,9,Unicorn_Present,-197,0.3125,0.0,RS,26,0.0,44,0.19148936170212766,0.53125,0.5625,-64.0,0.4,0.34782608695652173,0.17073170731707318,NOTHING,IN,ALL,1.0
306178688,5,8688,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-85,12,Unicorn_Present,4,7.0,7,Unicorn_Absent,-282,0.26875,14.0,IN,36,0.34782608695652173,49,0.02282608695652172,0.578125,1.0,-78.0,0.3125,0.5625,0.19148936170212766,RS,ALL,RS,0.5625
306178688,6,8688,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,-278,0.825,21.0,ALL,64,0.5625,64,0.2375,0.5625,1.0,-85.0,0.26875,0.390625,0.02282608695652172,IN,RS,RS,1.0
306178688,7,8688,Absent,5,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,31,11,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,-247,0.99375,28.0,RS,25,0.390625,42,0.609375,0.484375,0.10810810810810813,4.0,0.825,0.2702702702702703,0.2375,ALL,RS,RS,1.0
306178688,8,8688,Absent,26,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,25,9,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,-222,0.95625,1.0,RS,22,0.2702702702702703,41,0.7297297297297297,0.5,0.328125,31.0,0.99375,0.1794871794871795,0.609375,RS,RS,RS,0.10810810810810813
306178688,9,8688,Absent,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,-83,12,Unicorn_Present,6,5.0,9,Unicorn_Absent,-305,0.28125,7.0,RS,24,0.1794871794871795,40,0.8205128205128205,0.4375,0.625,25.0,0.95625,0.17073170731707318,0.7297297297297297,RS,RS,RS,0.328125
306178688,10,8688,Absent,27,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,10,24,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,-295,0.8625,19.0,RS,24,0.17073170731707318,64,0.2667682926829268,0.625,0.34375,-83.0,0.28125,0.21739130434782608,0.8205128205128205,RS,RS,RS,0.625
306178688,11,8688,Absent,39,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,6,32,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,-289,0.8375,22.0,RS,32,0.21739130434782608,64,0.782608695652174,0.5,0.40625,10.0,0.8625,0.2608695652173913,0.2667682926829268,RS,RS,RS,0.34375
306178688,12,8688,Absent,45,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,26,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,-288,0.80625,26.0,RS,26,0.2608695652173913,64,0.7391304347826086,0.59375,0.484375,6.0,0.8375,0.20454545454545456,0.782608695652174,RS,RS,RS,0.40625
306178688,13,8688,Absent,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,-64,14,Unicorn_Present,1,1.0,9,Unicorn_Present,-352,0.4,31.0,RS,27,0.20454545454545456,41,0.23295454545454544,0.421875,0.0625,1.0,0.80625,0.37142857142857144,0.7391304347826086,RS,RS,ALL,0.484375
306178688,14,8688,Present,17,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,20,21,Unicorn_Present,5,5.0,9,Unicorn_Present,-332,0.925,0.0,RS,21,0.37142857142857144,64,0.06607142857142856,0.671875,0.2894736842105263,-64.0,0.4,0.328125,0.23295454545454544,RS,ALL,ALL,0.0625
306178688,15,8688,Present,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,64,Unicorn_Present,3,1.0,1,Unicorn_Present,-311,0.93125,12.0,ALL,64,0.328125,64,0.671875,0.0,0.34375,20.0,0.925,1.0,0.06607142857142856,RS,ALL,ALL,0.2894736842105263
