Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
33943487,1,339,Present,14,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,29,9,Unicorn_Present,0,5.0,0,Unicorn_Present,29,0.98125,,RS,27,,39,,0.46875,0.2972972972972973,,,0.2857142857142857,,,RS,RS,
33943487,2,339,Present,17,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,27,11,Unicorn_Present,0,2.0,0,Unicorn_Absent,56,0.96875,3.0,RS,27,0.2857142857142857,48,0.03928571428571431,0.578125,0.2631578947368421,29.0,0.98125,0.25,,RS,RS,RS,0.2972972972972973
33943487,3,339,Absent,41,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,18,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,74,0.9125,5.0,RS,18,0.25,42,0.75,0.53125,0.5,27.0,0.96875,0.2,0.03928571428571431,RS,RS,RS,0.2631578947368421
33943487,4,339,Present,2,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,32,14,Unicorn_Present,6,0.0,0,Unicorn_Absent,106,1.0,14.0,RS,24,0.2,42,0.8,0.4375,0.07142857142857142,18.0,0.9125,0.1891891891891892,0.75,RS,RS,RS,0.5
33943487,5,339,Absent,19,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,128,0.9375,0.0,RS,20,0.1891891891891892,42,0.8108108108108107,0.5,0.3235294117647059,32.0,1.0,0.15,0.8,RS,RS,TOP,0.07142857142857142
33943487,6,339,Present,46,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,18,15,Unicorn_Present,5,5.0,0,Unicorn_Present,146,0.9125,10.0,RS,26,0.15,43,0.85,0.4375,0.484375,22.0,0.9375,0.3488372093023256,0.8108108108108107,RS,TOP,RS,0.3235294117647059
33943487,7,339,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,32,Unicorn_Present,5,4.0,4,Unicorn_Absent,50,0.2,14.0,TOP,32,0.3488372093023256,32,0.6511627906976745,0.0,1.0,18.0,0.9125,0.20833333333333334,0.85,RS,RS,RIGHT,0.484375
33943487,8,339,Absent,48,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,14,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,64,0.8875,32.0,RS,26,0.20833333333333334,39,0.0960144927536232,0.375,0.578125,-96.0,0.2,0.3488372093023256,0.6511627906976745,TOP,RIGHT,RIGHT,1.0
33943487,9,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,82,0.9125,18.0,RIGHT,32,0.3488372093023256,46,0.6511627906976745,0.5,1.0,14.0,0.8875,1.0,0.0960144927536232,RS,RIGHT,RIGHT,0.578125
33943487,10,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,100,0.9125,14.0,RIGHT,32,1.0,46,0.0,0.5,1.0,18.0,0.9125,1.0,0.6511627906976745,RIGHT,RIGHT,RIGHT,1.0
33943487,11,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,118,0.9125,14.0,RIGHT,32,1.0,46,0.0,0.5,1.0,18.0,0.9125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
33943487,12,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,136,0.9125,14.0,RIGHT,32,1.0,46,0.0,0.5,1.0,18.0,0.9125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
33943487,13,339,Present,3,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,14,Unicorn_Present,2,0.0,6,Unicorn_Absent,168,1.0,14.0,RIGHT,32,1.0,46,0.0,0.5,0.10714285714285714,18.0,0.9125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
33943487,14,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,186,0.9125,0.0,RIGHT,32,1.0,46,0.0,0.5,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT,RIGHT,0.10714285714285714
33943487,15,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,204,0.9125,14.0,RIGHT,32,1.0,46,0.0,0.5,1.0,18.0,0.9125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
33943487,16,339,Present,19,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,25,14,Unicorn_Present,0,6.0,6,Unicorn_Absent,229,0.95625,14.0,RIGHT,32,1.0,46,0.0,0.5,0.59375,18.0,0.9125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
33943487,17,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,247,0.9125,7.0,RIGHT,32,1.0,46,0.0,0.5,1.0,25.0,0.95625,1.0,0.0,RIGHT,RIGHT,RIGHT,0.59375
33943487,18,339,Present,13,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,26,14,Unicorn_Present,4,3.0,6,Unicorn_Absent,273,0.9625,14.0,RIGHT,32,1.0,46,0.0,0.5,0.40625,18.0,0.9125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
33943487,19,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,291,0.9125,6.0,RIGHT,32,1.0,46,0.0,0.5,1.0,26.0,0.9625,1.0,0.0,RIGHT,RIGHT,RIGHT,0.40625
33943487,20,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,309,0.9125,14.0,RIGHT,32,1.0,46,0.0,0.5,1.0,18.0,0.9125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
33943487,21,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,327,0.9125,14.0,RIGHT,32,1.0,46,0.0,0.5,1.0,18.0,0.9125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
33943487,22,339,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,345,0.9125,14.0,RIGHT,32,1.0,46,0.0,0.5,1.0,18.0,0.9125,1.0,0.0,RIGHT,RIGHT,RIGHT,1.0
