Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
226015579,1,5579,Absent,28,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,16,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,16,0.9,,RS,28,,39,,0.421875,0.41025641025641024,,,0.36363636363636365,,,TOP,LEFT,
226015579,2,5579,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,32,0.9,16.0,TOP,32,0.36363636363636365,48,0.14141414141414144,0.5,1.0,16.0,0.9,0.3333333333333333,,RS,LEFT,BOTTOM,0.41025641025641024
226015579,3,5579,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,48,0.9,16.0,LEFT,32,0.3333333333333333,48,0.0,0.5,1.0,16.0,0.9,0.3333333333333333,0.14141414141414144,TOP,BOTTOM,BOTTOM,1.0
226015579,4,5579,Present,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,16,Unicorn_Present,6,6.0,3,Unicorn_Present,73,0.95625,16.0,BOTTOM,32,0.3333333333333333,48,0.0,0.5,0.71875,16.0,0.9,1.0,0.0,LEFT,BOTTOM,RS,1.0
226015579,5,5579,Present,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,11,Unicorn_Present,3,5.0,3,Unicorn_Absent,104,0.99375,7.0,BOTTOM,32,1.0,44,0.6904761904761905,0.515625,0.28125,25.0,0.95625,0.1702127659574468,0.0,BOTTOM,RS,RS,0.71875
226015579,6,5579,Absent,11,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,28,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,132,0.975,1.0,RS,23,0.1702127659574468,37,0.03491543917075832,0.421875,0.175,31.0,0.99375,0.21212121212121213,0.6904761904761905,BOTTOM,RS,ALL,0.28125
226015579,7,5579,Absent,62,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,15,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,147,0.89375,4.0,RS,17,0.21212121212121213,36,0.0021645021645021467,0.4375,0.546875,28.0,0.975,0.265625,0.03491543917075832,RS,ALL,BOTTOM,0.175
226015579,8,5579,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,115,0.6,17.0,ALL,64,0.265625,64,0.15625,0.0,1.0,15.0,0.89375,0.5,0.0021645021645021467,RS,BOTTOM,BOTTOM,0.546875
226015579,9,5579,Present,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Present,6,4.0,3,Unicorn_Present,147,1.0,64.0,BOTTOM,32,0.5,64,0.0,1.0,0.21875,-32.0,0.6,1.0,0.15625,ALL,BOTTOM,ALL,1.0
226015579,10,5579,Present,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Present,5,6.0,3,Unicorn_Present,179,1.0,0.0,BOTTOM,32,1.0,64,0.0,1.0,0.6875,32.0,1.0,0.5,0.0,BOTTOM,ALL,NOTHING,0.21875
