Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
99167405,1,7405,Absent,49,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,16,9,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,16,0.9,,RS,22,,33,,0.375,0.546875,,,0.17073170731707318,,,RS,RIGHT,
99167405,2,7405,Absent,19,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,-65,13,Unicorn_Present,2,1.0,9,Unicorn_Absent,-49,0.39375,16.0,RS,26,0.17073170731707318,42,0.0856785490931832,0.453125,0.25,16.0,0.9,0.23404255319148937,,RS,RIGHT,RS,0.546875
99167405,3,7405,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,10,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,-33,0.9,1.0,RIGHT,32,0.23404255319148937,44,0.07364975450081834,0.53125,1.0,-65.0,0.39375,0.2127659574468085,0.0856785490931832,RS,RS,RS,0.25
99167405,4,7405,Absent,45,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,-1,25,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,-34,0.79375,16.0,RS,25,0.2127659574468085,64,0.1309840425531915,0.609375,0.515625,16.0,0.9,0.25806451612903225,0.07364975450081834,RIGHT,RS,RS,1.0
99167405,5,7405,Absent,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,12,5,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,-22,0.875,33.0,RS,14,0.25806451612903225,36,0.16381048387096775,0.484375,0.59375,-1.0,0.79375,0.16666666666666666,0.1309840425531915,RS,RS,RS,0.515625
99167405,6,7405,Absent,7,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,-64,12,Unicorn_Present,7,4.0,9,Unicorn_Present,-86,0.4,20.0,RS,28,0.16666666666666666,42,0.19230769230769232,0.46875,0.08823529411764706,12.0,0.875,0.21428571428571427,0.16381048387096775,RS,RS,RS,0.59375
99167405,7,7405,Absent,56,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,-87,10,Unicorn_Present,5,2.0,9,Unicorn_Present,-173,0.25625,0.0,RS,23,0.21428571428571427,34,0.039285714285714285,0.375,0.578125,-64.0,0.4,0.30303030303030304,0.19230769230769232,RS,RS,RS,0.08823529411764706
99167405,8,7405,Present,17,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,28,9,Unicorn_Present,5,1.0,9,Unicorn_Present,-145,0.975,23.0,RS,20,0.30303030303030304,31,0.06060606060606061,0.34375,0.3333333333333333,-87.0,0.25625,0.24242424242424243,0.039285714285714285,RS,RS,RS,0.578125
99167405,9,7405,Present,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,27,21,Unicorn_Present,3,2.0,9,Unicorn_Present,-118,0.96875,4.0,RS,21,0.24242424242424243,64,0.07007575757575757,0.671875,0.3076923076923077,28.0,0.975,0.22857142857142856,0.06060606060606061,RS,RS,RS,0.3333333333333333
99167405,10,7405,Present,13,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,30,22,Unicorn_Present,5,1.0,9,Unicorn_Present,-88,0.9875,5.0,RS,22,0.22857142857142856,64,0.7714285714285715,0.65625,0.203125,27.0,0.96875,0.2777777777777778,0.07007575757575757,RS,RS,RS,0.3076923076923077
