Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1126039420,1,39420,Absent,33,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,24,12,Unicorn_Absent,-1,-1,9,Unicorn_Absent,24,0.95,,RS,25,,40,,0.4375,,,,,,RS,RIGHT
1126039420,2,39420,Absent,21,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,27,8,Unicorn_Absent,-1,-1,9,Unicorn_Present,51,0.96875,8,RS,25,0.3157894736842105,45,0.006265664160400974,0.578125,24.0,0.95,,,RS,RIGHT,IN
1126039420,3,39420,Present,27,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,22,12,Unicorn_Present,6,6.0,6,Unicorn_Present,73,0.9375,5,RIGHT,32,0.3902439024390244,43,0.14634146341463417,0.484375,27.0,0.96875,0.3157894736842105,0.006265664160400974,RS,IN,RS
1126039420,4,39420,Present,27,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,23,14,Unicorn_Present,7,0.0,7,Unicorn_Absent,96,0.94375,10,IN,36,0.36,48,0.1035897435897436,0.53125,22.0,0.9375,0.3902439024390244,0.14634146341463417,RIGHT,RS,RS
1126039420,5,39420,Absent,30,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,24,9,Unicorn_Absent,-1,-1,9,Unicorn_Absent,120,0.95,9,RS,20,0.2727272727272727,37,0.06342494714587735,0.4375,23.0,0.94375,0.36,0.1035897435897436,IN,RS,RS
1126039420,6,39420,Absent,54,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,32,0,Unicorn_Absent,-1,-1,9,Unicorn_Absent,152,1.0,8,RS,24,0.2571428571428571,24,0.2571428571428571,0.375,24.0,0.95,0.2727272727272727,0.06342494714587735,RS,RS,ALL
1126039420,7,39420,Absent,24,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,Unicorn_Absent,184,1.0,0,RS,22,0.2777777777777778,22,0.7222222222222222,0.34375,32.0,1.0,0.2571428571428571,0.2571428571428571,RS,ALL,ALL
1126039420,8,39420,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Present,216,1.0,0,ALL,64,0.34375,64,0.65625,1.0,32.0,1.0,0.2777777777777778,0.7222222222222222,RS,ALL,ALL
1126039420,9,39420,Present,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Present,2,2.0,1,Unicorn_Present,248,1.0,0,ALL,64,1.0,64,0.0,1.0,32.0,1.0,0.34375,0.65625,ALL,ALL,ALL
1126039420,10,39420,Present,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Present,5,1.0,1,Unicorn_Absent,280,1.0,0,ALL,64,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,ALL,ALL,ALL
