Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1075991041,1,107597,Absent,27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,21,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,21,0.93125,,RS,24,,43,,0.46875,,,,,,RS,RS
1075991041,2,107597,Absent,23,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,-73,16,Unicorn_Present,6,6.0,0,Unicorn_Absent,-52,0.34375,11,RS,28,0.2682926829268293,44,0.0934094447327452,0.4375,21.0,0.93125,,,RS,RS,UP
1075991041,3,107597,Absent,40,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,22,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-30,0.9375,9,RS,23,0.3076923076923077,34,0.05769230769230771,0.421875,-73.0,0.34375,0.2682926829268293,0.0934094447327452,RS,UP,RS
1075991041,4,107597,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,-16,0.8875,10,UP,32,0.34146341463414637,50,0.1675503711558855,0.5,22.0,0.9375,0.3076923076923077,0.05769230769230771,RS,RS,IN
1075991041,5,107597,Present,16,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,30,10,Unicorn_Present,5,5.0,0,Unicorn_Present,14,0.9875,18,RS,23,0.2222222222222222,41,0.1111111111111111,0.484375,14.0,0.8875,0.34146341463414637,0.1675503711558855,UP,IN,RIGHT
1075991041,6,107597,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-73,14,Unicorn_Present,2,7.0,7,Unicorn_Absent,-59,0.34375,2,IN,36,0.37209302325581395,44,0.15258082813386273,0.46875,30.0,0.9875,0.2222222222222222,0.1111111111111111,RS,RIGHT,OUT
1075991041,7,107597,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,8,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,-41,0.9125,9,RIGHT,32,0.36,46,0.06588235294117645,0.59375,-73.0,0.34375,0.37209302325581395,0.15258082813386273,IN,OUT,OUT
1075991041,8,107597,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,-9,1.0,14,OUT,28,0.30434782608695654,28,0.30434782608695654,0.4375,18.0,0.9125,0.36,0.06588235294117645,RIGHT,OUT,OUT
1075991041,9,107597,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,23,1.0,0,OUT,28,1.0,28,0.0,0.4375,32.0,1.0,0.30434782608695654,0.30434782608695654,OUT,OUT,OUT
1075991041,10,107597,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,55,1.0,0,OUT,28,1.0,28,0.0,0.4375,32.0,1.0,1.0,0.0,OUT,OUT,IN
