Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1000938932,1,100099,Absent,20,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,22,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,22,0.9375,,RS,21,,36,,0.4375,,,,,,RIGHT,RS
1000938932,2,100099,Present,24,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,23,11,Unicorn_Present,7,5.0,6,Unicorn_Present,45,0.94375,10,RIGHT,32,0.358974358974359,43,0.10897435897435898,0.5,22.0,0.9375,,,RS,RS,RS
1000938932,3,100099,Present,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,29,7,Unicorn_Present,2,7.0,0,Unicorn_Absent,74,0.98125,9,RS,23,0.1956521739130435,33,0.0813664596273292,0.40625,23.0,0.94375,0.358974358974359,0.10897435897435898,RIGHT,RS,NOTHING
1000938932,4,100099,Absent,40,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,6,24,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,80,0.8375,3,RS,24,0.2702702702702703,64,0.004645270270270285,0.625,29.0,0.98125,0.1956521739130435,0.0813664596273292,RS,NOTHING,NOTHING
1000938932,5,100099,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,112,1.0,26,NOTHING,0,0.0,25,0.390625,0.390625,6.0,0.8375,0.2702702702702703,0.004645270270270285,RS,NOTHING,NOTHING
1000938932,6,100099,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,144,1.0,0,NOTHING,0,1.0,32,0.7333333333333334,0.5,32.0,1.0,0.0,0.390625,NOTHING,NOTHING,DOWN
1000938932,7,100099,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,6,3.0,2,Unicorn_Absent,80,0.4,0,NOTHING,0,1.0,32,0.0,0.5,32.0,1.0,1.0,0.7333333333333334,NOTHING,DOWN,RS
1000938932,8,100099,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,12,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,99,0.91875,0,DOWN,32,0.0,43,0.25,0.484375,-64.0,0.4,1.0,0.0,NOTHING,RS,RS
1000938932,9,100099,Absent,22,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,-73,9,Unicorn_Present,7,0.0,0,Unicorn_Absent,26,0.34375,13,RS,23,0.25,36,0.0357142857142857,0.421875,19.0,0.91875,0.0,0.25,DOWN,RS,ALL
1000938932,10,100099,Absent,31,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,22,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,48,0.9375,9,RS,24,0.14634146341463414,38,0.11080139372822298,0.46875,-73.0,0.34375,0.25,0.0357142857142857,RS,ALL,RS
1000938932,11,100099,Present,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,28,Unicorn_Present,1,2.0,1,Unicorn_Absent,69,0.93125,10,ALL,64,0.375,64,0.125,0.5625,22.0,0.9375,0.14634146341463414,0.11080139372822298,RS,RS,ALL
1000938932,12,100099,Absent,37,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,19,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,88,0.91875,11,RS,24,0.375,38,0.09999999999999998,0.453125,21.0,0.93125,0.375,0.125,ALL,ALL,RS
1000938932,13,100099,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,92,0.825,13,ALL,64,0.375,64,0.09999999999999998,0.5625,19.0,0.91875,0.375,0.09999999999999998,RS,RS,IN
1000938932,14,100099,Present,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,27,8,Unicorn_Present,4,5.0,0,Unicorn_Present,119,0.96875,28,RS,22,0.34375,40,0.0879360465116279,0.5,4.0,0.825,0.375,0.09999999999999998,ALL,IN,RS
1000938932,15,100099,Present,18,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,27,11,Unicorn_Present,6,0.0,7,Unicorn_Absent,146,0.96875,5,IN,36,0.3488372093023256,51,0.0805445263754963,0.625,27.0,0.96875,0.34375,0.0879360465116279,RS,RS,RS
1000938932,16,100099,Absent,43,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,29,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,146,0.8,5,RS,29,0.3829787234042553,64,0.023271276595744683,0.546875,27.0,0.96875,0.3488372093023256,0.0805445263754963,IN,RS,RS
1000938932,17,100099,Absent,41,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,27,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,173,0.96875,32,RS,19,0.3333333333333333,35,0.08854166666666669,0.375,0.0,0.8,0.3829787234042553,0.023271276595744683,RS,RS,NOTHING
1000938932,18,100099,Absent,40,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,18,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,191,0.9125,5,RS,23,0.23529411764705882,44,0.06508135168961202,0.578125,27.0,0.96875,0.3333333333333333,0.08854166666666669,RS,NOTHING,NOTHING
