index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1,Alpha
0,2712225459,57,271228,Present,20,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,25,12,Unicorn_Present,3,5.0,0,Unicorn_Present,598,0.95625,8.0,RS,25,0.2926829268292683,37,0.078397212543554,0.390625,0.390625,-72.0,0.35,0.05263157894736842,0.1449016100178891,RS,RS,RS,0.4375,1.2
0,2712225459,58,271228,Absent,32,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,-75,9,Unicorn_Present,0,6.0,0,Unicorn_Present,523,0.33125,7.0,RS,15,0.05263157894736842,35,0.24005134788189986,0.40625,0.2647058823529412,25.0,0.95625,0.12121212121212122,0.078397212543554,RS,RS,RS,0.390625,1.2
0,2712225459,59,271228,Absent,32,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,-77,7,Unicorn_Present,7,4.0,0,Unicorn_Absent,446,0.31875,11.0,RS,22,0.12121212121212122,40,0.22878787878787876,0.515625,0.34375,-75.0,0.33125,0.1794871794871795,0.24005134788189986,RS,RS,,0.2647058823529412,1.2
0,2712225459,60,271228,Absent,32,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,23,10,Unicorn_Absent,-1,-1.0,0,,469,0.94375,13.0,RS,24,0.1794871794871795,37,0.0836707152496626,0.421875,0.375,-77.0,0.31875,,0.22878787878787876,RS,,,0.34375,1.2
0,2715994517,1,271596,Absent,32,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-72,7,Unicorn_Present,0,6.0,0,Unicorn_Absent,-72,0.35,,RS,23,,34,,0.421875,0.359375,,,0.21212121212121213,,,RS,RS,,1.2
0,2715994517,2,271596,Absent,32,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,20,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-52,0.925,8.0,RS,17,0.21212121212121213,39,0.027910685805422664,0.53125,0.265625,-72.0,0.35,0.20588235294117646,,RS,RS,RS,0.359375,1.2
0,2715994517,3,271596,Absent,32,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,22,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-30,0.9375,12.0,RS,24,0.20588235294117646,39,0.008403361344537813,0.46875,0.375,20.0,0.925,0.15,0.027910685805422664,RS,RS,RS,0.265625,1.2
0,2715994517,4,271596,Absent,32,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,21,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-9,0.93125,10.0,RS,22,0.15,41,0.12906976744186047,0.453125,0.38461538461538464,22.0,0.9375,0.2972972972972973,0.008403361344537813,RS,RS,RS,0.375,1.2
0,2715994517,5,271596,Absent,32,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,-76,7,Unicorn_Present,3,3.0,0,Unicorn_Absent,-85,0.325,11.0,RS,26,0.2972972972972973,43,0.047297297297297314,0.5625,0.40625,21.0,0.93125,0.17073170731707318,0.12906976744186047,RS,RS,RS,0.38461538461538464,1.2
0,2715994517,6,271596,Absent,32,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,19,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-66,0.91875,12.0,RS,22,0.17073170731707318,37,0.0,0.4375,0.34375,-76.0,0.325,0.2,0.047297297297297314,RS,RS,RS,0.40625,1.2
0,2715994517,7,271596,Absent,32,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,25,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-41,0.95625,13.0,RS,20,0.2,34,0.010526315789473661,0.40625,0.40540540540540543,19.0,0.91875,0.1794871794871795,0.0,RS,RS,RS,0.34375,1.2
0,2715994517,8,271596,Absent,32,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,22,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-19,0.9375,7.0,RS,26,0.1794871794871795,40,0.020512820512820523,0.4375,0.40625,25.0,0.95625,0.28205128205128205,0.010526315789473661,RS,RS,RS,0.40540540540540543,1.2
0,2715994517,9,271596,Absent,32,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,22,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,3,0.9375,10.0,RS,24,0.28205128205128205,33,0.03880803880803879,0.34375,0.4358974358974359,22.0,0.9375,0.2564102564102564,0.020512820512820523,RS,RS,RS,0.40625,1.2
0,2715994517,10,271596,Absent,32,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,19,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,22,0.91875,10.0,RS,25,0.2564102564102564,45,0.0769230769230769,0.609375,0.390625,22.0,0.9375,0.2631578947368421,0.03880803880803879,RS,RS,RS,0.4358974358974359,1.2
0,2715994517,11,271596,Absent,32,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,21,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,43,0.93125,13.0,RS,23,0.2631578947368421,41,0.09581646423751689,0.5,0.359375,19.0,0.91875,0.2702702702702703,0.0769230769230769,RS,RS,RS,0.390625,1.2
0,2715994517,12,271596,Absent,32,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,-75,7,Unicorn_Present,1,7.0,0,Unicorn_Absent,-32,0.33125,11.0,RS,24,0.2702702702702703,44,0.04299754299754302,0.578125,0.4,21.0,0.93125,0.1891891891891892,0.09581646423751689,RS,RS,RS,0.359375,1.2
0,2715994517,13,271596,Absent,32,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,21,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-11,0.93125,11.0,RS,20,0.1891891891891892,36,0.025096525096525074,0.4375,0.3125,-75.0,0.33125,0.10810810810810811,0.04299754299754302,RS,RS,RS,0.4,1.2
0,2715994517,14,271596,Absent,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,12,0.94375,11.0,RS,21,0.10810810810810811,38,0.1668918918918919,0.4375,0.4,21.0,0.93125,0.175,0.025096525096525074,RS,RS,RS,0.3125,1.2
0,2715994517,15,271596,Present,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,32,7,Unicorn_Present,0,2.0,0,Unicorn_Absent,44,1.0,9.0,RS,26,0.175,45,0.0027777777777777957,0.59375,0.4146341463414634,23.0,0.94375,0.21428571428571427,0.1668918918918919,RS,RS,RS,0.4,1.2
0,2715994517,16,271596,Absent,32,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,22,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,66,0.9375,0.0,RS,25,0.21428571428571427,38,0.034798534798534786,0.484375,0.390625,32.0,1.0,0.18604651162790697,0.0027777777777777957,RS,RS,RS,0.4146341463414634,1.2
0,2715994517,17,271596,Absent,32,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,-74,6,Unicorn_Present,4,5.0,0,Unicorn_Absent,-8,0.3375,10.0,RS,26,0.18604651162790697,34,0.07321274763135227,0.4375,0.40625,22.0,0.9375,0.16666666666666666,0.034798534798534786,RS,RS,RS,0.390625,1.2
0,2715994517,18,271596,Absent,32,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,15,0.94375,10.0,RS,23,0.16666666666666666,39,0.04545454545454547,0.453125,0.359375,-74.0,0.3375,0.21052631578947367,0.07321274763135227,RS,RS,RS,0.40625,1.2
0,2715994517,19,271596,Absent,32,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,22,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,37,0.9375,9.0,RS,23,0.21052631578947367,34,0.07894736842105265,0.34375,0.41025641025641024,23.0,0.94375,0.21428571428571427,0.04545454545454547,RS,RS,RS,0.359375,1.2
0,2715994517,20,271596,Present,5,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,31,10,Unicorn_Present,5,2.0,0,Unicorn_Absent,68,0.99375,10.0,RS,28,0.21428571428571427,40,0.06043956043956042,0.46875,0.45454545454545453,22.0,0.9375,0.22727272727272727,0.07894736842105265,RS,RS,RS,0.41025641025641024,1.2
0,2715994517,21,271596,Absent,32,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,22,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,90,0.9375,1.0,RS,26,0.22727272727272727,35,0.03282828282828282,0.359375,0.40625,31.0,0.99375,0.28888888888888886,0.06043956043956042,RS,RS,RS,0.45454545454545453,1.2
0,2715994517,22,271596,Absent,32,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,25,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,115,0.95625,10.0,RS,32,0.28888888888888886,43,0.05359477124183004,0.515625,0.5,22.0,0.9375,0.1836734693877551,0.03282828282828282,RS,RS,RS,0.40625,1.2
0,2715994517,23,271596,Absent,32,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,26,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,141,0.9625,7.0,RS,26,0.1836734693877551,41,0.03254274682846112,0.5,0.40625,25.0,0.95625,0.1111111111111111,0.05359477124183004,RS,RS,RS,0.5,1.2
0,2715994517,24,271596,Absent,32,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,19,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,160,0.91875,6.0,RS,24,0.1111111111111111,40,0.05962059620596208,0.5,0.375,26.0,0.9625,0.20512820512820512,0.03254274682846112,RS,RS,RS,0.40625,1.2
0,2715994517,25,271596,Absent,32,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,182,0.9375,13.0,RS,23,0.20512820512820512,39,0.14622314622314625,0.453125,0.375,19.0,0.91875,0.2702702702702703,0.05962059620596208,RS,RS,RS,0.375,1.2
0,2715994517,26,271596,Absent,32,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,19,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,201,0.91875,10.0,RS,24,0.2702702702702703,36,0.03771213073538657,0.328125,0.375,22.0,0.9375,0.16666666666666666,0.14622314622314625,RS,RS,RS,0.375,1.2
0,2715994517,27,271596,Absent,32,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,22,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,223,0.9375,13.0,RS,25,0.16666666666666666,40,0.033333333333333354,0.4375,0.390625,19.0,0.91875,0.13513513513513514,0.03771213073538657,RS,RS,RS,0.375,1.2
0,2715994517,28,271596,Absent,32,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,22,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,245,0.9375,10.0,RS,17,0.13513513513513514,40,0.1904462602137021,0.515625,0.265625,22.0,0.9375,0.16666666666666666,0.033333333333333354,RS,RS,RS,0.390625,1.2
0,2715994517,29,271596,Absent,32,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,23,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,268,0.94375,10.0,RS,25,0.16666666666666666,35,0.033333333333333354,0.421875,0.390625,22.0,0.9375,0.39473684210526316,0.1904462602137021,RS,RS,RS,0.265625,1.2
0,2715994517,30,271596,Absent,32,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,19,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,287,0.91875,9.0,RS,28,0.39473684210526316,43,0.31973684210526315,0.515625,0.4375,23.0,0.94375,0.2,0.033333333333333354,RS,RS,RS,0.390625,1.2
0,2715994517,31,271596,Absent,32,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,23,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,310,0.94375,13.0,RS,20,0.2,41,0.14146341463414636,0.5,0.3333333333333333,19.0,0.91875,0.13513513513513514,0.31973684210526315,RS,RS,RS,0.4375,1.2
0,2715994517,32,271596,Absent,32,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,-77,12,Unicorn_Present,7,2.0,0,Unicorn_Absent,233,0.31875,9.0,RS,22,0.13513513513513514,38,0.18304668304668303,0.40625,0.34375,23.0,0.94375,0.1891891891891892,0.14146341463414636,RS,RS,RS,0.3333333333333333,1.2
0,2715994517,33,271596,Absent,32,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,21,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,254,0.93125,13.0,RS,22,0.1891891891891892,36,0.021337126600284473,0.5,0.34375,-77.0,0.31875,0.23684210526315788,0.18304668304668303,RS,RS,RS,0.34375,1.2
0,2715994517,34,271596,Absent,32,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,23,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,277,0.94375,11.0,RS,25,0.23684210526315788,39,0.01809210526315788,0.5,0.390625,21.0,0.93125,0.4186046511627907,0.021337126600284473,RS,RS,RS,0.34375,1.2
0,2715994517,35,271596,Absent,32,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,-73,17,Unicorn_Present,3,4.0,0,Unicorn_Present,204,0.34375,9.0,RS,36,0.4186046511627907,43,0.23439412484700126,0.40625,0.5625,23.0,0.94375,0.4,0.01809210526315788,RS,RS,RS,0.390625,1.2
0,2715994517,36,271596,Present,31,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,24,6,Unicorn_Present,5,3.0,0,Unicorn_Absent,228,0.95,9.0,RS,34,0.4,44,0.15000000000000002,0.59375,0.53125,-73.0,0.34375,0.21739130434782608,0.23439412484700126,RS,RS,RS,0.5625,1.2
0,2715994517,37,271596,Absent,32,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,23,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,251,0.94375,8.0,RS,22,0.21739130434782608,38,0.001358695652173919,0.484375,0.3488372093023256,24.0,0.95,0.225,0.15000000000000002,RS,RS,RS,0.53125,1.2
0,2715994517,38,271596,Absent,32,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,19,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,270,0.91875,9.0,RS,27,0.225,44,0.0,0.546875,0.43902439024390244,23.0,0.94375,0.2564102564102564,0.001358695652173919,RS,RS,RS,0.3488372093023256,1.2
0,2715994517,39,271596,Present,10,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,28,10,Unicorn_Present,5,3.0,0,Unicorn_Absent,298,0.975,13.0,RS,22,0.2564102564102564,39,0.0054945054945055305,0.453125,0.35135135135135137,19.0,0.91875,0.34210526315789475,0.0,RS,RS,RS,0.43902439024390244,1.2
0,2715994517,40,271596,Absent,32,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,319,0.93125,4.0,RS,29,0.34210526315789475,45,0.14210526315789473,0.53125,0.453125,28.0,0.975,0.3170731707317073,0.0054945054945055305,RS,RS,RS,0.35135135135135137,1.2
0,2715994517,41,271596,Absent,32,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,25,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,344,0.95625,11.0,RS,25,0.3170731707317073,39,0.0845150311968236,0.421875,0.425,21.0,0.93125,0.23809523809523808,0.14210526315789473,RS,RS,RS,0.453125,1.2
0,2715994517,42,271596,Present,25,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,23,15,Unicorn_Present,4,5.0,0,Unicorn_Absent,367,0.94375,7.0,RS,27,0.23809523809523808,43,0.08748615725359915,0.4375,0.421875,25.0,0.95625,0.2682926829268293,0.0845150311968236,RS,RS,RS,0.425,1.2
0,2715994517,43,271596,Absent,32,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,22,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,389,0.9375,9.0,RS,25,0.2682926829268293,41,0.018292682926829285,0.515625,0.390625,23.0,0.94375,0.06818181818181818,0.08748615725359915,RS,RS,RS,0.421875,1.2
0,2715994517,44,271596,Absent,32,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,21,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,410,0.93125,10.0,RS,22,0.06818181818181818,34,0.22593582887700536,0.40625,0.34375,22.0,0.9375,0.3235294117647059,0.018292682926829285,RS,RS,RS,0.390625,1.2
0,2715994517,45,271596,Absent,32,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,23,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,433,0.94375,11.0,RS,23,0.3235294117647059,41,0.15686274509803924,0.46875,0.375,21.0,0.93125,0.2,0.22593582887700536,RS,RS,RS,0.34375,1.2
0,2715994517,46,271596,Absent,32,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-76,8,Unicorn_Present,1,5.0,0,Unicorn_Present,357,0.325,9.0,RS,25,0.2,40,0.03809523809523807,0.5,0.390625,23.0,0.94375,0.18421052631578946,0.15686274509803924,RS,RS,RS,0.375,1.2
