index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1,Alpha
0,790689227,1,9227,Present,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,32,7,Unicorn_Present,6,2.0,9,Unicorn_Absent,32,1.0,,RS,25,,41,,0.53125,0.390625,,,0.23809523809523808,,,RS,RS,,1
0,790689227,2,9227,Absent,32,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,52,0.925,0.0,RS,27,0.23809523809523808,41,0.04297328687572588,0.453125,0.421875,32.0,1.0,0.275,,RS,RS,RS,0.390625,1
0,790689227,3,9227,Absent,32,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,25,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,77,0.95625,12.0,RS,24,0.275,38,0.07500000000000001,0.46875,0.375,20.0,0.925,0.23684210526315788,0.04297328687572588,RS,RS,RS,0.421875,1
0,790689227,4,9227,Present,18,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,25,10,Unicorn_Present,7,5.0,0,Unicorn_Present,102,0.95625,7.0,RS,23,0.23684210526315788,38,0.09050064184852374,0.4375,0.359375,25.0,0.95625,0.2564102564102564,0.07500000000000001,RS,RS,RS,0.375,1
0,790689227,5,9227,Present,9,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,31,9,Unicorn_Present,5,3.0,0,Unicorn_Absent,133,0.99375,7.0,RS,26,0.2564102564102564,37,0.07219973009446692,0.4375,0.40625,25.0,0.95625,0.11904761904761904,0.09050064184852374,RS,RS,RS,0.359375,1
0,790689227,6,9227,Absent,32,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,18,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,151,0.9125,1.0,RS,21,0.11904761904761904,33,0.007936507936507936,0.390625,0.328125,31.0,0.99375,0.22857142857142856,0.07219973009446692,RS,RS,RS,0.40625,1
0,790689227,7,9227,Absent,32,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,174,0.94375,14.0,RS,22,0.22857142857142856,44,0.03972125435540072,0.53125,0.35,18.0,0.9125,0.14285714285714285,0.007936507936507936,RS,RS,RS,0.328125,1
0,790689227,8,9227,Absent,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,25,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,199,0.95625,9.0,RS,18,0.14285714285714285,34,0.027355623100303955,0.421875,0.3888888888888889,23.0,0.94375,0.125,0.03972125435540072,RS,RS,RS,0.35,1
0,790689227,9,9227,Absent,32,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,23,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,222,0.94375,7.0,RS,18,0.125,43,0.15406976744186046,0.5625,0.28205128205128205,25.0,0.95625,0.12121212121212122,0.027355623100303955,RS,RS,RS,0.3888888888888889,1
0,790689227,10,9227,Present,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,29,8,Unicorn_Present,3,5.0,0,Unicorn_Absent,251,0.98125,9.0,RS,19,0.12121212121212122,36,0.11791831357048749,0.4375,0.30952380952380953,23.0,0.94375,0.15789473684210525,0.15406976744186046,RS,RS,RS,0.28205128205128205,1
0,790689227,11,9227,Absent,32,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,24,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,275,0.95,3.0,RS,25,0.15789473684210525,35,0.031294452347083945,0.40625,0.390625,29.0,0.98125,0.2727272727272727,0.11791831357048749,RS,RS,RS,0.30952380952380953,1
0,790689227,12,9227,Present,7,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,32,6,Unicorn_Present,4,3.0,0,Unicorn_Absent,307,1.0,8.0,RS,17,0.2727272727272727,37,0.012987012987012991,0.484375,0.265625,24.0,0.95,0.26666666666666666,0.031294452347083945,RS,RS,RS,0.390625,1
0,790689227,13,9227,Absent,32,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,331,0.95,0.0,RS,21,0.26666666666666666,38,0.022764227642276424,0.46875,0.328125,32.0,1.0,0.13513513513513514,0.012987012987012991,RS,RS,RS,0.265625,1
0,790689227,14,9227,Absent,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,23,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,354,0.94375,8.0,RS,21,0.13513513513513514,41,0.22383922383922383,0.515625,0.39473684210526316,24.0,0.95,0.23529411764705882,0.022764227642276424,RS,RS,RS,0.328125,1
0,790689227,15,9227,Absent,32,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,21,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,375,0.93125,9.0,RS,21,0.23529411764705882,31,0.019077901430842592,0.375,0.328125,23.0,0.94375,0.23684210526315788,0.22383922383922383,RS,RS,RS,0.39473684210526316,1
0,790689227,16,9227,Absent,32,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,21,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,396,0.93125,11.0,RS,26,0.23684210526315788,42,0.12873399715504977,0.53125,0.40625,21.0,0.93125,0.2826086956521739,0.019077901430842592,RS,RS,RS,0.328125,1
0,790689227,17,9227,Absent,32,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,22,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,418,0.9375,11.0,RS,33,0.2826086956521739,42,0.12876254180602004,0.46875,0.515625,21.0,0.93125,0.4444444444444444,0.12873399715504977,RS,RS,RS,0.40625,1
0,790689227,18,9227,Present,9,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,30,11,Unicorn_Present,6,3.0,0,Unicorn_Absent,448,0.9875,10.0,RS,32,0.4444444444444444,41,0.23856209150326796,0.46875,0.5,22.0,0.9375,0.23255813953488372,0.12876254180602004,RS,RS,RS,0.515625,1
0,790689227,19,9227,Absent,32,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,24,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,472,0.95,2.0,RS,21,0.23255813953488372,37,0.010685103708359539,0.421875,0.35714285714285715,30.0,0.9875,0.2682926829268293,0.23856209150326796,RS,RS,RS,0.5,1
0,790689227,20,9227,Absent,32,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,19,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,491,0.91875,8.0,RS,31,0.2682926829268293,43,0.11611876988335101,0.4375,0.484375,24.0,0.95,0.2978723404255319,0.010685103708359539,RS,RS,RS,0.35714285714285715,1
0,790689227,21,9227,Present,11,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,29,13,Unicorn_Present,7,2.0,0,Unicorn_Present,520,0.98125,13.0,RS,30,0.2978723404255319,44,0.08674304418985274,0.484375,0.46875,19.0,0.91875,0.1951219512195122,0.11611876988335101,RS,RS,RS,0.484375,1
0,790689227,22,9227,Absent,32,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,-79,6,Unicorn_Present,3,3.0,0,Unicorn_Present,441,0.30625,3.0,RS,19,0.1951219512195122,31,0.04127579737335835,0.390625,0.296875,29.0,0.98125,0.17142857142857143,0.08674304418985274,RS,RS,RS,0.46875,1
0,790689227,23,9227,Present,30,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,24,9,Unicorn_Present,4,7.0,0,Unicorn_Present,465,0.95,15.0,RS,22,0.17142857142857143,32,0.06190476190476191,0.359375,0.34375,-79.0,0.30625,0.17647058823529413,0.04127579737335835,RS,RS,RS,0.296875,1
0,790689227,24,9227,Present,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,30,6,Unicorn_Present,6,2.0,0,Unicorn_Present,495,0.9875,8.0,RS,18,0.17647058823529413,34,0.0659536541889483,0.4375,0.28205128205128205,24.0,0.95,0.1111111111111111,0.06190476190476191,RS,RS,RS,0.34375,1
0,790689227,25,9227,Absent,32,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-74,6,Unicorn_Present,0,3.0,0,Unicorn_Absent,421,0.3375,2.0,RS,22,0.1111111111111111,36,0.05555555555555555,0.46875,0.34375,30.0,0.9875,0.13157894736842105,0.0659536541889483,RS,RS,RS,0.28205128205128205,1
0,790689227,26,9227,Absent,32,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,18,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,439,0.9125,10.0,RS,21,0.13157894736842105,41,0.06842105263157897,0.515625,0.328125,-74.0,0.3375,0.20588235294117646,0.05555555555555555,RS,RS,RS,0.34375,1
0,790689227,27,9227,Absent,32,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,-72,14,Unicorn_Present,7,0.0,0,Unicorn_Present,367,0.35,14.0,RS,20,0.20588235294117646,41,0.0056561085972850755,0.421875,0.3125,18.0,0.9125,0.17142857142857143,0.06842105263157897,RS,RS,RS,0.328125,1
0,790689227,28,9227,Present,2,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,32,7,Unicorn_Present,0,3.0,0,Unicorn_Present,399,1.0,8.0,RS,21,0.17142857142857143,40,0.12644376899696047,0.515625,0.328125,-72.0,0.35,0.1891891891891892,0.0056561085972850755,RS,RS,RS,0.3125,1
0,790689227,29,9227,Present,25,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24,13,Unicorn_Present,7,5.0,0,Unicorn_Absent,423,0.95,0.0,RS,23,0.1891891891891892,39,0.15227422544495717,0.40625,0.375,32.0,1.0,0.2894736842105263,0.12644376899696047,RS,RS,RS,0.328125,1
0,790689227,30,9227,Absent,32,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,22,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,445,0.9375,8.0,RS,26,0.2894736842105263,39,0.0032092426187419476,0.4375,0.40625,24.0,0.95,0.2619047619047619,0.15227422544495717,RS,RS,RS,0.375,1
0,790689227,31,9227,Absent,32,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,19,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,464,0.91875,10.0,RS,27,0.2619047619047619,40,0.03690476190476191,0.4375,0.421875,22.0,0.9375,0.2619047619047619,0.0032092426187419476,RS,RS,RS,0.40625,1
0,790689227,32,9227,Present,18,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,27,10,Unicorn_Present,1,7.0,0,Unicorn_Absent,491,0.96875,13.0,RS,26,0.2619047619047619,40,0.12236987818383169,0.46875,0.40625,19.0,0.91875,0.1951219512195122,0.03690476190476191,RS,RS,RS,0.421875,1
0,790689227,33,9227,Absent,32,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,24,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,515,0.95,5.0,RS,23,0.1951219512195122,34,0.048780487804878064,0.34375,0.359375,27.0,0.96875,0.16666666666666666,0.12236987818383169,RS,RS,RS,0.40625,1
0,790689227,34,9227,Present,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,28,9,Unicorn_Present,0,5.0,0,Unicorn_Absent,543,0.975,8.0,RS,19,0.16666666666666666,36,0.12280701754385967,0.421875,0.3076923076923077,24.0,0.95,0.3548387096774194,0.048780487804878064,RS,RS,RS,0.359375,1
0,790689227,35,9227,Absent,32,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,20,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,563,0.925,4.0,RS,23,0.3548387096774194,39,0.22440392706872372,0.453125,0.359375,28.0,0.975,0.23684210526315788,0.12280701754385967,RS,RS,RS,0.3076923076923077,1
0,790689227,36,9227,Absent,32,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,587,0.95,12.0,RS,24,0.23684210526315788,34,0.04765291607396868,0.40625,0.4,20.0,0.925,0.2222222222222222,0.22440392706872372,RS,RS,RS,0.359375,1
0,790689227,37,9227,Present,26,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,24,3,Unicorn_Present,5,5.0,0,Unicorn_Present,611,0.95,8.0,RS,20,0.2222222222222222,39,0.07936507936507936,0.5625,0.3125,24.0,0.95,0.3333333333333333,0.04765291607396868,RS,RS,RS,0.4,1
0,790689227,38,9227,Present,23,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,23,14,Unicorn_Present,5,5.0,0,Unicorn_Absent,634,0.94375,8.0,RS,32,0.3333333333333333,44,0.1333333333333333,0.46875,0.5,24.0,0.95,0.2926829268292683,0.07936507936507936,RS,RS,RS,0.3125,1
0,790689227,39,9227,Absent,32,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,20,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,654,0.925,9.0,RS,21,0.2926829268292683,40,0.03627267041901189,0.5625,0.35714285714285715,23.0,0.94375,0.19444444444444445,0.1333333333333333,RS,RS,RS,0.5,1
0,790689227,40,9227,Absent,32,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,22,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,676,0.9375,12.0,RS,22,0.19444444444444445,30,0.07323232323232323,0.375,0.35,20.0,0.925,0.20512820512820512,0.03627267041901189,RS,RS,RS,0.35714285714285715,1
0,790689227,41,9227,Absent,32,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,24,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,700,0.95,10.0,RS,25,0.20512820512820512,38,0.032714412024756834,0.484375,0.390625,22.0,0.9375,0.3076923076923077,0.07323232323232323,RS,RS,RS,0.35,1
0,790689227,42,9227,Present,7,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,32,9,Unicorn_Present,4,3.0,0,Unicorn_Present,732,1.0,8.0,RS,26,0.3076923076923077,41,0.05054945054945059,0.5,0.40625,24.0,0.95,0.21951219512195122,0.032714412024756834,RS,RS,RS,0.390625,1
0,790689227,43,9227,Present,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,32,11,Unicorn_Present,2,0.0,0,Unicorn_Absent,764,1.0,0.0,RS,24,0.21951219512195122,39,0.09627727856225929,0.4375,0.375,32.0,1.0,0.3333333333333333,0.05054945054945059,RS,RS,RS,0.40625,1
0,790689227,44,9227,Absent,32,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,22,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,786,0.9375,0.0,RS,32,0.3333333333333333,39,0.1382113821138211,0.359375,0.5,32.0,1.0,0.23809523809523808,0.09627727856225929,RS,RS,RS,0.375,1
0,790689227,45,9227,Absent,32,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,21,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,807,0.93125,10.0,RS,20,0.23809523809523808,35,0.043650793650793634,0.46875,0.3125,22.0,0.9375,0.175,0.1382113821138211,RS,RS,RS,0.5,1
0,790689227,46,9227,Absent,32,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,22,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,829,0.9375,11.0,RS,27,0.175,43,0.025000000000000022,0.578125,0.421875,21.0,0.93125,0.18604651162790697,0.043650793650793634,RS,RS,RS,0.3125,1
0,790689227,47,9227,Present,15,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,27,7,Unicorn_Present,0,5.0,0,Unicorn_Present,856,0.96875,10.0,RS,24,0.18604651162790697,41,0.05719673161533628,0.53125,0.375,22.0,0.9375,0.20512820512820512,0.025000000000000022,RS,RS,RS,0.421875,1
0,790689227,48,9227,Present,14,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,28,8,Unicorn_Present,3,0.0,0,Unicorn_Present,884,0.975,5.0,RS,23,0.20512820512820512,38,0.08608058608058608,0.46875,0.359375,27.0,0.96875,0.22857142857142856,0.05719673161533628,RS,RS,RS,0.375,1
0,790689227,49,9227,Present,4,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,31,4,Unicorn_Present,2,3.0,0,Unicorn_Absent,915,0.99375,4.0,RS,20,0.22857142857142856,47,0.0546583850931677,0.671875,0.3125,28.0,0.975,0.21212121212121213,0.08608058608058608,RS,RS,RS,0.359375,1
0,790689227,50,9227,Absent,32,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,26,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,941,0.9625,1.0,RS,20,0.21212121212121213,33,0.03178122690317811,0.40625,0.3125,31.0,0.99375,0.1388888888888889,0.0546583850931677,RS,RS,RS,0.3125,1
0,790689227,51,9227,Absent,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,23,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,964,0.94375,6.0,RS,21,0.1388888888888889,35,0.1423611111111111,0.4375,0.328125,26.0,0.9625,0.3055555555555556,0.03178122690317811,RS,RS,RS,0.3125,1
