Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1103245359,1,110325,Absent,39,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,16,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,16,0.9,,RS,22,,36,,0.359375,,,0.13636363636363635,,,RS,RS
1103245359,2,110325,Absent,28,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,25,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,41,0.95625,16,RS,28,0.13636363636363635,44,0.21247357293868924,0.453125,16.0,0.9,0.29545454545454547,,RS,RS,RS
1103245359,3,110325,Present,11,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,32,10,Unicorn_Present,6,5.0,0,Unicorn_Present,73,1.0,7,RS,29,0.29545454545454547,40,0.07296650717703346,0.46875,25.0,0.95625,0.3170731707317073,0.21247357293868924,RS,RS,RS
1103245359,4,110325,Absent,30,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,-77,12,Unicorn_Present,6,4.0,0,Unicorn_Present,-4,0.31875,0,RS,25,0.3170731707317073,37,0.06707317073170732,0.390625,32.0,1.0,0.14634146341463414,0.07296650717703346,RS,RS,RS
1103245359,5,110325,Present,11,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,32,7,Unicorn_Present,0,3.0,0,Unicorn_Present,28,1.0,13,RS,22,0.14634146341463414,34,0.08222996515679443,0.421875,-77.0,0.31875,0.19047619047619047,0.06707317073170732,RS,RS,RS
1103245359,6,110325,Absent,24,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,-71,14,Unicorn_Present,6,6.0,0,Unicorn_Present,-43,0.35625,0,RS,28,0.19047619047619047,41,0.05276705276705279,0.421875,32.0,1.0,0.2777777777777778,0.08222996515679443,RS,RS,RS
1103245359,7,110325,Present,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,32,8,Unicorn_Present,1,2.0,0,Unicorn_Present,-11,1.0,7,RS,18,0.2777777777777778,35,0.09595959595959597,0.421875,-71.0,0.35625,0.225,0.05276705276705279,RS,RS,RS
1103245359,8,110325,Present,15,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,31,9,Unicorn_Present,7,6.0,0,Unicorn_Present,20,0.99375,0,RS,31,0.225,41,0.125,0.5,32.0,1.0,0.22727272727272727,0.09595959595959597,RS,RS,RS
1103245359,9,110325,Present,29,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19,5,Unicorn_Present,6,4.0,0,Unicorn_Absent,39,0.91875,1,RS,23,0.22727272727272727,37,0.07575757575757575,0.5,31.0,0.99375,0.1951219512195122,0.125,RS,RS,RS
1103245359,10,110325,Absent,34,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,18,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,57,0.9125,13,RS,26,0.1951219512195122,44,0.11043360433604338,0.53125,19.0,0.91875,0.325,0.07575757575757575,RS,RS,RS
