Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1242447640,1,47640,Absent,39,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,25,11,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,25,0.95625,,RS,25,,41,,0.46875,,,0.4444444444444444,,,RS,RS
1242447640,2,47640,Absent,28,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,-74,10,Unicorn_Present,4,6.0,9,Unicorn_Absent,-49,0.3375,7,RS,27,0.4444444444444444,46,0.008547008547008517,0.5625,25.0,0.95625,0.38461538461538464,,RS,RS,RS
1242447640,3,47640,Absent,40,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,21,11,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,-28,0.93125,10,RS,27,0.38461538461538464,47,0.02097902097902099,0.5625,-74.0,0.3375,0.13725490196078433,0.008547008547008517,RS,RS,RS
1242447640,4,47640,Absent,28,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,25,13,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,-3,0.95625,11,RS,31,0.13725490196078433,39,0.10084033613445376,0.40625,21.0,0.93125,0.28888888888888886,0.02097902097902099,RS,RS,RS
1242447640,5,47640,Absent,43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,20,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,17,0.925,7,RS,27,0.28888888888888886,41,0.09444444444444441,0.515625,25.0,0.95625,0.2391304347826087,0.10084033613445376,RS,RS,RS
1242447640,6,47640,Present,4,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,32,10,Unicorn_Present,3,6.0,9,Unicorn_Present,49,1.0,12,RS,30,0.2391304347826087,41,0.07696827262044653,0.484375,20.0,0.925,0.20512820512820512,0.09444444444444441,RS,RS,RS
1242447640,7,47640,Present,33,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,27,5,Unicorn_Present,7,2.0,9,Unicorn_Absent,76,0.96875,0,RS,17,0.20512820512820512,39,0.05802968960863697,0.53125,32.0,1.0,0.125,0.07696827262044653,RS,RS,RS
1242447640,8,47640,Absent,23,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,27,11,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,103,0.96875,5,RS,28,0.125,41,0.15000000000000002,0.46875,27.0,0.96875,0.2857142857142857,0.05802968960863697,RS,RS,RS
1242447640,9,47640,Absent,37,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,-69,15,Unicorn_Present,2,6.0,9,Unicorn_Absent,34,0.36875,5,RS,35,0.2857142857142857,49,0.03928571428571431,0.53125,27.0,0.96875,0.2641509433962264,0.15000000000000002,RS,RS,RS
1242447640,10,47640,Absent,14,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,26,12,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,60,0.9625,5,RS,32,0.2641509433962264,46,0.09393817743877961,0.53125,-69.0,0.36875,0.16279069767441862,0.03928571428571431,RS,RS,RS
