Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1301690897,1,130164,Absent,28,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,26,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,26,0.9625,,RS,26,,38,,0.390625,,,0.3684210526315789,,,RS,RS
1301690897,2,130164,Absent,28,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,27,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,53,0.96875,6,RS,26,0.3684210526315789,43,0.044096728307254585,0.5625,26.0,0.9625,0.2619047619047619,,RS,RS,RS
1301690897,3,130164,Absent,44,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,-78,10,Unicorn_Present,1,2.0,0,Unicorn_Absent,-25,0.3125,5,RS,27,0.2619047619047619,41,0.0012531328320801727,0.484375,27.0,0.96875,0.2222222222222222,0.044096728307254585,RS,RS,RS
1301690897,4,130164,Absent,40,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,20,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-5,0.925,14,RS,28,0.2222222222222222,45,0.08730158730158732,0.484375,-78.0,0.3125,0.3333333333333333,0.0012531328320801727,RS,RS,RS
1301690897,5,130164,Present,26,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,24,8,Unicorn_Present,3,5.0,0,Unicorn_Present,19,0.95,12,RS,24,0.3333333333333333,43,0.12499999999999997,0.546875,20.0,0.925,0.22727272727272727,0.08730158730158732,RS,RS,RS
1301690897,6,130164,Present,2,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,32,10,Unicorn_Present,5,4.0,0,Unicorn_Absent,51,1.0,8,RS,30,0.22727272727272727,43,0.08851674641148324,0.515625,24.0,0.95,0.36363636363636365,0.12499999999999997,RS,RS,RS
1301690897,7,130164,Absent,25,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,73,0.9375,0,RS,30,0.36363636363636365,42,0.17942583732057418,0.5,32.0,1.0,0.1875,0.08851674641148324,RS,RS,LEFT
1301690897,8,130164,Absent,34,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,21,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,94,0.93125,10,RS,27,0.1875,43,0.11805555555555558,0.53125,22.0,0.9375,0.3409090909090909,0.17942583732057418,RS,LEFT,LEFT
1301690897,9,130164,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-80,13,Unicorn_Present,5,4.0,5,Unicorn_Present,14,0.3,11,LEFT,32,0.3409090909090909,46,0.15909090909090906,0.515625,21.0,0.93125,1.0,0.11805555555555558,RS,LEFT,LEFT
1301690897,10,130164,Present,5,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,0,1.0,5,Unicorn_Present,46,1.0,16,LEFT,32,1.0,64,0.6888888888888889,1.0,-80.0,0.3,1.0,0.15909090909090906,LEFT,LEFT,LEFT
