Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1032112476,1,103219,Absent,27,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,22,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,22,0.9375,,RS,22,,29,,0.359375,,,0.2,,,RS,RS
1032112476,2,103219,Absent,28,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,20,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,42,0.925,10,RS,26,0.2,42,0.012500000000000011,0.515625,22.0,0.9375,0.3,,RS,RS,RS
1032112476,3,103219,Absent,36,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,24,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,66,0.95,12,RS,26,0.3,40,0.09999999999999998,0.484375,20.0,0.925,0.3684210526315789,0.012500000000000011,RS,RS,RS
1032112476,4,103219,Absent,42,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,29,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,95,0.98125,8,RS,26,0.3684210526315789,39,0.19768934531450574,0.421875,24.0,0.95,0.2777777777777778,0.09999999999999998,RS,RS,RS
1032112476,5,103219,Absent,34,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,28,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,123,0.975,3,RS,20,0.2777777777777778,36,0.002777777777777768,0.40625,29.0,0.98125,0.2571428571428571,0.19768934531450574,RS,RS,RS
1032112476,6,103219,Present,3,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,32,7,Unicorn_Present,6,5.0,0,Unicorn_Absent,155,1.0,4,RS,24,0.2571428571428571,37,0.046616541353383445,0.46875,28.0,0.975,0.11764705882352941,0.002777777777777768,RS,RS,RS
1032112476,7,103219,Absent,33,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,175,0.925,0,RS,14,0.11764705882352941,29,0.11764705882352941,0.34375,32.0,1.0,0.05555555555555555,0.046616541353383445,RS,RS,RS
1032112476,8,103219,Present,4,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,32,12,Unicorn_Present,4,4.0,0,Unicorn_Absent,207,1.0,12,RS,24,0.05555555555555555,36,0.3819444444444444,0.375,20.0,0.925,0.10526315789473684,0.11764705882352941,RS,RS,RS
1032112476,9,103219,Absent,43,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,19,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,226,0.91875,0,RS,18,0.10526315789473684,35,0.08521303258145363,0.40625,32.0,1.0,0.1388888888888889,0.3819444444444444,RS,RS,RS
1032112476,10,103219,Absent,23,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,21,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,247,0.93125,13,RS,23,0.1388888888888889,37,0.3022875816993464,0.4375,19.0,0.91875,0.16216216216216217,0.08521303258145363,RS,RS,RS
1032112476,11,103219,Absent,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,21,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,268,0.93125,11,RS,20,0.16216216216216217,42,0.1305207646671061,0.53125,21.0,0.93125,0.23529411764705882,0.3022875816993464,RS,RS,RS
1032112476,12,103219,Absent,34,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,20,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,288,0.925,11,RS,22,0.23529411764705882,38,0.14932126696832582,0.46875,21.0,0.93125,0.19047619047619047,0.1305207646671061,RS,RS,RS
1032112476,13,103219,Absent,38,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,-74,12,Unicorn_Present,7,6.0,0,Unicorn_Present,214,0.3375,12,RS,28,0.19047619047619047,39,0.046365914786967416,0.421875,20.0,0.925,0.2391304347826087,0.14932126696832582,RS,RS,RS
1032112476,14,103219,Present,13,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,29,13,Unicorn_Present,0,2.0,0,Unicorn_Absent,243,0.98125,10,RS,29,0.2391304347826087,49,0.09420289855072461,0.5625,-74.0,0.3375,0.15555555555555556,0.046365914786967416,RS,RS,RS
1032112476,15,103219,Absent,42,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,21,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,264,0.93125,3,RS,23,0.15555555555555556,42,0.2165374677002584,0.546875,29.0,0.98125,0.35135135135135137,0.09420289855072461,RS,RS,RS
1032112476,16,103219,Absent,14,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,30,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,294,0.9875,11,RS,27,0.35135135135135137,46,0.06970128022759597,0.578125,21.0,0.93125,0.16279069767441862,0.2165374677002584,RS,RS,RS
1032112476,17,103219,Absent,48,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,25,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,319,0.95625,2,RS,23,0.16279069767441862,39,0.1122093023255814,0.5,30.0,0.9875,0.27906976744186046,0.06970128022759597,RS,RS,RS
1032112476,18,103219,Absent,51,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,21,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,340,0.93125,7,RS,32,0.27906976744186046,42,0.02648578811369512,0.4375,25.0,0.95625,0.2682926829268293,0.1122093023255814,RS,RS,RS
1032112476,19,103219,Present,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,30,5,Unicorn_Present,0,4.0,0,Unicorn_Absent,370,0.9875,11,RS,20,0.2682926829268293,35,0.046070460704607075,0.46875,21.0,0.93125,0.2564102564102564,0.02648578811369512,RS,RS,RS
1032112476,20,103219,Absent,26,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,22,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,392,0.9375,2,RS,29,0.2564102564102564,42,0.10256410256410253,0.46875,30.0,0.9875,0.2391304347826087,0.046070460704607075,RS,RS,RS
1032112476,21,103219,Absent,34,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,20,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,412,0.925,10,RS,28,0.2391304347826087,41,0.004772004241781536,0.4375,22.0,0.9375,0.28205128205128205,0.10256410256410253,RS,RS,RS
1032112476,22,103219,Present,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,32,10,Unicorn_Present,4,6.0,0,Unicorn_Absent,444,1.0,12,RS,22,0.28205128205128205,36,0.06253908692933083,0.40625,20.0,0.925,0.3157894736842105,0.004772004241781536,RS,RS,RS
1032112476,23,103219,Absent,30,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,22,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,466,0.9375,0,RS,28,0.3157894736842105,42,0.03373819163292846,0.46875,32.0,1.0,0.20408163265306123,0.06253908692933083,RS,RS,RS
1032112476,24,103219,Absent,31,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,27,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,493,0.96875,10,RS,31,0.20408163265306123,48,0.11410018552875695,0.515625,22.0,0.9375,0.4222222222222222,0.03373819163292846,RS,RS,RS
1032112476,25,103219,Absent,38,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,25,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,518,0.95625,5,RS,33,0.4222222222222222,47,0.17222222222222222,0.59375,27.0,0.96875,0.375,0.11410018552875695,RS,RS,RS
1032112476,26,103219,Absent,27,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,25,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,543,0.95625,7,RS,33,0.375,43,0.1858108108108108,0.5,25.0,0.95625,0.325,0.17222222222222222,RS,RS,RS
