Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1060597510,1,106059,Absent,37,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,-70,11,Unicorn_Present,6,3.0,0,Unicorn_Absent,-70,0.3625,,RS,32,,48,,0.578125,,,0.2558139534883721,,,RS,RS
1060597510,2,106059,Absent,12,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,28,10,Unicorn_Absent,-1,-1,0,Unicorn_Present,-42,0.975,6,RS,22,0.2558139534883721,39,0.029900332225913595,0.453125,-70.0,0.3625,0.21052631578947367,,RS,RS,RS
1060597510,3,106059,Absent,38,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,-73,13,Unicorn_Present,0,2.0,0,Unicorn_Present,-115,0.34375,4,RS,24,0.21052631578947367,38,0.04528763769889843,0.390625,28.0,0.975,0.125,0.029900332225913595,RS,RS,RS
1060597510,4,106059,Present,9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,32,8,Unicorn_Present,0,1.0,0,Unicorn_Absent,-83,1.0,9,RS,21,0.125,41,0.15406976744186046,0.515625,-73.0,0.34375,0.3142857142857143,0.04528763769889843,RS,RS,RS
1060597510,5,106059,Absent,33,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,24,14,Unicorn_Absent,-1,-1,0,Unicorn_Present,-59,0.95,0,RS,25,0.3142857142857143,39,0.14761904761904762,0.390625,32.0,1.0,0.2608695652173913,0.15406976744186046,RS,RS,RS
1060597510,6,106059,Present,15,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,29,12,Unicorn_Present,2,0.0,0,Unicorn_Absent,-30,0.98125,8,RS,33,0.2608695652173913,46,0.02831142568250758,0.53125,24.0,0.95,0.2857142857142857,0.14761904761904762,RS,RS,RS
1060597510,7,106059,Absent,22,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,27,7,Unicorn_Absent,-1,-1,0,Unicorn_Present,-3,0.96875,3,RS,21,0.2857142857142857,40,0.0926640926640927,0.515625,29.0,0.98125,0.22857142857142856,0.02831142568250758,RS,RS,RS
1060597510,8,106059,Present,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,27,5,Unicorn_Present,4,1.0,0,Unicorn_Present,24,0.96875,5,RS,22,0.22857142857142856,32,0.057142857142857134,0.421875,27.0,0.96875,0.30303030303030304,0.0926640926640927,RS,RS,RS
1060597510,9,106059,Present,13,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,29,9,Unicorn_Present,0,2.0,0,Unicorn_Present,53,0.98125,5,RS,21,0.30303030303030304,43,0.15303030303030304,0.53125,27.0,0.96875,0.3055555555555556,0.057142857142857134,RS,RS,RS
1060597510,10,106059,Present,21,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,28,11,Unicorn_Present,6,5.0,0,Unicorn_Absent,81,0.975,3,RS,26,0.3055555555555556,41,0.01010101010101011,0.46875,29.0,0.98125,0.2682926829268293,0.15303030303030304,RS,RS,RS
