Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1202645093,1,120269,Present,28,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,27,16,Unicorn_Present,2,5.0,0,Unicorn_Present,27,0.96875,,RS,32,,43,,0.421875,,,0.22727272727272727,,,RS,RS
1202645093,2,120269,Present,24,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,27,10,Unicorn_Present,2,1.0,0,Unicorn_Present,54,0.96875,5,RS,22,0.22727272727272727,33,0.027272727272727254,0.359375,27.0,0.96875,0.3870967741935484,,RS,RS,RS
1202645093,3,120269,Absent,24,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,-76,10,Unicorn_Present,6,0.0,0,Unicorn_Present,-22,0.325,5,RS,21,0.3870967741935484,39,0.16209677419354837,0.453125,27.0,0.96875,0.2222222222222222,0.027272727272727254,RS,RS,RS
1202645093,4,120269,Present,6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,32,8,Unicorn_Present,7,2.0,0,Unicorn_Absent,10,1.0,12,RS,23,0.2222222222222222,40,0.1027777777777778,0.5,-76.0,0.325,0.225,0.16209677419354837,RS,RS,RS
1202645093,5,120269,Absent,37,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,32,0.9375,0,RS,26,0.225,38,0.035810810810810806,0.484375,32.0,1.0,0.4166666666666667,0.1027777777777778,RS,RS,RS
1202645093,6,120269,Absent,18,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,-72,9,Unicorn_Present,5,7.0,0,Unicorn_Present,-40,0.35,10,RS,25,0.4166666666666667,44,0.1463963963963964,0.546875,22.0,0.9375,0.3783783783783784,0.035810810810810806,RS,RS,RS
1202645093,7,120269,Present,3,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,32,12,Unicorn_Present,7,0.0,0,Unicorn_Present,-8,1.0,8,RS,26,0.3783783783783784,38,0.11008569545154911,0.40625,-72.0,0.35,0.16666666666666666,0.1463963963963964,RS,RS,RS
1202645093,8,120269,Present,20,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,29,8,Unicorn_Present,6,0.0,0,Unicorn_Absent,21,0.98125,0,RS,23,0.16666666666666666,43,0.16666666666666666,0.546875,32.0,1.0,0.3170731707317073,0.11008569545154911,RS,RS,RS
1202645093,9,120269,Absent,35,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,27,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,48,0.96875,3,RS,31,0.3170731707317073,39,0.08917682926829268,0.46875,29.0,0.98125,0.3076923076923077,0.16666666666666666,RS,RS,RS
1202645093,10,120269,Absent,34,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,20,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,68,0.925,5,RS,20,0.3076923076923077,42,0.09147609147609148,0.5625,27.0,0.96875,0.21621621621621623,0.08917682926829268,RS,RS,RS
1202645093,11,120269,Present,4,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,32,12,Unicorn_Present,3,0.0,0,Unicorn_Present,100,1.0,12,RS,25,0.21621621621621623,40,0.15878378378378377,0.4375,20.0,0.925,0.32432432432432434,0.09147609147609148,RS,RS,RS
