Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1389341799,1,13893,Absent,30,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,3,Unicorn_Absent,-1,-1,0,Unicorn_Present,19,0.91875,,RS,20,,36,,0.515625,,,0.275,,,RS,RS
1389341799,2,13893,Absent,30,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,-74,10,Unicorn_Present,5,5.0,0,Unicorn_Present,-55,0.3375,13,RS,31,0.275,48,0.09551282051282053,0.59375,19.0,0.91875,0.3617021276595745,,RS,RS,RS
1389341799,3,13893,Absent,28,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,-71,12,Unicorn_Present,3,0.0,0,Unicorn_Present,-126,0.35625,10,RS,33,0.3617021276595745,42,0.1309328968903437,0.46875,-74.0,0.3375,0.1111111111111111,0.09551282051282053,RS,RS,RS
1389341799,4,13893,Present,19,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,28,7,Unicorn_Present,6,5.0,0,Unicorn_Present,-98,0.975,7,RS,17,0.1111111111111111,40,0.13279132791327913,0.515625,-71.0,0.35625,0.1388888888888889,0.1309328968903437,RS,RS,RS
1389341799,5,13893,Present,7,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,31,14,Unicorn_Present,7,6.0,0,Unicorn_Absent,-67,0.99375,4,RS,24,0.1388888888888889,39,0.143719806763285,0.390625,28.0,0.975,0.2857142857142857,0.13279132791327913,RS,RS,RS
1389341799,6,13893,Absent,33,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,21,7,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-46,0.93125,1,RS,30,0.2857142857142857,44,0.09523809523809523,0.578125,31.0,0.99375,0.2619047619047619,0.143719806763285,RS,RS,RS
1389341799,7,13893,Absent,26,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,25,12,Unicorn_Absent,-1,-1,0,Unicorn_Absent,-21,0.95625,11,RS,23,0.2619047619047619,35,0.10805860805860806,0.359375,21.0,0.93125,0.225,0.09523809523809523,RS,RS,RS
1389341799,8,13893,Absent,34,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1,0,Unicorn_Present,1,0.9375,7,RS,26,0.225,41,0.029878048780487804,0.484375,25.0,0.95625,0.2926829268292683,0.10805860805860806,RS,RS,RS
1389341799,9,13893,Present,24,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,24,12,Unicorn_Present,0,0.0,0,Unicorn_Present,25,0.95,10,RS,27,0.2926829268292683,39,0.03164139749505607,0.421875,22.0,0.9375,0.20512820512820512,0.029878048780487804,RS,RS,RS
1389341799,10,13893,Present,9,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,32,6,Unicorn_Present,0,4.0,0,Unicorn_Present,57,1.0,8,RS,20,0.20512820512820512,39,0.019871794871794884,0.515625,24.0,0.95,0.24324324324324326,0.03164139749505607,RS,RS,RS
